股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
泰慕士,20.37%,26.77%,0.760858536585366
新莱福,13.03%,18.51%,0.7038396067415731
仟源医药,9.41%,21.39%,0.4398627906976744
王力安防,8.95%,6.69%,1.3369923076923105
涛涛车业,8.78%,13.27%,0.6616914378029072
豪恩汽电,8.57%,12.2%,0.7025370673952649
经纬股份,8.48%,10.1%,0.8397555555555557
湖南裕能,8.46%,18.85%,0.4488621761658032
德昌股份,7.51%,4.4%,1.7052117647058869
江波龙,7.27%,7.58%,0.9589843501326247
创益通,7.12%,15.95%,0.44645037037037055
满坤科技,6.99%,15.92%,0.4392077283372361
深科达,6.89%,19.14%,0.3599299334811529
安奈儿,6.71%,10.59%,0.6335488372093018
天新药业,6.66%,8.14%,0.8178594827586205
金钟股份,6.56%,15.24%,0.4305529715762272
有研粉材,6.44%,13.26%,0.4857599999999995
倍杰特,6.37%,11.85%,0.5374687500000003
瑞联新材,5.93%,12.04%,0.49246683046683043
赛维时代,5.93%,0.0%,inf
长江材料,5.9%,9.36%,0.6301067415730346
聚赛龙,5.77%,10.17%,0.567617886178861
新风光,5.5%,18.08%,0.30417744916820727
恒烁股份,5.45%,18.94%,0.2877279411764704
拓山重工,5.44%,3.87%,1.4039017543859689
圣泉集团,5.39%,15.15%,0.3558760252365929
雅艺科技,5.37%,11.8%,0.45499169329073486
锦富技术,5.33%,45.93%,0.1160564516129032
元力股份,5.22%,25.46%,0.20506115702479338
利仁科技,5.1%,5.45%,0.9352251655629154
通源石油,5.06%,11.51%,0.4395874999999996
岱勒新材,4.88%,32.72%,0.14913562386980103
通源环境,4.87%,-3.33%,1.4610000000000045
共创草坪,4.87%,13.51%,0.36034618055555523
德明利,4.83%,19.95%,0.24211648168701444
鼎际得,4.82%,7.89%,0.6110978378378374
广信材料,4.77%,7.92%,0.6024630252100842
华融化学,4.59%,9.34%,0.49136538461538387
通达创智,4.45%,3.21%,1.3842466666666662
霍普股份,4.41%,10.05%,0.43894449152542314
超捷股份,4.35%,4.75%,0.9160588235294121
南方精工,4.27%,-16.04%,0.26613745454545457
开勒股份,4.26%,37.5%,0.11358806722689076
未来电器,4.23%,36.5%,0.11589041095890411
西上海,4.2%,7.79%,0.5389489051094887
贝肯能源,4.18%,7.44%,0.5621379310344818
冠盛股份,4.18%,7.77%,0.5378484374999996
上海凯鑫,4.15%,12.36%,0.3358003663003663
航天环宇,4.1%,11.62%,0.3527086092715232
红墙股份,4.07%,10.83%,0.3758093457943931
南大环境,4.02%,12.55%,0.32037251908396935
伟时电子,4.0%,8.69%,0.4603174603174603
百花医药,3.96%,17.86%,0.22176000000000004
天元股份,3.95%,11.27%,0.3504266055045872
浙江恒威,3.94%,11.3%,0.3485285245901639
新柴股份,3.91%,11.85%,0.3299062499999997
祥鑫科技,3.91%,19.92%,0.1963271153846154
南华仪器,3.89%,11.57%,0.33608198198198225
恒大高新,3.85%,9.86%,0.3903103448275861
五洲医疗,3.82%,6.46%,0.5909392265193374
哈尔斯,3.75%,25.83%,0.14515306122448984
真视通,3.73%,9.36%,0.3985622377622373
华自科技,3.73%,11.02%,0.33853567251461963
华生科技,3.7%,8.41%,0.4398888888888887
贵州轮胎,3.69%,21.95%,0.1681
力鼎光电,3.68%,20.61%,0.17856867469879523
冠中生态,3.68%,12.7%,0.28974712643678163
星光农机,3.6%,12.89%,0.27931034482758615
众望布艺,3.59%,5.93%,0.6056028037383177
开普检测,3.59%,17.37%,0.2067373549883991
天普股份,3.53%,10.65%,0.33159937500000003
盛弘股份,3.48%,18.25%,0.19072678571428578
大洋生物,3.48%,9.09%,0.3826787456445991
地铁设计,3.46%,13.34%,0.2593455357142854
上能电气,3.45%,23.71%,0.14548837209302323
金富科技,3.44%,8.76%,0.39276962025316403
斯瑞新材,3.42%,10.46%,0.32688837209302357
上声电子,3.42%,14.67%,0.23309866270430887
山水比德,3.4%,8.34%,0.40784753363228693
泰福泵业,3.39%,5.16%,0.6574545454545442
海顺新材,3.38%,10.21%,0.33097662337662315
华斯股份,3.37%,11.58%,0.29092040816326575
保立佳,3.31%,9.63%,0.3435696202531642
金春股份,3.25%,14.2%,0.2289380530973452
上海三毛,3.24%,11.96%,0.2709529411764702
东芯股份,3.23%,12.35%,0.261516
迈信林,3.22%,1.85%,1.7361891891891847
联翔股份,3.18%,4.26%,0.7466086956521724
优彩资源,3.14%,15.6%,0.201329411764706
国机汽车,3.07%,13.63%,0.2252872180451128
康平科技,3.07%,10.85%,0.282998181818182
威龙股份,3.07%,-16.72%,0.18359803921568638
沪宁股份,3.07%,25.19%,0.12186402439024385
江淮汽车,3.07%,11.08%,0.2769625899280574
精锻科技,3.06%,17.79%,0.17197788461538466
悦安新材,3.06%,5.13%,0.5961038961038956
赛腾股份,3.05%,-0.72%,4.222672413793116
天山电子,3.04%,7.37%,0.4123487179487182
禾望电气,3.04%,13.75%,0.22106174142480198
永悦科技,3.02%,20.2%,0.14946811594202888
华工科技,3.01%,18.74%,0.16059368421052617
宁波富邦,2.98%,9.27%,0.3213913978494618
友邦吊顶,2.98%,14.2%,0.20982256410256417
好想你,2.98%,12.95%,0.23006881720430108
一鸣食品,2.95%,10.38%,0.284074074074074
电连技术,2.95%,20.78%,0.1419407294832826
潜能恒信,2.94%,12.05%,0.24397819905213278
索菱股份,2.91%,13.55%,0.2147661971830986
富春染织,2.9%,6.15%,0.47171276595744605
雅创电子,2.89%,25.68%,0.11253556280587283
普利特,2.89%,9.51%,0.3040373983739836
同兴环保,2.87%,8.78%,0.3269750000000001
真爱美家,2.86%,6.67%,0.428714
长盛轴承,2.84%,5.85%,0.4852273504273497
蒙泰高新,2.83%,8.49%,0.3334660098522172
炬申股份,2.82%,9.86%,0.28614705882352953
珠海冠宇,2.8%,16.98%,0.16491743119266059
美埃科技,2.78%,-3.27%,0.8494693548387083
中自科技,2.78%,17.1%,0.16261217948717946
科信技术,2.76%,26.44%,0.10440280373831781
瑞晨环保,2.76%,8.04%,0.34329702127659606
维康药业,2.75%,5.06%,0.5440000000000011
泰坦股份,2.74%,8.95%,0.3062495575221242
腾景科技,2.73%,-15.43%,0.17695794392523378
泉为科技,2.71%,16.0%,0.16940837438423637
德石股份,2.7%,6.8%,0.39680357142857237
铖昌科技,2.7%,13.82%,0.19533532423208197
北特科技,2.69%,12.52%,0.21488720930232552
大地海洋,2.67%,16.47%,0.16211073446327698
禾川科技,2.67%,-7.62%,0.35021880341880357
聚力文化,2.66%,13.59%,0.19577600000000017
唐源电气,2.65%,13.6%,0.19484099616858244
仁智股份,2.65%,12.09%,0.21910975609756114
长盈通,2.64%,-15.63%,0.16888177777777777
炜冈科技,2.63%,6.05%,0.4346943396226421
三友联众,2.63%,8.49%,0.3097555555555551
森鹰窗业,2.63%,10.36%,0.2539716417910447
清研环境,2.61%,6.54%,0.39930560747663546
金达莱,2.59%,16.92%,0.15311806167400885
模塑科技,2.59%,8.27%,0.3131022222222227
力源科技,2.58%,11.73%,0.21988636363636346
欣贺股份,2.58%,8.86%,0.2911259259259264
华大智造,2.58%,0.23%,11.117342857142434
长华集团,2.57%,9.93%,0.2587637254901962
青达环保,2.55%,13.37%,0.19067910447761197
国泰环保,2.54%,6.89%,0.3686201680672264
华业香料,2.54%,5.71%,0.4450000000000002
珠城科技,2.53%,17.11%,0.14782428571428574
香农芯创,2.53%,41.13%,0.06150895091434073
大地熊,2.52%,25.42%,0.09914106583072105
吉峰科技,2.51%,6.33%,0.3965800000000002
华源控股,2.5%,7.22%,0.346354166666667
庄园牧场,2.49%,9.03%,0.2757542553191491
海昌新材,2.49%,18.28%,0.13620892857142858
深城交,2.48%,7.76%,0.3196444444444441
晨光新材,2.48%,5.38%,0.46095652173913143
华光新材,2.48%,8.21%,0.3019764705882351
普冉股份,2.47%,17.96%,0.13753850183342062
丽臣实业,2.47%,9.17%,0.26930561224489835
神农科技,2.47%,16.61%,0.14867499999999995
嘉华股份,2.46%,5.6%,0.4391555555555563
诚邦股份,2.45%,23.08%,0.10616666666666666
奇德新材,2.45%,11.78%,0.20791891891891903
风光股份,2.45%,7.62%,0.32143999999999995
石头科技,2.43%,13.44%,0.18085041736227037
金三江,2.43%,8.21%,0.2961420560747662
*ST正邦,2.42%,-2.81%,0.8621249999999993
德联集团,2.42%,6.97%,0.3473411764705884
曼恩斯特,2.41%,5.61%,0.4292250847457624
艾为电子,2.41%,20.84%,0.11563632619439868
建艺集团,2.41%,7.14%,0.33764099999999997
均胜电子,2.41%,18.59%,0.12965950155763234
中旗新材,2.41%,8.67%,0.2779851485148515
和远气体,2.39%,9.08%,0.2632273972602742
锌业股份,2.39%,13.21%,0.18095714285714287
博菲电气,2.36%,5.06%,0.4665538461538455
凤竹纺织,2.36%,16.63%,0.14187441860465108
中兰环保,2.36%,7.59%,0.31094035087719274
福莱蒽特,2.34%,11.58%,0.20209959183673476
亚光股份,2.33%,5.79%,0.4024207446808505
侨银股份,2.32%,14.89%,0.1557915151515151
华铭智能,2.31%,6.37%,0.3629043478260872
唯赛勃,2.31%,16.51%,0.13993783783783773
通行宝,2.3%,8.28%,0.2777127659574469
青岛食品,2.3%,6.82%,0.3374621848739502
园林股份,2.29%,11.01%,0.207907894736842
永茂泰,2.28%,12.8%,0.1780758620689655
富临运业,2.25%,10.08%,0.22321428571428573
凯旺科技,2.25%,5.59%,0.40241803278688565
联创电子,2.25%,22.39%,0.10050000000000002
双乐股份,2.24%,11.31%,0.1980206185567009
威腾电气,2.24%,5.14%,0.43572307692307727
帅丰电器,2.22%,5.54%,0.4005866666666657
均普智能,2.21%,16.25%,0.13598000000000007
航宇科技,2.2%,16.09%,0.13671743486973953
工大高科,2.19%,10.22%,0.2143349112426034
胜蓝股份,2.19%,2.88%,0.7605610169491527
杭州高新,2.18%,10.74%,0.202958
豪森股份,2.18%,6.43%,0.33918633540372684
同力日升,2.18%,4.71%,0.462459541984732
智立方,2.17%,-6.08%,0.35710902654867227
北京君正,2.17%,8.79%,0.24686941176470567
秋田微,2.16%,40.18%,0.053756390977443634
宁波方正,2.16%,9.49%,0.22766086956521722
安德利,2.15%,18.48%,0.11632051282051277
信德新材,2.15%,10.69%,0.20118762278978403
华凯易佰,2.15%,9.49%,0.22648987854251013
圣阳股份,2.14%,9.18%,0.2330222222222221
泰山石油,2.14%,6.07%,0.35277575757575846
赛隆药业,2.14%,7.7%,0.2779291139240503
神农集团,2.14%,7.21%,0.2968026143790846
铂力特,2.13%,12.36%,0.17237575264442628
澳弘电子,2.13%,6.47%,0.32898394160583916
英诺激光,2.11%,3.44%,0.6128813953488378
佰奥智能,2.1%,-3.28%,0.639947368421053
彩虹股份,2.08%,32.96%,0.06309798657718119
万里马,2.07%,18.9%,0.10952181818181823
宏达高科,2.07%,8.44%,0.24514382022471892
深中华A,2.07%,12.17%,0.17015399999999997
安记食品,2.07%,9.11%,0.22718888888888922
邵阳液压,2.06%,16.21%,0.12705548387096785
美力科技,2.06%,17.97%,0.11464347826086962
普源精电,2.05%,-8.35%,0.24554990019960085
华依科技,2.05%,10.38%,0.19750830564784064
三利谱,2.04%,10.62%,0.19217943925233621
东亚药业,2.04%,10.32%,0.19767768595041307
深科技,2.03%,13.82%,0.14692943548387094
西大门,2.03%,7.23%,0.28067857142857183
长城电工,2.03%,8.5%,0.238745652173913
石化机械,2.02%,18.47%,0.10935862068965518
确成股份,2.02%,5.79%,0.3491714285714284
久量股份,2.02%,8.81%,0.22917168141592942
哈三联,2.02%,11.92%,0.1694013793103449
国能日新,2.02%,6.14%,0.329102597402597
嘉澳环保,2.01%,14.73%,0.13642753623188408
崧盛股份,2.01%,6.89%,0.29159999999999997
永冠新材,2.0%,3.82%,0.523773584905661
准油股份,1.99%,12.88%,0.15447375000000005
棒杰股份,1.99%,23.29%,0.08546012269938645
中集车辆,1.98%,18.29%,0.10822805429864259
长安汽车,1.98%,9.71%,0.2038608
奥特维,1.98%,1.52%,1.3015894736842128
晶品特装,1.97%,3.82%,0.5159523809523813
爱朋医疗,1.95%,-3.53%,0.5528095238095245
博亚精工,1.94%,2.9%,0.6679527777777755
喜悦智行,1.94%,5.59%,0.34726000000000046
双枪科技,1.94%,8.36%,0.23211529411764714
玉马遮阳,1.93%,4.0%,0.4829595238095239
盾安环境,1.93%,5.18%,0.3725739130434785
京能置业,1.91%,5.1%,0.3741863636363625
建研设计,1.9%,8.78%,0.21646896551724143
北矿科技,1.89%,6.1%,0.309876923076923
泰和新材,1.89%,10.41%,0.18159324324324302
长高电新,1.89%,9.77%,0.19351343283582093
拉卡拉,1.89%,13.66%,0.1383836909871243
神剑股份,1.88%,6.74%,0.27910769230769206
起帆电缆,1.88%,4.04%,0.46529999999999966
金刚光伏,1.88%,-1.03%,1.8166370370370395
联合精密,1.88%,4.47%,0.4210416666666662
浙江永强,1.87%,10.71%,0.1745333333333333
金埔园林,1.87%,7.95%,0.23523750000000027
