股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
清研环境,2.61%,6.54%,0.39930560747663546
真视通,3.73%,9.36%,0.3985622377622373
三星新材,1.08%,2.71%,0.3978947368421044
德石股份,2.7%,6.8%,0.39680357142857237
吉峰科技,2.51%,6.33%,0.3965800000000002
金富科技,3.44%,8.76%,0.39276962025316403
恒大高新,3.85%,9.86%,0.3903103448275861
大洋生物,3.48%,9.09%,0.3826787456445991
白云电器,1.6%,4.22%,0.3794871794871789
天禾股份,1.86%,4.93%,0.37731428571428505
瑞泰科技,1.52%,4.03%,0.37696000000000063
红墙股份,4.07%,10.83%,0.3758093457943931
京能置业,1.91%,5.1%,0.3741863636363625
盾安环境,1.93%,5.18%,0.3725739130434785
国泰环保,2.54%,6.89%,0.3686201680672264
华铭智能,2.31%,6.37%,0.3629043478260872
共创草坪,4.87%,13.51%,0.36034618055555523
深科达,6.89%,19.14%,0.3599299334811529
智立方,2.17%,-6.08%,0.35710902654867227
优利德,1.81%,5.07%,0.35684027149321257
圣泉集团,5.39%,15.15%,0.3558760252365929
泰山石油,2.14%,6.07%,0.35277575757575846
航天环宇,4.1%,11.62%,0.3527086092715232
天元股份,3.95%,11.27%,0.3504266055045872
禾川科技,2.67%,-7.62%,0.35021880341880357
确成股份,2.02%,5.79%,0.3491714285714284
浙江恒威,3.94%,11.3%,0.3485285245901639
共同药业,1.28%,3.68%,0.34738227848101305
德联集团,2.42%,6.97%,0.3473411764705884
喜悦智行,1.94%,5.59%,0.34726000000000046
新国都,1.61%,-4.65%,0.3466081300813007
华源控股,2.5%,7.22%,0.346354166666667
南钢股份,1.13%,3.27%,0.34516363636363523
镇洋发展,1.8%,5.23%,0.34436065573770513
思瑞浦,1.52%,4.41%,0.3443560000000001
保立佳,3.31%,9.63%,0.3435696202531642
瑞晨环保,2.76%,8.04%,0.34329702127659606
豪森股份,2.18%,6.43%,0.33918633540372684
华自科技,3.73%,11.02%,0.33853567251461963
楚环科技,1.31%,3.87%,0.3382067307692311
建艺集团,2.41%,7.14%,0.33764099999999997
青岛食品,2.3%,6.82%,0.3374621848739502
南华仪器,3.89%,11.57%,0.33608198198198225
上海凯鑫,4.15%,12.36%,0.3358003663003663
蒙泰高新,2.83%,8.49%,0.3334660098522172
希荻微,1.18%,-3.55%,0.33202249999999967
天普股份,3.53%,10.65%,0.33159937500000003
海顺新材,3.38%,10.21%,0.33097662337662315
新柴股份,3.91%,11.85%,0.3299062499999997
国能日新,2.02%,6.14%,0.329102597402597
澳弘电子,2.13%,6.47%,0.32898394160583916
同兴环保,2.87%,8.78%,0.3269750000000001
斯瑞新材,3.42%,10.46%,0.32688837209302357
燕麦科技,1.32%,4.09%,0.3226457142857146
风光股份,2.45%,7.62%,0.32143999999999995
宁波富邦,2.98%,9.27%,0.3213913978494618
南大环境,4.02%,12.55%,0.32037251908396935
深城交,2.48%,7.76%,0.3196444444444441
中岩大地,1.79%,5.6%,0.31949418604651114
模塑科技,2.59%,8.27%,0.3131022222222227
景津装备,1.63%,5.21%,0.31269177215189836
中兰环保,2.36%,7.59%,0.31094035087719274
北矿科技,1.89%,6.1%,0.309876923076923
三友联众,2.63%,8.49%,0.3097555555555551
梅轮电梯,1.13%,3.68%,0.3067740740740746
泰坦股份,2.74%,8.95%,0.3062495575221242
建科股份,1.03%,3.37%,0.30607702702702616
晶雪节能,1.85%,6.07%,0.30476315789473674
龙利得,1.85%,6.08%,0.30422222222222195
新风光,5.5%,18.08%,0.30417744916820727
英力股份,1.83%,6.02%,0.3041380434782603
普利特,2.89%,9.51%,0.3040373983739836
华光新材,2.48%,8.21%,0.3019764705882351
筑博设计,1.72%,5.7%,0.30150588235294123
华测导航,1.64%,5.46%,0.300634319526627
澜起科技,1.65%,5.5%,0.30000000000000004
泰和科技,1.64%,5.5%,0.2982870588235301
国机通用,1.65%,5.55%,0.2974583333333338
神农集团,2.14%,7.21%,0.2968026143790846
万朗磁塑,1.54%,5.2%,0.2963333333333332
金三江,2.43%,8.21%,0.2961420560747662
野马电池,1.46%,4.94%,0.2956828828828831
津荣天宇,1.77%,6.0%,0.29495163934426166
崧盛股份,2.01%,6.89%,0.29159999999999997
瑞丰银行,1.4%,4.8%,0.2915652173913049
欣贺股份,2.58%,8.86%,0.2911259259259264
华斯股份,3.37%,11.58%,0.29092040816326575
冠中生态,3.68%,12.7%,0.28974712643678163
浙江震元,1.31%,4.55%,0.28819999999999957
恒烁股份,5.45%,18.94%,0.2877279411764704
国缆检测,1.7%,5.91%,0.2874545454545449
正弦电气,1.48%,5.15%,0.2874253968253964
炬申股份,2.82%,9.86%,0.28614705882352953
四川美丰,1.55%,5.44%,0.2851279069767443
金杯电工,1.64%,5.77%,0.2842666666666666
一鸣食品,2.95%,10.38%,0.284074074074074
康平科技,3.07%,10.85%,0.282998181818182
龙高股份,1.01%,3.58%,0.2825114285714274
西大门,2.03%,7.23%,0.28067857142857183
绿岛风,1.52%,5.44%,0.27962439024390295
星光农机,3.6%,12.89%,0.27931034482758615
神剑股份,1.88%,6.74%,0.27910769230769206
中旗新材,2.41%,8.67%,0.2779851485148515
赛隆药业,2.14%,7.7%,0.2779291139240503
通行宝,2.3%,8.28%,0.2777127659574469
江淮汽车,3.07%,11.08%,0.2769625899280574
顺博合金,1.71%,6.2%,0.2759749999999997
庄园牧场,2.49%,9.03%,0.2757542553191491
华达新材,1.52%,5.58%,0.27248780487804863
上海三毛,3.24%,11.96%,0.2709529411764702
延江股份,1.66%,6.15%,0.2699684210526317
丽臣实业,2.47%,9.17%,0.26930561224489835
凌玮科技,1.5%,5.58%,0.2687142857142858
大业股份,1.57%,5.84%,0.2686444444444441
科汇股份,1.4%,5.22%,0.2683037974683547
中晶科技,1.09%,4.08%,0.26732594936708887
南方精工,4.27%,-16.04%,0.26613745454545457
史丹利,1.52%,5.73%,0.2651058823529413
创源股份,1.44%,5.47%,0.2633142857142866
和远气体,2.39%,9.08%,0.2632273972602742
东芯股份,3.23%,12.35%,0.261516
地铁设计,3.46%,13.34%,0.2593455357142854
长华集团,2.57%,9.93%,0.2587637254901962
邦基科技,1.31%,5.11%,0.2565012345679005
新疆火炬,1.71%,6.72%,0.25462087912087905
森鹰窗业,2.63%,10.36%,0.2539716417910447
黄山胶囊,1.02%,4.04%,0.25260000000000016
远翔新材,1.5%,6.0%,0.24991803278688499
今飞凯达,1.16%,4.64%,0.24981428571428632
本立科技,1.77%,7.14%,0.24780000000000021
北京君正,2.17%,8.79%,0.24686941176470567
普源精电,2.05%,-8.35%,0.24554990019960085
宏达高科,2.07%,8.44%,0.24514382022471892
艾布鲁,1.28%,5.23%,0.24491940298507467
山东华鹏,1.15%,4.7%,0.24449999999999952
丰乐种业,1.24%,5.07%,0.24433636363636393
潜能恒信,2.94%,12.05%,0.24397819905213278
蠡湖股份,1.7%,6.99%,0.24326760563380317
德明利,4.83%,19.95%,0.24211648168701444
中设股份,1.74%,7.21%,0.24139746835443066
四方新材,1.5%,6.22%,0.2411797752808992
青海华鼎,1.34%,5.57%,0.24061739130434737
张小泉,1.16%,4.83%,0.24020923076923129
华瓷股份,1.68%,7.0%,0.24002758620689632
爱慕股份,1.45%,6.04%,0.23993684210526292
长城电工,2.03%,8.5%,0.238745652173913
宗申动力,1.3%,5.48%,0.23716216216216213
杰美特,1.85%,7.81%,0.23674436090225534
鑫铂股份,1.15%,4.86%,0.23671842105263174
金埔园林,1.87%,7.95%,0.23523750000000027
上声电子,3.42%,14.67%,0.23309866270430887
圣阳股份,2.14%,9.18%,0.2330222222222221
双枪科技,1.94%,8.36%,0.23211529411764714
毅昌科技,1.55%,6.71%,0.23091025641025603
晨化股份,1.41%,6.12%,0.2305136363636363
森麒麟,1.8%,7.81%,0.2304453781512602
好想你,2.98%,12.95%,0.23006881720430108
震裕科技,1.84%,8.0%,0.22999999999999995
星帅尔,1.71%,7.45%,0.22950000000000018
久量股份,2.02%,8.81%,0.22917168141592942
金春股份,3.25%,14.2%,0.2289380530973452
宁波方正,2.16%,9.49%,0.22766086956521722
安记食品,2.07%,9.11%,0.22718888888888922
新潮能源,1.11%,4.9%,0.22662500000000063
华凯易佰,2.15%,9.49%,0.22648987854251013
可靠股份,1.74%,7.7%,0.22599285714285722
飞力达,1.14%,5.05%,0.22572000000000017
国机汽车,3.07%,13.63%,0.2252872180451128
富邦股份,1.75%,7.78%,0.2248584905660376
兰石重装,1.83%,8.16%,0.22417500000000012
润丰股份,1.49%,6.67%,0.22347043650793688
富临运业,2.25%,10.08%,0.22321428571428573
百花医药,3.96%,17.86%,0.22176000000000004
禾望电气,3.04%,13.75%,0.22106174142480198
皓元医药,1.86%,8.43%,0.2207382352941178
瑞泰新材,1.19%,5.41%,0.21998317757009342
力源科技,2.58%,11.73%,0.21988636363636346
日上集团,1.12%,5.09%,0.21987368421052642
仁智股份,2.65%,12.09%,0.21910975609756114
宸展光电,1.16%,5.3%,0.21871067961165094
永太科技,1.07%,4.91%,0.2179183098591552
爱柯迪,1.06%,4.87%,0.217492727272727
建研设计,1.9%,8.78%,0.21646896551724143
兴业科技,1.56%,7.22%,0.21592682926829257
金洲管道,1.29%,5.98%,0.21556578947368377
北特科技,2.69%,12.52%,0.21488720930232552
索菱股份,2.91%,13.55%,0.2147661971830986
工大高科,2.19%,10.22%,0.2143349112426034
镇海股份,1.54%,7.23%,0.2131249999999998
漱玉平民,1.3%,6.14%,0.2118878504672897
龙头股份,1.7%,8.06%,0.21088095238095242
友邦吊顶,2.98%,14.2%,0.20982256410256417
益客食品,1.03%,4.91%,0.20966849315068475
奇德新材,2.45%,11.78%,0.20791891891891903
园林股份,2.29%,11.01%,0.207907894736842
开普检测,3.59%,17.37%,0.2067373549883991
元力股份,5.22%,25.46%,0.20506115702479338
鸿铭股份,1.7%,8.3%,0.2048854166666665
和顺科技,1.41%,6.89%,0.204559585492228
长安汽车,1.98%,9.71%,0.2038608
许继电气,1.67%,8.23%,0.202961931818182
杭州高新,2.18%,10.74%,0.202958
保隆科技,1.6%,7.9%,0.2024037558685447
众源新材,1.59%,7.86%,0.20237934782608694
福耀玻璃,1.19%,5.88%,0.2023586206896558
福莱蒽特,2.34%,11.58%,0.20209959183673476
雄塑科技,1.37%,6.79%,0.20188113207547162
优彩资源,3.14%,15.6%,0.201329411764706
信德新材,2.15%,10.69%,0.20118762278978403
大宏立,1.83%,9.12%,0.2007000000000002
豪鹏科技,1.25%,6.24%,0.20026132404181146
隆华新材,1.05%,5.26%,0.1996981132075474
金盘科技,1.17%,5.89%,0.19870169491525427
华东重机,1.42%,7.16%,0.19825384615384592
双乐股份,2.24%,11.31%,0.1980206185567009
东亚药业,2.04%,10.32%,0.19767768595041307
隆基机械,1.04%,5.26%,0.19760000000000003
华依科技,2.05%,10.38%,0.19750830564784064
光华股份,1.39%,7.06%,0.19693005780346862
祥鑫科技,3.91%,19.92%,0.1963271153846154
莲花健康,1.34%,6.83%,0.19606315789473647
徕木股份,1.17%,5.97%,0.19582105263157898
聚力文化,2.66%,13.59%,0.19577600000000017
清源股份,1.16%,5.93%,0.19576629213483132
统一股份,1.53%,7.82%,0.1957615384615386
铖昌科技,2.7%,13.82%,0.19533532423208197
富淼科技,1.38%,7.08%,0.19492499999999982
唐源电气,2.65%,13.6%,0.19484099616858244
长青股份,1.17%,6.02%,0.1945125000000003
世华科技,1.44%,7.41%,0.19439999999999963
长高电新,1.89%,9.77%,0.19351343283582093
爱克股份,1.77%,9.15%,0.19343571428571427
三晖电气,1.16%,6.01%,0.19299999999999998
三利谱,2.04%,10.62%,0.19217943925233621
乔治白,1.63%,8.48%,0.19216842105263168
德美化工,1.16%,6.07%,0.19125853658536576
森林包装,1.4%,7.33%,0.19105882352941184
健盛集团,1.1%,5.76%,0.19091111111111103
盛弘股份,3.48%,18.25%,0.19072678571428578
青达环保,2.55%,13.37%,0.19067910447761197
中泰股份,1.04%,5.49%,0.18938947368421055
宝莱特,1.13%,5.99%,0.18867575757575755
中曼石油,1.64%,8.79%,0.1864783216783217
星华新材,1.41%,7.58%,0.1858973684210527
正裕工业,1.8%,9.79%,0.18395121951219545
威龙股份,3.07%,-16.72%,0.18359803921568638
日月明,1.02%,5.6%,0.18208888888888922
冠石科技,1.09%,-5.99%,0.18206048951048914
泰和新材,1.89%,10.41%,0.18159324324324302
金力泰,1.61%,8.89%,0.18105901639344282
锌业股份,2.39%,13.21%,0.18095714285714287
开开实业,1.18%,6.52%,0.18086181818181796
石头科技,2.43%,13.44%,0.18085041736227037
联合化学,1.73%,9.66%,0.17908264840182664
力鼎光电,3.68%,20.61%,0.17856867469879523
永茂泰,2.28%,12.8%,0.1780758620689655
恒基达鑫,1.06%,5.98%,0.17730909090909086
农发种业,1.82%,10.27%,0.177243181818182
腾景科技,2.73%,-15.43%,0.17695794392523378
康力电梯,1.16%,6.58%,0.17631999999999973
道氏技术,1.06%,6.04%,0.1754082191780821
百洋股份,1.31%,7.48%,0.1750636363636362
浙江永强,1.87%,10.71%,0.1745333333333333
南都物业,1.14%,6.54%,0.1744356164383561
多瑞医药,1.53%,8.81%,0.17358121827411174
新易盛,1.21%,-7.01%,0.17272953020134238
铂力特,2.13%,12.36%,0.17237575264442628
精锻科技,3.06%,17.79%,0.17197788461538466
中航西飞,1.38%,8.03%,0.17189222797927467
凯龙股份,1.26%,7.34%,0.1716206896551724
鲁泰A,1.02%,5.96%,0.17125263157894743
天宜上佳,1.01%,5.91%,0.1710330188679241
深中华A,2.07%,12.17%,0.17015399999999997
天能股份,1.48%,8.72%,0.1697225806451612
西部牧业,1.38%,8.14%,0.1696064516129032
泉为科技,2.71%,16.0%,0.16940837438423637
哈三联,2.02%,11.92%,0.1694013793103449
新天然气,1.04%,6.15%,0.16923636363636332
长盈通,2.64%,-15.63%,0.16888177777777777
凯中精密,1.28%,7.59%,0.16856103896103905
京东方A,1.14%,6.77%,0.16846666666666696
贵州轮胎,3.69%,21.95%,0.1681
立达信,1.41%,8.4%,0.16780165289256208
西部黄金,1.07%,6.38%,0.1676784810126584
建霖家居,1.28%,7.64%,0.16757894736842072
仙坛股份,1.36%,8.19%,0.16596250000000004
珠海冠宇,2.8%,16.98%,0.16491743119266059
华是科技,1.27%,7.72%,0.16441964285714292
新锐股份,1.77%,10.79%,0.16402443609022552
利通电子,1.39%,-8.48%,0.1638310679611649
中自科技,2.78%,17.1%,0.16261217948717946
大地海洋,2.67%,16.47%,0.16211073446327698
三七互娱,1.22%,-7.54%,0.1617533898305085
浙江力诺,1.83%,11.33%,0.16155161290322587
美思德,1.28%,7.93%,0.16136629213483172
银轮股份,1.5%,9.31%,0.16117449664429548
华工科技,3.01%,18.74%,0.16059368421052617
东宏股份,1.61%,10.05%,0.16020819672131162
翔宇医疗,1.16%,7.28%,0.159384
严牌股份,1.67%,10.53%,0.1586500000000002
湖南投资,1.22%,7.73%,0.15790285714285732
华纳药厂,1.43%,9.11%,0.15689259259259236
侨银股份,2.32%,14.89%,0.1557915151515151
龙源技术,1.14%,7.36%,0.1549914893617019
准油股份,1.99%,12.88%,0.15447375000000005
德艺文创,1.32%,8.55%,0.15446808510638307
福星股份,1.04%,6.73%,0.154459259259259
翔鹭钨业,1.42%,9.23%,0.1538972972972973
嘉化能源,1.48%,9.63%,0.15374588235294126
利民股份,1.46%,9.53%,0.15321204819277143
金达莱,2.59%,16.92%,0.15311806167400885
凤凰股份,1.22%,8.0%,0.15250000000000008
安路科技,1.16%,7.63%,0.15203341772151915
冠农股份,1.69%,11.14%,0.15174791666666654
华升股份,1.32%,8.74%,0.15106666666666654
雄韬股份,1.23%,8.17%,0.15051068702290088
宁波色母,1.22%,8.12%,0.15015974842767296
永悦科技,3.02%,20.2%,0.14946811594202888
岱勒新材,4.88%,32.72%,0.14913562386980103
神农科技,2.47%,16.61%,0.14867499999999995
绿茵生态,1.36%,9.2%,0.14783376623376598
珠城科技,2.53%,17.11%,0.14782428571428574
实朴检测,1.01%,6.85%,0.14735900000000002
英可瑞,1.05%,7.14%,0.14713207547169818
深科技,2.03%,13.82%,0.14692943548387094
江苏博云,1.84%,12.55%,0.14665074626865668
伊戈尔,1.06%,7.25%,0.1462367346938775
海螺新材,1.31%,9.0%,0.1456115384615386
上能电气,3.45%,23.71%,0.14548837209302323
青岛双星,1.54%,10.59%,0.1454046511627905
哈尔斯,3.75%,25.83%,0.14515306122448984
通达电气,1.43%,9.87%,0.14483333333333345
中国海油,1.17%,8.14%,0.14378896551724146
方大集团,1.37%,9.6%,0.14273488372093032
精艺股份,1.42%,9.97%,0.1424507936507937
电连技术,2.95%,20.78%,0.1419407294832826
凤竹纺织,2.36%,16.63%,0.14187441860465108
嘉欣丝绸,1.13%,7.98%,0.1415959183673469
唯赛勃,2.31%,16.51%,0.13993783783783773
新宏泽,1.02%,7.32%,0.13927636363636348
派生科技,1.6%,11.5%,0.1391515151515151
强力新材,1.59%,11.45%,0.1388911764705883
海光信息,1.1%,7.92%,0.13887999999999998
科隆股份,1.52%,10.96%,0.13873454545454525
拉卡拉,1.89%,13.66%,0.1383836909871243
复旦微电,1.18%,8.56%,0.1379092511013216
雷科防务,1.65%,11.98%,0.1377749999999999
普冉股份,2.47%,17.96%,0.13753850183342062
原尚股份,1.43%,10.44%,0.13697357142857142
航宇科技,2.2%,16.09%,0.13671743486973953
嘉澳环保,2.01%,14.73%,0.13642753623188408
海昌新材,2.49%,18.28%,0.13620892857142858
名雕股份,1.71%,12.57%,0.13608251748251748
日出东方,1.06%,7.79%,0.13603333333333337
均普智能,2.21%,16.25%,0.13598000000000007
畅联股份,1.06%,7.87%,0.13462000000000013
凯发电气,1.65%,12.44%,0.13262264150943387
中创环保,1.31%,9.9%,0.1323893939393939
安车检测,1.31%,9.92%,0.13203212121212107
江山股份,1.6%,12.15%,0.1316389891696751
聚杰微纤,1.5%,11.42%,0.13130281690140844
中洲特材,1.05%,8.0%,0.13130000000000017
朝阳科技,1.62%,12.39%,0.13071521739130426
福田汽车,1.05%,8.06%,0.1302777777777778
均胜电子,2.41%,18.59%,0.12965950155763234
报喜鸟,1.21%,9.4%,0.12865510204081623
经纬恒润,1.73%,13.46%,0.12853816425120784
哈空调,1.56%,12.21%,0.12777142857142862
邵阳液压,2.06%,16.21%,0.12705548387096785
洪汇新材,1.29%,10.22%,0.12627115384615373
大连友谊,1.66%,13.17%,0.12599672131147532
新通联,1.31%,10.47%,0.12509780219780217
聚合顺,1.1%,8.8%,0.12500000000000008
博闻科技,1.15%,9.21%,0.12493181818181816
国发股份,1.04%,8.33%,0.12479999999999997
同大股份,1.32%,10.64%,0.12403018867924516
东来技术,1.19%,9.6%,0.1239661417322835
惠发食品,1.42%,11.48%,0.1237428571428571
科新发展,1.39%,11.25%,0.12357968750000005
上海谊众,1.44%,11.7%,0.12307103274559199
康众医疗,1.24%,10.09%,0.1229098901098901
沪宁股份,3.07%,25.19%,0.12186402439024385
宇通重工,1.51%,12.46%,0.1211458015267175
福鞍股份,1.51%,12.52%,0.12057629629629617
正和生态,1.11%,9.21%,0.12049342105263161
宝丽迪,1.48%,12.43%,0.11904660194174764
三友化工,1.05%,8.83%,0.11892391304347828
森远股份,1.34%,11.39%,0.11766875000000009
瑞和股份,1.28%,10.88%,0.11766153846153857
天晟新材,1.66%,14.13%,0.11745283018867918
道明光学,1.01%,8.61%,0.1173689655172414
东利机械,1.44%,12.34%,0.11670000000000001
紫天科技,1.2%,-10.29%,0.1166696035242291
安德利,2.15%,18.48%,0.11632051282051277
金新农,1.63%,14.02%,0.11622608695652165
锦富技术,5.33%,45.93%,0.1160564516129032
银禧科技,1.14%,9.84%,0.11589999999999998
未来电器,4.23%,36.5%,0.11589041095890411
艾为电子,2.41%,20.84%,0.11563632619439868
新洋丰,1.21%,10.5%,0.11523809523809514
宝光股份,1.11%,9.64%,0.11517741935483876
赢合科技,1.26%,10.95%,0.11508449197860955
翔港科技,1.04%,9.05%,0.11492658227848114
美力科技,2.06%,17.97%,0.11464347826086962
荣昌生物,1.84%,16.09%,0.11433852908891329
山煤国际,1.61%,14.14%,0.11386787564766841
明牌珠宝,1.72%,15.11%,0.1138000000000001
开勒股份,4.26%,37.5%,0.11358806722689076
如通股份,1.17%,10.33%,0.11325145631067968
开润股份,1.16%,10.28%,0.11279473684210517
雅创电子,2.89%,25.68%,0.11253556280587283
扬子新材,1.34%,11.98%,0.1118206896551724
华铁应急,1.08%,9.66%,0.11181176470588242
兴发集团,1.08%,9.68%,0.11154857142857154
深圳新星,1.27%,11.43%,0.11107460317460316
海马汽车,1.31%,11.86%,0.11041428571428565
智莱科技,1.15%,10.45%,0.11005607476635511
万里马,2.07%,18.9%,0.10952181818181823
石化机械,2.02%,18.47%,0.10935862068965518
雅克科技,1.08%,9.91%,0.10901497797356824
科林电气,1.33%,12.22%,0.10887103825136622
锦盛新材,1.23%,11.33%,0.10856086956521735
益生股份,1.22%,11.25%,0.10844444444444445
恒源煤电,1.18%,10.88%,0.1084124999999999
中集车辆,1.98%,18.29%,0.10822805429864259
集友股份,1.14%,10.59%,0.10766666666666663
联发股份,1.06%,9.93%,0.10669736842105267
诚邦股份,2.45%,23.08%,0.10616666666666666
科信技术,2.76%,26.44%,0.10440280373831781
顺络电子,1.01%,9.74%,0.10369333333333336
金利华电,1.25%,12.1%,0.1032718120805369
中国汽研,1.28%,12.4%,0.10326349206349193
鲁西化工,1.33%,12.9%,0.10310077519379852
国力股份,1.13%,11.04%,0.1023858877086496
德邦股份,1.66%,16.25%,0.10212442396313363
家联科技,1.09%,10.69%,0.10193977272727285
屹通新材,1.55%,15.27%,0.10147863247863254
中润光学,1.68%,16.61%,0.10116164383561638
联创电子,2.25%,22.39%,0.10050000000000002
三超新材,1.27%,12.74%,0.09969500000000008
春光科技,1.02%,10.24%,0.09960740740740735
大地熊,2.52%,25.42%,0.09914106583072105
中原内配,1.02%,10.29%,0.09908571428571428
亚振家居,1.5%,15.4%,0.09739726027397266
赛力斯,1.32%,13.59%,0.09714820143884899
南京聚隆,1.06%,10.96%,0.09667431693989083
方正科技,1.63%,16.96%,0.09610208333333335
华统股份,1.69%,18.32%,0.09226654411764704
顺威股份,1.01%,11.37%,0.08883409090909103
丽岛新材,1.22%,14.11%,0.08644342105263159
苏州龙杰,1.43%,-16.67%,0.08579999999999996
棒杰股份,1.99%,23.29%,0.08546012269938645
南都电源,1.05%,12.76%,0.08230212765957456
