股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
线上线下,1.61%,1.9%,0.8459602941176473
众望布艺,1.6%,3.04%,0.5255172413793119
众信旅游,1.6%,10.04%,0.15936842105263163
建投能源,1.59%,2.23%,0.7135124999999993
大名城,1.58%,16.19%,0.09758823529411759
张家界,1.58%,4.68%,0.3375055555555552
苏宁环球,1.57%,19.48%,0.08061346153846154
第一创业,1.56%,12.04%,0.12954782608695664
天健集团,1.56%,25.1%,0.062139999999999994
美邦服饰,1.55%,31.85%,0.04867000000000005
宁波建工,1.54%,4.85%,0.31737391304347895
天元股份,1.53%,3.42%,0.44783513513513606
国联证券,1.53%,11.94%,0.1281027272727273
*ST中期,1.51%,-1.72%,0.8795749999999999
森麒麟,1.51%,8.54%,0.17691791044776123
南宁百货,1.51%,15.4%,0.0980220338983051
双枪科技,1.51%,2.27%,0.665608
八一钢铁,1.51%,15.88%,0.09508281250000004
普邦股份,1.5%,12.97%,0.11562500000000014
华纺股份,1.5%,8.72%,0.17192307692307676
好当家,1.5%,8.23%,0.18225000000000022
城投控股,1.49%,18.37%,0.08112222222222225
厦门银行,1.49%,11.18%,0.13331578947368414
亚泰集团,1.49%,13.74%,0.10841034482758619
鼎捷软件,1.48%,-17.61%,0.08404635761589407
国联水产,1.47%,4.82%,0.305025000000001
贝肯能源,1.45%,4.35%,0.3334999999999992
江苏舜天,1.45%,9.13%,0.15888297872340437
深物业A,1.43%,14.21%,0.1006500000000001
双乐股份,1.43%,-0.31%,4.592683333333431
亚虹医药,1.42%,5.41%,0.26247096774193585
永辉超市,1.42%,12.73%,0.11152195121951226
康希诺,1.41%,13.49%,0.10449578651685403
宁波联合,1.41%,6.35%,0.22200000000000014
中旗新材,1.41%,5.71%,0.24709510489510492
郑州银行,1.41%,11.43%,0.12337500000000012
黑牡丹,1.41%,12.6%,0.11187236842105265
华安证券,1.4%,15.79%,0.08866666666666669
金杯电工,1.4%,10.27%,0.13632500000000003
超捷股份,1.39%,-6.44%,0.21600158730158725
东鹏控股,1.37%,20.1%,0.06816256157635464
金种子酒,1.37%,8.82%,0.1553076233183856
珠江股份,1.35%,20.49%,0.06588805970149256
江阴银行,1.35%,7.84%,0.17224137931034483
青岛银行,1.35%,10.09%,0.13373437499999985
蕾奥规划,1.34%,21.68%,0.06181187648456062
爱建集团,1.34%,15.87%,0.08442000000000002
财通证券,1.33%,12.9%,0.103075
瑞丰银行,1.33%,11.7%,0.1137149999999999
亚盛集团,1.33%,4.81%,0.27664000000000016
招商南油,1.32%,1.55%,0.8527200000000033
国泰集团,1.32%,-5.0%,0.2639999999999998
齐鲁银行,1.31%,7.79%,0.16811666666666655
河钢股份,1.31%,8.81%,0.14868499999999987
索菲亚,1.31%,15.42%,0.08496733067729091
金徽酒,1.31%,12.54%,0.10448809523809519
金迪克,1.31%,-10.0%,0.13096430517711186
昊志机电,1.3%,-14.82%,0.08773818181818188
三力士,1.3%,6.38%,0.20380645161290348
东百集团,1.3%,9.11%,0.14263888888888912
益方生物,1.29%,-2.88%,0.44720000000000026
格力地产,1.29%,21.77%,0.05925609756097564
信达地产,1.29%,19.61%,0.06577407407407403
山西证券,1.29%,13.84%,0.0932392405063291
坚朗五金,1.28%,26.75%,0.047857622173595904
天桥起重,1.27%,3.42%,0.3708399999999997
税友股份,1.27%,1.81%,0.7030861111111122
武商集团,1.27%,9.02%,0.14075833333333335
实朴检测,1.26%,3.97%,0.3174387096774197
市北高新,1.25%,12.9%,0.09692622950819682
爱玛科技,1.25%,6.29%,0.19874371859296458
五洲特纸,1.24%,-0.06%,19.195200000000412
利欧股份,1.24%,2.58%,0.481533333333333
春雪食品,1.24%,4.55%,0.27279999999999993
滨江集团,1.24%,26.05%,0.04759820627802693
圣诺生物,1.23%,-12.17%,0.10110527859237536
建业股份,1.23%,2.57%,0.47895454545454536
重庆建工,1.22%,11.08%,0.110121052631579
北京人力,1.22%,3.66%,0.33355319148936124
华映科技,1.22%,6.84%,0.17830769230769242
法狮龙,1.21%,8.82%,0.1371656
珠海冠宇,1.2%,8.5%,0.14111731843575426
马钢股份,1.2%,15.5%,0.07740000000000001
中泰化学,1.2%,6.89%,0.17412765957446819
汇嘉时代,1.2%,10.53%,0.11400000000000006
陕国投A,1.2%,11.15%,0.10764705882352929
东方集团,1.19%,10.71%,0.1110666666666668
迪哲医药,1.18%,13.24%,0.08911516587677722
广联达,1.18%,8.86%,0.13314559386973165
佳隆股份,1.18%,11.55%,0.10213103448275862
深振业A,1.18%,16.17%,0.07296056338028169
华斯股份,1.18%,5.81%,0.20312857142857188
张家港行,1.18%,7.98%,0.14784705882352944
天佑德酒,1.18%,8.96%,0.1317344262295081
星源卓镁,1.18%,23.97%,0.04922823818293426
维维股份,1.17%,6.89%,0.16992857142857148
志邦家居,1.17%,23.63%,0.049513043478260896
凤凰股份,1.17%,15.65%,0.07476101694915249
洪涛股份,1.17%,23.61%,0.049552941176470564
东珠生态,1.17%,-0.28%,4.137900000000087
弘业期货,1.16%,6.46%,0.17955319148936183
贵阳银行,1.15%,9.33%,0.12321428571428567
优德精密,1.15%,-14.84%,0.0775141388174807
酒钢宏兴,1.15%,19.61%,0.058649999999999994
天虹股份,1.14%,8.36%,0.13635294117647043
亚钾国际,1.14%,10.95%,0.10415645756457573
华鑫股份,1.14%,11.91%,0.09574218750000002
洪兴股份,1.13%,2.83%,0.398795833333333
国金证券,1.13%,10.31%,0.10964725274725273
博闻科技,1.13%,5.04%,0.22430500000000028
中谷物流,1.12%,9.21%,0.12166736842105275
会畅通讯,1.12%,-1.42%,0.7863172413793128
南都物业,1.12%,13.75%,0.08145454545454543
浦东建设,1.12%,11.15%,0.10047536231884066
合肥百货,1.11%,11.66%,0.09516885245901649
耐普矿机,1.11%,1.92%,0.5793764705882375
华资实业,1.1%,6.67%,0.16499999999999987
祥源新材,1.09%,7.43%,0.14678175675675673
皖能电力,1.09%,0.29%,3.7768499999999126
铁建重工,1.08%,6.18%,0.17466206896551728
赛隆药业,1.08%,1.51%,0.7134352941176474
罗牛山,1.08%,3.32%,0.32547272727272764
天宸股份,1.08%,3.51%,0.3075545454545446
南华期货,1.08%,13.01%,0.08299999999999995
豪尔赛,1.08%,3.41%,0.31658823529411667
宜宾纸业,1.07%,3.92%,0.27262708333333313
安源煤业,1.07%,9.67%,0.11068965517241379
科顺股份,1.07%,13.44%,0.07958677685950409
利源股份,1.07%,22.6%,0.04733939393939394
泉阳泉,1.06%,12.11%,0.0875532467532468
云南城投,1.05%,23.21%,0.045245454545454575
财信发展,1.05%,14.44%,0.0727075471698113
赤峰黄金,1.05%,6.85%,0.1533437499999999
天邦食品,1.05%,9.82%,0.10690909090909105
时空科技,1.05%,1.72%,0.6119615384615373
沃特股份,1.04%,3.51%,0.29655757575757574
精达股份,1.04%,11.92%,0.08727843137254906
莲花健康,1.04%,12.93%,0.08046315789473686
中际旭创,1.04%,-13.84%,0.07512391505078488
天山铝业,1.04%,8.5%,0.12234181818181822
中南文化,1.03%,5.46%,0.18856923076923093
金融街,1.03%,13.36%,0.0770783333333334
卓胜微,1.02%,0.64%,1.5982615384615362
真爱美家,1.02%,2.84%,0.3590400000000006
华熙生物,1.02%,6.24%,0.16347370304114484
鹏都农牧,1.02%,11.89%,0.08577272727272738
中信证券,1.02%,16.72%,0.06101946902654866
财富趋势,1.02%,48.23%,0.021150659050966608
莱绅通灵,1.01%,4.91%,0.20578749999999982
万年青,1.01%,9.41%,0.10727837837837848
东北证券,1.0%,12.35%,0.08100000000000007
兰州银行,1.0%,11.91%,0.08393939393939394
