股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
泰慕士,11.93%,32.59%,0.36603409090909095
赛维时代,7.82%,10.41%,0.7514390804597698
浙江荣泰,7.42%,0.0%,inf
经纬股份,6.26%,6.41%,0.9771966101694906
保力新,5.13%,10.78%,0.47594999999999954
宁波方正,5.09%,3.19%,1.5936789999999943
水羊股份,5.01%,39.76%,0.12601890145395797
君逸数码,4.66%,18.46%,0.25244159178433895
深城交,4.26%,4.25%,1.0032846153846187
华西能源,3.98%,21.62%,0.184075
福莱新材,3.83%,6.65%,0.5763413461538456
古鳌科技,3.78%,5.9%,0.6411078947368422
宝利国际,3.33%,6.42%,0.5187789473684212
华菱钢铁,3.22%,8.26%,0.38990000000000014
永泰能源,3.12%,3.31%,0.9422399999999991
保立佳,3.03%,6.08%,0.4986439655172412
新钢股份,3.01%,9.29%,0.32397105263157905
源杰科技,2.96%,-5.26%,0.5630392488262909
弘业期货,2.87%,5.45%,0.5270037499999997
塞力医疗,2.79%,15.79%,0.17670000000000005
星源卓镁,2.72%,25.52%,0.10657699941622888
中原证券,2.68%,14.75%,0.1816949152542373
三生国健,2.65%,2.19%,1.209139534883722
源飞宠物,2.59%,-0.25%,10.243449999999763
豫光金铅,2.56%,16.44%,0.15573333333333336
森鹰窗业,2.52%,28.91%,0.08715906288532684
申华控股,2.49%,5.03%,0.49551000000000067
箭牌家居,2.42%,8.27%,0.29256965517241396
山子股份,2.37%,5.39%,0.43976666666666625
博迈科,2.36%,9.35%,0.2525200000000001
粤宏远A,2.35%,6.36%,0.36942000000000064
永安期货,2.29%,6.61%,0.3463371681415932
八一钢铁,2.29%,9.62%,0.23793658536585355
宝地矿业,2.28%,4.61%,0.4946333333333328
金通灵,2.25%,11.53%,0.1952205882352942
新大洲A,2.25%,7.81%,0.2880000000000004
新力金融,2.21%,6.55%,0.3375272727272724
金地集团,2.2%,8.39%,0.26230769230769213
华丽家族,2.13%,4.97%,0.4288400000000003
通力科技,2.12%,-5.37%,0.39441860465116313
金钟股份,2.11%,5.49%,0.3844721428571433
中国软件,2.07%,7.93%,0.2610357320099255
国联证券,2.05%,8.18%,0.2504679487179483
智翔金泰,2.04%,5.26%,0.38760000000000033
模塑科技,2.03%,16.83%,0.12059405940594063
宝胜股份,2.02%,12.2%,0.1656400000000001
东旭光电,2.01%,12.02%,0.16719545454545479
皮阿诺,1.99%,6.02%,0.3306598214285711
迪哲医药,1.92%,10.03%,0.19141641337385978
华电能源,1.91%,6.0%,0.3183333333333335
欧亚集团,1.91%,3.48%,0.5480869565217381
中信金属,1.91%,5.18%,0.3687130434782616
国中水务,1.91%,2.77%,0.6899874999999993
华旺科技,1.9%,7.22%,0.26309722222222265
京能置业,1.89%,0.19%,9.80910000000021
祥源新材,1.89%,7.86%,0.24049038461538483
瑞纳智能,1.88%,4.55%,0.4136000000000014
南钢股份,1.87%,4.53%,0.41256874999999965
南山控股,1.86%,1.6%,1.1655999999999986
中南股份,1.85%,7.09%,0.2607619047619048
瑞松科技,1.83%,-5.26%,0.3475884146341469
山东钢铁,1.82%,6.54%,0.27846000000000043
海南椰岛,1.82%,7.62%,0.23895529411764715
必得科技,1.79%,1.37%,1.3032904761904707
百普赛斯,1.79%,3.29%,0.5440439814814824
青农商行,1.79%,8.57%,0.20883333333333312
鑫科材料,1.79%,8.72%,0.20537894736842113
青山纸业,1.79%,10.0%,0.1790000000000001
华泰证券,1.77%,4.55%,0.3894000000000006
金贵银业,1.75%,7.07%,0.24750000000000003
苏豪弘业,1.75%,4.25%,0.4114864864864853
金杯电工,1.71%,11.13%,0.15370116279069776
中国天楹,1.7%,17.78%,0.09560000000000003
雪榕生物,1.69%,9.72%,0.17389855072463756
光大嘉宝,1.68%,4.35%,0.38640000000000096
明新旭腾,1.67%,0.8%,2.0892578947368277
君亭酒店,1.66%,8.95%,0.18547516339869258
广汇汽车,1.65%,4.65%,0.3547499999999996
利欧股份,1.64%,3.91%,0.4191111111111097
国联水产,1.63%,3.16%,0.5154874999999995
益方生物,1.62%,-0.28%,5.742900000000123
国光电气,1.62%,9.76%,0.16592035851472464
中国能建,1.61%,2.93%,0.5497000000000014
拓山重工,1.6%,-2.07%,0.772184615384613
标榜股份,1.59%,7.82%,0.20333788546255516
江淮汽车,1.59%,12.99%,0.12244827586206894
吉视传媒,1.57%,3.54%,0.44408571428571525
宁波远洋,1.56%,2.07%,0.7523454545454524
第一创业,1.56%,7.72%,0.2021217391304348
首药控股,1.55%,-1.97%,0.7881275510204107
大智慧,1.54%,14.55%,0.1058750000000001
包钢股份,1.52%,3.76%,0.40388571428571524
实朴检测,1.52%,2.72%,0.5588651162790724
步科股份,1.51%,-8.77%,0.17220186219739278
恒泰艾普,1.5%,10.19%,0.14727272727272744
华阳国际,1.48%,14.13%,0.10477227722772281
立达信,1.47%,-0.19%,7.575399999999714
伟测科技,1.45%,-3.21%,0.4513951367781146
诚迈科技,1.44%,5.75%,0.25056000000000017
精达股份,1.44%,13.24%,0.10877142857142867
世联行,1.44%,4.76%,0.3023999999999997
四方新材,1.43%,1.13%,1.265550000000002
