成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
08:30:27,0.0,-100.00%,--,0,0,中性盘
09:25:00,7.96,+0.63%,--,102,81192,中性盘
09:31:06,7.93,+0.25%,--,5,3965,中性盘
09:31:09,7.93,+0.25%,--,94,74542,买盘
09:31:12,7.93,+0.25%,--,83,65819,买盘
09:31:15,7.92,+0.13%,-0.01,34,26928,卖盘
09:31:18,7.92,+0.13%,--,10,7920,卖盘
09:31:24,7.92,+0.13%,--,328,259776,卖盘
09:31:27,7.92,+0.13%,--,1,792,买盘
09:31:33,7.92,+0.13%,--,37,29304,买盘
09:31:39,7.91,0.00%,-0.01,167,132097,卖盘
09:31:42,7.91,0.00%,--,20,15820,卖盘
09:31:51,7.91,0.00%,-0.01,12,9492,卖盘
09:31:54,7.91,0.00%,--,91,71981,卖盘
09:31:57,7.92,+0.13%,+0.01,100,79200,买盘
09:32:00,7.91,0.00%,-0.01,46,36386,卖盘
09:32:03,7.91,0.00%,--,25,19775,卖盘
09:32:06,7.9,-0.13%,-0.01,662,522980,卖盘
09:32:09,7.91,0.00%,+0.01,169,133679,买盘
09:32:12,7.9,-0.13%,-0.01,2,1580,中性盘
09:32:15,7.89,-0.25%,-0.01,2,1578,卖盘
09:32:18,7.89,-0.25%,--,3,2367,卖盘
09:32:24,7.88,-0.38%,-0.01,1,788,卖盘
09:32:30,7.89,-0.25%,+0.01,61,48129,买盘
09:32:33,7.89,-0.25%,--,1,789,卖盘
09:32:42,7.89,-0.25%,--,30,23670,卖盘
09:32:45,7.9,-0.13%,+0.01,2,1580,买盘
09:32:48,7.9,-0.13%,--,72,56880,买盘
09:32:51,7.9,-0.13%,--,2,1580,买盘
09:32:54,7.89,-0.25%,-0.01,45,35505,卖盘
09:32:57,7.9,-0.13%,+0.01,122,96380,买盘
09:33:00,7.91,0.00%,+0.01,672,531552,买盘
09:33:03,7.91,0.00%,--,36,28476,买盘
09:33:06,7.91,0.00%,--,4,3164,买盘
09:33:09,7.9,-0.13%,-0.01,350,276500,卖盘
09:33:12,7.9,-0.13%,--,49,38710,买盘
09:33:15,7.9,-0.13%,--,67,52930,买盘
09:33:18,7.9,-0.13%,--,3,2370,卖盘
09:33:24,7.9,-0.13%,--,6,4740,卖盘
09:33:27,7.91,0.00%,+0.01,1,791,买盘
09:33:33,7.91,0.00%,--,19,15029,买盘
09:33:42,7.9,-0.13%,-0.01,41,32390,卖盘
09:33:45,7.9,-0.13%,--,102,80580,卖盘
09:33:48,7.91,0.00%,+0.01,123,97293,买盘
09:33:51,7.91,0.00%,--,63,49833,买盘
09:33:54,7.91,0.00%,--,35,27685,买盘
09:34:00,7.91,0.00%,+0.01,24,18984,买盘
09:34:03,7.9,-0.13%,-0.01,353,278870,卖盘
09:34:06,7.9,-0.13%,--,173,136670,卖盘
09:34:09,7.9,-0.13%,--,45,35550,买盘
09:34:12,7.89,-0.25%,-0.01,579,456831,卖盘
09:34:15,7.88,-0.38%,-0.01,34,26792,卖盘
09:34:21,7.89,-0.25%,+0.01,11,8679,买盘
09:34:24,7.88,-0.38%,-0.01,9,7092,卖盘
09:34:30,7.89,-0.25%,+0.01,246,194094,买盘
09:34:36,7.88,-0.38%,-0.01,61,48068,卖盘
09:34:39,7.88,-0.38%,--,19,14972,卖盘
09:34:42,7.88,-0.38%,--,44,34672,卖盘
09:34:48,7.89,-0.25%,+0.01,15,11835,买盘
09:34:51,7.88,-0.38%,-0.01,48,37824,卖盘
09:34:54,7.88,-0.38%,--,2,1576,卖盘
09:34:57,7.88,-0.38%,--,35,27580,卖盘
09:35:00,7.88,-0.38%,--,193,152084,卖盘
09:35:03,7.88,-0.38%,--,53,41764,卖盘
09:35:06,7.88,-0.38%,--,7,5516,卖盘
09:35:09,7.88,-0.38%,--,33,26004,卖盘
09:35:12,7.88,-0.38%,--,291,229308,卖盘
09:35:18,7.88,-0.38%,--,36,28368,买盘
09:35:21,7.87,-0.51%,-0.01,50,39350,卖盘
09:35:24,7.87,-0.51%,--,3,2361,卖盘
09:35:30,7.88,-0.38%,+0.01,6,4728,买盘
09:35:33,7.88,-0.38%,--,17,13396,买盘
09:35:36,7.88,-0.38%,--,173,136324,买盘
09:35:45,7.88,-0.38%,--,12,9456,卖盘
09:35:48,7.88,-0.38%,--,23,18124,卖盘
09:35:51,7.87,-0.51%,-0.01,22,17314,卖盘
09:35:57,7.87,-0.51%,--,33,25971,卖盘
09:36:00,7.87,-0.51%,--,35,27545,卖盘
09:36:03,7.87,-0.51%,--,61,48007,卖盘
09:36:06,7.86,-0.63%,-0.01,670,526620,卖盘
09:36:09,7.86,-0.63%,--,682,536052,卖盘
09:36:12,7.86,-0.63%,--,73,57378,买盘
09:36:15,7.85,-0.76%,-0.01,42,32970,卖盘
