成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,8.18,+0.86%,--,847,692846,中性盘
09:25:00,8.18,+0.86%,--,847,692846,--
09:30:00,8.18,+0.86%,--,1206,986549,买盘
09:30:00,8.18,+0.86%,--,1206,986549,中性盘
09:30:00,8.18,+0.86%,--,1206,986549,卖盘
09:30:03,8.19,+0.99%,+0.01,1129,924651,买盘
09:30:06,8.19,+0.99%,--,1162,951678,买盘
09:30:09,8.19,+0.99%,--,100,81900,卖盘
09:30:12,8.18,+0.86%,-0.01,203,166054,卖盘
09:30:15,8.19,+0.99%,+0.01,451,369369,买盘
09:30:18,8.19,+0.99%,--,330,270270,卖盘
09:30:21,8.19,+0.99%,--,191,156429,卖盘
09:30:24,8.2,+1.11%,+0.01,252,206640,买盘
09:30:27,8.19,+0.99%,-0.01,101,82719,卖盘
09:30:30,8.2,+1.11%,+0.01,85,69700,买盘
09:30:33,8.19,+0.99%,-0.01,227,185913,卖盘
09:30:36,8.19,+0.99%,--,446,365274,卖盘
09:30:39,8.2,+1.11%,+0.01,61,50020,买盘
09:30:42,8.2,+1.11%,--,96,78720,买盘
09:30:45,8.2,+1.11%,--,133,109060,买盘
09:30:48,8.19,+0.99%,-0.01,168,137592,卖盘
09:30:51,8.21,+1.23%,+0.02,218,178978,买盘
09:30:54,8.19,+0.99%,-0.02,317,259623,卖盘
09:30:57,8.2,+1.11%,+0.01,271,222220,卖盘
09:31:00,8.2,+1.11%,--,161,132020,中性盘
09:31:03,8.2,+1.11%,--,471,386220,卖盘
09:31:06,8.2,+1.11%,--,438,359160,卖盘
09:31:09,8.23,+1.48%,+0.03,1405,1156315,买盘
09:31:12,8.24,+1.60%,+0.01,331,272744,买盘
09:31:15,8.24,+1.60%,--,136,112064,买盘
09:31:18,8.24,+1.60%,--,185,152440,买盘
09:31:21,8.24,+1.60%,--,426,351024,买盘
09:31:24,8.24,+1.60%,--,251,206824,买盘
09:31:27,8.24,+1.60%,--,146,120304,买盘
09:31:30,8.23,+1.48%,-0.01,160,131680,卖盘
09:31:33,8.23,+1.48%,--,455,374465,卖盘
09:31:36,8.23,+1.48%,--,177,145671,买盘
09:31:39,8.22,+1.36%,-0.01,245,201390,卖盘
09:31:42,8.23,+1.48%,+0.01,85,69955,买盘
09:31:45,8.21,+1.23%,-0.02,145,119045,卖盘
09:31:48,8.22,+1.36%,+0.01,52,42744,买盘
09:31:51,8.22,+1.36%,--,30,24660,买盘
09:31:54,8.22,+1.36%,--,98,80556,买盘
