成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,8.19,0.00%,--,802,656838,中性盘
09:25:00,8.19,0.00%,--,802,656838,--
09:30:00,8.19,0.00%,--,286,234234,买盘
09:30:03,8.23,+0.49%,+0.04,567,466641,买盘
09:30:06,8.22,+0.37%,-0.01,374,307428,卖盘
09:30:09,8.21,+0.24%,-0.01,141,115761,中性盘
09:30:12,8.22,+0.37%,+0.01,107,87954,买盘
09:30:15,8.22,+0.37%,--,26,21372,买盘
09:30:18,8.23,+0.49%,+0.01,146,120158,买盘
09:30:21,8.24,+0.61%,+0.01,206,169744,买盘
09:30:24,8.26,+0.85%,+0.02,620,512120,买盘
09:30:24,8.26,+0.85%,-0.01,620,512120,中性盘
09:30:27,8.25,+0.73%,-0.01,231,190575,卖盘
09:30:30,8.27,+0.98%,+0.02,89,73603,买盘
09:30:33,8.26,+0.85%,-0.01,440,363440,卖盘
09:30:36,8.25,+0.73%,-0.01,47,38775,卖盘
09:30:39,8.25,+0.73%,--,267,220275,买盘
09:30:42,8.25,+0.73%,--,225,185625,买盘
09:30:45,8.24,+0.61%,-0.01,107,88168,卖盘
09:30:48,8.24,+0.61%,--,58,47792,卖盘
09:30:51,8.25,+0.73%,+0.01,166,136950,买盘
09:30:54,8.24,+0.61%,-0.01,1338,1102512,卖盘
09:30:57,8.24,+0.61%,--,141,116184,买盘
09:31:00,8.24,+0.61%,--,128,105472,买盘
09:31:03,8.24,+0.61%,--,633,521592,买盘
09:31:06,8.24,+0.61%,--,35,28840,买盘
09:31:09,8.24,+0.61%,--,453,373272,买盘
09:31:12,8.23,+0.49%,-0.01,180,148140,卖盘
09:31:15,8.23,+0.49%,--,6,4938,卖盘
09:31:18,8.22,+0.37%,-0.01,218,179196,卖盘
09:31:21,8.22,+0.37%,--,36,29592,卖盘
09:31:24,8.22,+0.37%,--,131,107682,卖盘
09:31:27,8.22,+0.37%,--,51,41922,买盘
09:31:30,8.22,+0.37%,--,42,34524,买盘
09:31:33,8.19,0.00%,-0.03,254,208026,卖盘
09:31:36,8.2,+0.12%,+0.01,316,259120,卖盘
09:31:39,8.2,+0.12%,--,105,86100,卖盘
09:31:42,8.21,+0.24%,+0.01,49,40229,买盘
09:31:45,8.21,+0.24%,--,23,18883,买盘
09:31:51,8.21,+0.24%,--,193,158453,买盘
09:31:54,8.21,+0.24%,--,31,25451,买盘
09:31:57,8.21,+0.24%,--,284,233164,买盘
09:32:00,8.22,+0.37%,+0.01,159,130698,买盘
09:32:03,8.22,+0.37%,--,137,112614,买盘
09:32:06,8.23,+0.49%,+0.01,325,267475,中性盘
09:32:09,8.23,+0.49%,--,53,43619,卖盘
09:32:12,8.23,+0.49%,--,88,72424,买盘
09:32:15,8.23,+0.49%,--,54,44442,卖盘
09:32:18,8.23,+0.49%,--,40,32920,卖盘
09:32:21,8.23,+0.49%,--,35,28805,卖盘
09:32:24,8.23,+0.49%,--,16,13168,买盘
09:32:27,8.22,+0.37%,-0.01,9,7398,卖盘
09:32:30,8.23,+0.49%,+0.01,59,48557,买盘
09:32:33,8.22,+0.37%,-0.01,85,69870,卖盘
09:32:36,8.22,+0.37%,--,11,9042,买盘
09:32:39,8.22,+0.37%,--,82,67404,买盘
09:32:42,8.22,+0.37%,--,17,13974,卖盘
09:32:45,8.22,+0.37%,--,15,12330,卖盘
09:32:48,8.22,+0.37%,--,67,55074,卖盘
09:32:51,8.22,+0.37%,--,4,3288,卖盘
09:32:54,8.22,+0.37%,--,47,38634,卖盘
09:32:57,8.22,+0.37%,--,10,8220,卖盘
09:33:00,8.23,+0.49%,+0.01,23,18929,买盘
09:33:03,8.22,+0.37%,-0.01,74,60828,卖盘
09:33:06,8.22,+0.37%,--,148,121656,卖盘
09:33:09,8.23,+0.49%,+0.01,140,115220,买盘
09:33:12,8.2,+0.12%,-0.03,278,227960,卖盘
09:33:15,8.22,+0.37%,+0.02,21,17262,买盘
09:33:18,8.21,+0.24%,-0.01,4,3284,中性盘
09:33:21,8.21,+0.24%,--,36,29556,卖盘
09:33:24,8.21,+0.24%,--,90,73890,卖盘
09:33:27,8.21,+0.24%,--,8,6568,卖盘
09:33:30,8.22,+0.37%,+0.01,22,18084,买盘
09:33:33,8.21,+0.24%,-0.01,56,45976,卖盘
09:33:39,8.2,+0.12%,-0.01,52,42640,卖盘
09:33:42,8.22,+0.37%,+0.02,17,13974,买盘
09:33:45,8.2,+0.12%,-0.02,31,25420,卖盘
