成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,8.43,+0.48%,--,1242,1047014,中性盘
09:25:00,8.43,+0.48%,--,1242,1047014,--
09:30:00,8.43,+0.48%,--,111,94408,卖盘
09:30:03,8.41,+0.24%,-0.02,387,325467,卖盘
09:30:06,8.41,+0.24%,--,249,209409,卖盘
09:30:09,8.39,0.00%,-0.02,65,54535,卖盘
09:30:12,8.39,0.00%,--,53,44467,买盘
09:30:15,8.41,+0.24%,+0.02,176,148016,买盘
09:30:18,8.4,+0.12%,-0.01,71,59640,中性盘
09:30:18,8.4,+0.12%,--,71,59640,中性盘
09:30:21,8.4,+0.12%,--,36,30240,卖盘
09:30:24,8.4,+0.12%,--,33,27720,买盘
09:30:30,8.39,0.00%,-0.01,174,145986,卖盘
09:30:39,8.36,-0.36%,-0.02,643,537548,卖盘
09:30:42,8.36,-0.36%,--,56,46816,买盘
09:30:45,8.35,-0.48%,-0.01,126,105210,卖盘
09:30:48,8.36,-0.36%,+0.01,399,333564,买盘
09:30:51,8.36,-0.36%,--,123,102828,买盘
09:30:54,8.34,-0.60%,-0.02,34,28356,卖盘
09:31:00,8.36,-0.36%,+0.02,141,117876,买盘
09:31:03,8.36,-0.36%,--,176,147136,买盘
09:31:06,8.36,-0.36%,--,151,126236,卖盘
09:31:12,8.37,-0.24%,--,211,176607,买盘
09:31:15,8.37,-0.24%,--,275,230175,卖盘
09:31:18,8.36,-0.36%,-0.01,388,324368,卖盘
09:31:24,8.37,-0.24%,+0.01,10,8370,卖盘
09:31:30,8.37,-0.24%,-0.01,133,111321,卖盘
09:31:36,8.38,-0.12%,--,135,113130,买盘
09:31:42,8.39,0.00%,+0.01,48,40272,买盘
09:31:45,8.38,-0.12%,-0.01,111,93018,卖盘
09:31:48,8.4,+0.12%,+0.02,730,613200,买盘
09:31:51,8.39,0.00%,-0.01,27,22653,中性盘
09:31:54,8.38,-0.12%,-0.01,114,95532,卖盘
09:31:57,8.4,+0.12%,+0.02,32,26880,买盘
09:32:00,8.39,0.00%,-0.01,16,13424,卖盘
09:32:03,8.39,0.00%,--,169,141791,买盘
09:32:06,8.39,0.00%,--,14,11746,买盘
09:32:09,8.38,-0.12%,-0.01,66,55308,卖盘
09:32:12,8.37,-0.24%,-0.01,111,92907,卖盘
09:32:15,8.37,-0.24%,--,154,128898,卖盘
09:32:18,8.38,-0.12%,+0.01,45,37710,中性盘
09:32:21,8.39,0.00%,+0.01,9,7551,买盘
09:32:24,8.37,-0.24%,-0.02,287,240219,卖盘
09:32:27,8.38,-0.12%,+0.01,58,48604,买盘
09:32:36,8.38,-0.12%,--,40,33520,卖盘
09:32:42,8.38,-0.12%,--,96,80448,卖盘
09:32:48,8.38,-0.12%,--,135,113130,卖盘
09:32:54,8.38,-0.12%,--,25,20950,卖盘
09:32:57,8.38,-0.12%,--,46,38548,卖盘
09:33:03,8.38,-0.12%,--,44,36872,卖盘
09:33:09,8.38,-0.12%,--,56,46928,卖盘
09:33:12,8.38,-0.12%,--,43,36034,卖盘
09:33:15,8.38,-0.12%,--,5,4190,卖盘
09:33:18,8.39,0.00%,+0.01,47,39433,买盘
