成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,8.2,+0.24%,--,532,436511,中性盘
09:25:00,8.2,+0.24%,--,532,436511,--
09:30:00,8.22,+0.49%,+0.02,127,104394,买盘
09:30:03,8.22,+0.49%,--,280,230160,卖盘
09:30:06,8.2,+0.24%,-0.02,166,136669,卖盘
09:30:06,8.2,+0.24%,--,166,136669,中性盘
09:30:06,8.2,+0.24%,--,166,136669,买盘
09:30:09,8.22,+0.49%,+0.02,193,158646,买盘
09:30:12,8.2,+0.24%,-0.02,15,12300,中性盘
09:30:15,8.2,+0.24%,--,101,82820,买盘
09:30:18,8.22,+0.49%,+0.02,124,101928,买盘
09:30:21,8.21,+0.37%,-0.01,13,10673,中性盘
09:30:24,8.21,+0.37%,--,33,27093,卖盘
09:30:30,8.22,+0.49%,+0.01,369,303318,买盘
09:30:33,8.23,+0.61%,+0.01,327,269121,买盘
09:30:42,8.23,+0.61%,--,304,250192,买盘
09:30:45,8.23,+0.61%,--,44,36212,买盘
09:30:48,8.23,+0.61%,--,81,66663,卖盘
09:30:51,8.24,+0.73%,+0.01,144,118656,买盘
09:30:54,8.24,+0.73%,--,23,18952,买盘
09:30:57,8.24,+0.73%,--,78,64272,买盘
09:31:00,8.24,+0.73%,--,414,341136,买盘
09:31:03,8.24,+0.73%,--,944,777856,买盘
09:31:06,8.24,+0.73%,--,329,271096,买盘
09:31:09,8.24,+0.73%,--,53,43672,卖盘
09:31:12,8.24,+0.73%,--,36,29664,买盘
09:31:21,8.23,+0.61%,-0.01,120,98760,卖盘
09:31:24,8.23,+0.61%,--,167,137441,卖盘
09:31:27,8.24,+0.73%,+0.01,31,25544,买盘
09:31:33,8.23,+0.61%,-0.01,522,429606,卖盘
09:31:36,8.24,+0.73%,+0.01,258,212592,买盘
09:31:42,8.24,+0.73%,-0.01,439,361736,卖盘
09:31:45,8.24,+0.73%,--,14,11536,卖盘
09:31:48,8.25,+0.86%,+0.01,33,27225,买盘
09:31:51,8.25,+0.86%,--,242,199650,买盘
09:31:54,8.25,+0.86%,--,77,63525,买盘
09:31:57,8.24,+0.73%,-0.01,442,364208,卖盘
09:32:00,8.24,+0.73%,--,793,653432,买盘
09:32:06,8.23,+0.61%,-0.01,210,172830,卖盘
09:32:09,8.23,+0.61%,--,124,102052,卖盘
09:32:12,8.23,+0.61%,--,121,99583,卖盘
09:32:15,8.23,+0.61%,--,729,599967,卖盘
09:32:18,8.23,+0.61%,--,43,35389,买盘
09:32:21,8.22,+0.49%,-0.01,43,35346,卖盘
09:32:24,8.23,+0.61%,+0.01,14,11522,买盘
09:32:27,8.22,+0.49%,-0.01,39,32058,卖盘
09:32:30,8.22,+0.49%,--,64,52608,卖盘
09:32:36,8.22,+0.49%,+0.01,43,35346,买盘
09:32:39,8.22,+0.49%,--,76,62472,卖盘
09:32:42,8.24,+0.73%,+0.02,653,538072,买盘
09:32:45,8.24,+0.73%,--,20,16480,买盘
09:32:48,8.24,+0.73%,--,98,80752,买盘
09:32:51,8.23,+0.61%,-0.01,19,15637,卖盘
09:32:54,8.24,+0.73%,+0.01,286,235664,买盘
09:33:00,8.25,+0.86%,+0.01,541,446325,买盘
09:33:03,8.25,+0.86%,--,352,290400,买盘
09:33:06,8.25,+0.86%,--,123,101475,买盘
09:33:09,8.24,+0.73%,-0.01,109,89816,卖盘
09:33:12,8.24,+0.73%,--,227,187048,卖盘
09:33:15,8.25,+0.86%,+0.01,210,173250,买盘
09:33:18,8.24,+0.73%,-0.01,51,42024,卖盘
09:33:24,8.26,+0.98%,+0.02,1918,1584268,买盘
09:33:27,8.26,+0.98%,--,55,45430,卖盘
09:33:30,8.27,+1.10%,+0.01,5,4135,买盘
09:33:33,8.27,+1.10%,--,11,9097,买盘
09:33:36,8.27,+1.10%,--,221,182767,买盘
09:33:42,8.27,+1.10%,--,48,39696,买盘
09:33:45,8.27,+1.10%,--,150,124050,买盘
09:33:48,8.28,+1.22%,+0.01,1157,957996,买盘
09:33:51,8.27,+1.10%,-0.01,267,220809,卖盘
09:33:57,8.27,+1.10%,--,148,122396,卖盘
09:34:00,8.27,+1.10%,--,27,22329,卖盘
09:34:03,8.27,+1.10%,--,333,275391,卖盘
09:34:06,8.28,+1.22%,+0.01,103,85284,买盘
09:34:09,8.27,+1.10%,-0.01,12,9924,卖盘
