成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,8.23,-0.12%,--,176,144848,中性盘
09:25:00,8.23,-0.12%,--,176,144848,--
09:30:00,8.23,-0.12%,--,1,823,买盘
09:30:03,8.23,-0.12%,--,49,40327,卖盘
09:30:06,8.23,-0.12%,--,25,20575,买盘
09:30:09,8.22,-0.24%,-0.01,32,26304,卖盘
09:30:12,8.21,-0.36%,-0.01,6,4926,卖盘
09:30:15,8.21,-0.36%,--,23,18883,卖盘
09:30:18,8.21,-0.36%,--,18,14778,买盘
09:30:21,8.2,-0.49%,-0.01,9,7380,卖盘
09:30:24,8.2,-0.49%,--,3,2460,卖盘
09:30:24,8.2,-0.49%,--,3,2460,中性盘
09:30:27,8.2,-0.49%,--,319,261580,卖盘
09:30:33,8.2,-0.49%,--,491,402620,卖盘
09:30:36,8.2,-0.49%,--,10,8200,买盘
09:30:42,8.19,-0.61%,-0.01,7,5733,卖盘
09:30:45,8.19,-0.61%,--,16,13104,卖盘
09:30:48,8.19,-0.61%,--,2,1638,卖盘
09:30:51,8.2,-0.49%,+0.01,12,9840,买盘
09:30:54,8.2,-0.49%,--,57,46740,买盘
09:30:57,8.2,-0.49%,--,2941,2411620,买盘
09:31:00,8.19,-0.61%,-0.01,23,18837,中性盘
09:31:03,8.19,-0.61%,--,124,101556,卖盘
09:31:06,8.19,-0.61%,--,10,8190,卖盘
09:31:09,8.2,-0.49%,+0.01,154,126280,买盘
09:31:12,8.21,-0.36%,+0.01,8,6568,买盘
09:31:15,8.2,-0.49%,-0.01,18,14760,卖盘
09:31:18,8.2,-0.49%,--,6,4920,卖盘
09:31:21,8.2,-0.49%,--,7,5740,卖盘
09:31:24,8.22,-0.24%,+0.02,505,415110,买盘
09:31:27,8.21,-0.36%,-0.01,17,13957,卖盘
09:31:30,8.22,-0.24%,+0.01,49,40278,买盘
09:31:33,8.22,-0.24%,--,41,33702,买盘
09:31:36,8.21,-0.36%,-0.01,81,66501,卖盘
09:31:39,8.22,-0.24%,+0.01,48,39456,买盘
09:31:42,8.21,-0.36%,-0.01,146,119866,卖盘
09:31:45,8.21,-0.36%,--,11,9031,卖盘
09:31:48,8.21,-0.36%,--,13,10673,卖盘
09:31:51,8.21,-0.36%,--,728,597688,卖盘
09:31:54,8.21,-0.36%,--,7,5747,买盘
09:31:57,8.2,-0.49%,-0.01,23,18860,卖盘
09:32:00,8.21,-0.36%,+0.01,17,13957,买盘
09:32:03,8.19,-0.61%,-0.02,40,32760,卖盘
09:32:06,8.22,-0.24%,+0.03,113,92886,买盘
09:32:09,8.22,-0.24%,--,17,13974,买盘
09:32:12,8.21,-0.36%,-0.01,18,14778,卖盘
09:32:21,8.21,-0.36%,--,7,5747,卖盘
09:32:27,8.21,-0.36%,--,26,21346,卖盘
09:32:30,8.21,-0.36%,--,8,6568,卖盘
09:32:33,8.22,-0.24%,+0.01,5,4110,买盘
09:32:36,8.22,-0.24%,--,43,35346,买盘
09:32:39,8.22,-0.24%,--,49,40278,买盘
09:32:42,8.22,-0.24%,--,292,240024,卖盘
09:32:45,8.22,-0.24%,--,76,62472,卖盘
09:32:48,8.24,0.00%,+0.02,141,116184,买盘
09:32:57,8.24,0.00%,--,37,30488,卖盘
09:33:00,8.24,0.00%,--,16,13184,卖盘
09:33:03,8.24,0.00%,--,51,42024,卖盘
09:33:09,8.24,0.00%,--,28,23072,卖盘
09:33:12,8.25,+0.12%,+0.01,84,69300,买盘
09:33:21,8.24,0.00%,--,72,59328,卖盘
09:33:24,8.25,+0.12%,+0.01,12,9900,买盘
09:33:27,8.24,0.00%,-0.01,59,48616,卖盘
09:33:30,8.25,+0.12%,+0.01,40,33000,买盘
09:33:33,8.25,+0.12%,--,57,47025,买盘
09:33:42,8.26,+0.24%,--,151,124726,买盘
09:34:03,8.26,+0.24%,--,26,21476,买盘
09:34:06,8.25,+0.12%,-0.01,26,21450,卖盘
09:34:09,8.26,+0.24%,+0.01,25,20650,买盘
09:34:24,8.26,+0.24%,+0.01,21,17346,买盘
09:34:30,8.26,+0.24%,--,71,58646,卖盘
09:34:33,8.26,+0.24%,--,173,142898,买盘
09:34:36,8.27,+0.36%,+0.01,23,19021,买盘
09:34:42,8.26,+0.24%,-0.01,56,46256,卖盘
09:34:54,8.26,+0.24%,--,50,41300,卖盘
09:34:57,8.26,+0.24%,--,180,148680,卖盘
09:35:09,8.26,+0.24%,--,77,63602,买盘
09:35:12,8.27,+0.36%,+0.01,217,179459,买盘
09:35:15,8.26,+0.24%,-0.01,23,18998,卖盘
09:35:21,8.25,+0.12%,-0.01,9,7425,卖盘
09:35:24,8.27,+0.36%,+0.02,7,5789,买盘
09:35:33,8.27,+0.36%,+0.01,251,207577,买盘
09:35:36,8.26,+0.24%,-0.01,10,8260,卖盘
09:35:45,8.26,+0.24%,-0.01,12,9912,卖盘
09:35:51,8.26,+0.24%,--,6,4956,中性盘
09:35:57,8.26,+0.24%,--,61,50386,卖盘
09:36:03,8.26,+0.24%,--,13,10738,卖盘
09:36:06,8.26,+0.24%,--,279,230454,卖盘
09:36:18,8.26,+0.24%,+0.01,26,21476,买盘
09:36:21,8.25,+0.12%,-0.01,56,46200,卖盘
09:36:24,8.26,+0.24%,+0.01,40,33040,买盘
09:36:27,8.26,+0.24%,--,101,83426,买盘
09:36:33,8.25,+0.12%,--,27,22275,卖盘
09:36:36,8.26,+0.24%,+0.01,146,120596,买盘
09:36:39,8.26,+0.24%,--,99,81774,卖盘
09:36:42,8.27,+0.36%,+0.01,565,467255,买盘
09:36:45,8.26,+0.24%,-0.01,1,826,中性盘
09:36:48,8.26,+0.24%,--,87,71862,卖盘
09:36:54,8.27,+0.36%,+0.01,549,454023,买盘
09:36:57,8.28,+0.49%,+0.01,15,12420,买盘
09:37:06,8.29,+0.61%,+0.02,623,516467,买盘
09:37:09,8.29,+0.61%,--,49,40621,买盘
09:37:12,8.29,+0.61%,--,116,96164,买盘
09:37:15,8.29,+0.61%,--,689,571181,买盘
09:37:18,8.29,+0.61%,--,88,72952,卖盘
09:37:27,8.29,+0.61%,--,91,75439,卖盘
09:37:30,8.29,+0.61%,--,143,118547,卖盘
09:37:33,8.3,+0.73%,+0.01,1532,1271560,买盘
09:37:36,8.31,+0.85%,+0.01,335,278385,买盘
09:37:39,8.31,+0.85%,--,60,49860,买盘
09:37:42,8.3,+0.73%,-0.01,950,788500,卖盘
09:37:45,8.29,+0.61%,-0.01,36,29844,卖盘
09:37:51,8.29,+0.61%,--,238,197302,卖盘
09:37:54,8.29,+0.61%,--,774,641646,卖盘
09:38:09,8.28,+0.49%,--,151,125028,卖盘
09:38:12,8.28,+0.49%,--,48,39744,买盘
09:38:15,8.27,+0.36%,-0.01,12,9924,卖盘
09:38:24,8.28,+0.49%,+0.01,79,65412,买盘
09:38:45,8.28,+0.49%,--,56,46368,卖盘
09:38:57,8.28,+0.49%,-0.01,104,86112,卖盘
09:39:03,8.28,+0.49%,--,448,370944,卖盘
09:39:06,8.29,+0.61%,+0.01,459,380511,买盘
09:39:09,8.29,+0.61%,--,179,148391,买盘
09:39:18,8.28,+0.49%,--,19,15732,卖盘
