股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
大地海洋,1.18%,-0.05%,22.154500000004408
科瑞思,2.19%,0.34%,6.363166666666674
爱慕股份,1.08%,-0.18%,6.001199999999773
准油股份,1.09%,0.29%,3.7931999999999126
侨源股份,1.36%,-0.41%,3.356933333333306
经纬股份,11.85%,4.21%,2.8143749999999987
玉龙股份,1.17%,0.46%,2.5599599999999634
福莱新材,5.72%,2.24%,2.5494857142857166
江波龙,10.0%,-4.1%,2.4373576309794984
骏成科技,2.69%,-1.22%,2.2058000000000213
佰维存储,5.49%,-2.51%,2.189900000000007
三利谱,2.11%,-1.2%,1.7644874999999751
天承科技,1.53%,0.88%,1.7434444444444388
圣泉集团,3.81%,-2.24%,1.7003888888888805
华曙高科,3.56%,2.19%,1.6249526315789364
芯朋微,1.63%,-1.06%,1.5380214285714222
拓山重工,4.29%,2.85%,1.5069241379310327
山大地纬,2.17%,1.48%,1.4701750000000053
贝肯能源,1.21%,0.83%,1.4658285714285657
楚环科技,6.29%,-4.91%,1.2821572463768123
华统股份,1.09%,0.85%,1.2767533333333454
重庆银行,1.41%,1.12%,1.2611666666666688
庄园牧场,1.16%,0.96%,1.2095636363636426
王力安防,1.94%,1.74%,1.1165777777777797
华新环保,3.97%,3.65%,1.0881409090909102
有研粉材,3.44%,3.99%,0.863127272727273
北京君正,1.35%,-1.59%,0.8513999999999999
南京高科,1.13%,1.36%,0.8286666666666596
福莱蒽特,1.36%,1.65%,0.8233230769230758
古鳌科技,1.84%,-2.28%,0.8085777777777788
君逸数码,6.49%,8.08%,0.8031612903225814
朗坤环境,5.44%,7.07%,0.768951351351353
华大智造,1.44%,-1.9%,0.759348837209303
真爱美家,1.56%,2.06%,0.755890909090909
金富科技,1.15%,1.63%,0.7050937499999993
宁波中百,1.33%,1.99%,0.6683250000000025
众望布艺,1.18%,1.78%,0.6635764705882357
双乐股份,2.3%,3.7%,0.6219857142857149
优彩资源,2.69%,4.37%,0.6162545454545452
鸿铭股份,1.19%,1.97%,0.6044878378378421
溯联股份,7.43%,12.71%,0.5845279720279721
天亿马,2.1%,3.59%,0.5843055555555564
梦网科技,5.8%,9.93%,0.5838666666666668
朝阳科技,2.02%,3.56%,0.5680966292134828
天桥起重,1.37%,2.41%,0.5675714285714263
欧亚集团,2.92%,5.38%,0.5432058823529415
中科飞测,1.48%,2.76%,0.5356261306532638
宝地矿业,1.16%,2.23%,0.5206352941176473
华业香料,1.29%,2.55%,0.5056799999999989
华光新材,1.52%,-3.03%,0.502347540983607
铂力特,3.91%,7.97%,0.49072696629213536
冠中生态,2.43%,4.99%,0.4872623376623368
双枪科技,1.02%,2.13%,0.47831489361701873
永悦科技,2.82%,5.97%,0.47249387755102196
宁波色母,1.36%,3.07%,0.4427323076923087
天元股份,1.54%,3.52%,0.43727894736842016
智信精密,10.27%,-23.75%,0.4323797516714423
迎丰股份,3.13%,7.26%,0.43092093023255845
炬申股份,1.94%,4.55%,0.4262376811594206
石化机械,1.12%,2.69%,0.4166400000000015
华旺科技,1.16%,2.93%,0.3962642857142841
中荣股份,1.48%,3.75%,0.3951600000000005
线上线下,1.13%,2.93%,0.3859725490196093
华骐环保,1.62%,4.51%,0.35889230769230795
巨化股份,1.34%,3.74%,0.35857407407407343
震有科技,3.63%,-10.14%,0.3580679347826087
创益通,6.73%,-18.86%,0.35678478873239433
格力地产,1.04%,-2.97%,0.3499599999999997
祖名股份,1.12%,3.2%,0.3495578947368414
联翔股份,1.57%,4.54%,0.34580779220779234
建研设计,3.18%,9.35%,0.3401464285714286
国泰集团,1.42%,-4.22%,0.3361849999999997
鼎捷软件,2.05%,-6.2%,0.330805263157895
建科股份,3.58%,10.95%,0.3268008032128516
源飞宠物,1.41%,4.32%,0.3264692307692315
广百股份,1.39%,4.28%,0.3249724137931034
东材科技,1.12%,3.45%,0.324556521739131
国中水务,1.5%,4.8%,0.31269230769230794
仁和药业,2.59%,8.39%,0.3088076923076926
千味央厨,1.92%,6.29%,0.30513447432762814
平潭发展,2.23%,7.47%,0.29857222222222274
四方新材,1.36%,4.61%,0.29531428571428525
方正科技,1.87%,6.34%,0.29474761904761915
国泰环保,2.67%,9.15%,0.29164615384615433
新华都,1.03%,3.54%,0.290852380952381
昆药集团,1.88%,6.59%,0.2852136752136748
*ST日海,2.01%,-7.14%,0.28140000000000037
荣昌生物,1.74%,6.19%,0.28104411764705894
胜宏科技,1.61%,5.75%,0.2798632812499998
宏景科技,2.83%,10.57%,0.2676816513761466
军信股份,1.74%,6.62%,0.26277222222222174
美农生物,1.1%,4.23%,0.2600714285714289
中百集团,1.64%,6.37%,0.2574800000000002
精智达,1.24%,-4.84%,0.2564532066508317
德迈仕,5.61%,-22.0%,0.2550320083682008
弘业股份,1.13%,4.44%,0.2547081081081074
苏豪弘业,1.13%,4.44%,0.2547081081081074
维科精密,4.05%,16.21%,0.2497972027972029
中大力德,3.19%,-12.8%,0.24917982646420825
中旗新材,1.16%,4.74%,0.24476000000000014
通力科技,5.73%,-23.52%,0.24358737300435412
华斯股份,1.36%,5.72%,0.23774814814814768
超捷股份,1.99%,-8.41%,0.23662343749999978
博闻科技,1.02%,4.34%,0.23490000000000008
丛麟科技,1.47%,6.26%,0.2346654545454547
飞鹿股份,2.8%,11.94%,0.23460194174757296
宝立食品,1.36%,-5.94%,0.2289333333333334
天孚通信,1.3%,-5.73%,0.22679322638146174
辽港股份,1.02%,4.52%,0.22585714285714273
天健集团,1.6%,7.13%,0.2244444444444442
银泰黄金,1.04%,4.67%,0.222806779661017
泰慕士,2.62%,11.78%,0.2224852459016393
中银绒业,2.14%,9.68%,0.22113333333333343
华联股份,2.6%,11.9%,0.21840000000000007
中南股份,1.15%,5.28%,0.21773333333333278
实朴检测,1.13%,5.2%,0.21749012345679042
瑞丰银行,1.33%,6.18%,0.21537419354838672
招商南油,1.16%,5.39%,0.2153250000000005
招标股份,2.15%,10.02%,0.21454577464788732
森鹰窗业,2.43%,11.52%,0.21094468085106366
徐工机械,1.22%,5.82%,0.20964736842105272
步科股份,3.58%,-17.09%,0.20948316831683164
普邦股份,2.46%,11.89%,0.2068636363636366
先锋新材,1.13%,5.57%,0.20277222222222208
宏昌科技,2.3%,11.38%,0.20214285714285724
深水海纳,1.38%,6.88%,0.20065945945945937
华丽家族,1.33%,6.71%,0.19810000000000008
保力新,4.44%,22.73%,0.19536000000000003
巴安水务,1.92%,9.89%,0.19413333333333332
佳发教育,1.12%,-5.78%,0.19369411764705888
长电科技,1.29%,6.69%,0.19270142857142872
赤峰黄金,1.99%,10.34%,0.1925108695652173
珠海冠宇,1.13%,-5.9%,0.19142030075187944
通源环境,1.02%,5.35%,0.1907131578947369
*ST美谷,1.04%,-5.47%,0.19008888888888864
*ST爱迪,3.31%,-17.55%,0.18855178571428566
达嘉维康,1.49%,7.97%,0.18696634615384627
宝利国际,1.82%,9.75%,0.18671851851851848
西部黄金,1.95%,10.53%,0.1852500000000002
桐昆股份,1.24%,6.76%,0.18336170212765968
赢合科技,7.76%,43.01%,0.18043190184049074
中交地产,2.67%,14.84%,0.17995255102040827
美芝股份,1.03%,5.73%,0.1797172413793103
申华控股,2.16%,12.3%,0.17561739130434786
三湘印象,2.65%,15.19%,0.1744181818181819
合肥城建,2.05%,11.82%,0.17344078947368408
翔宇医疗,2.46%,14.22%,0.17294308426073132
亚通股份,1.48%,8.61%,0.17186122448979618
中国武夷,2.84%,16.56%,0.17151372549019617
普瑞眼科,1.24%,7.32%,0.1693369713506136
中金岭南,1.55%,9.22%,0.1681914893617019
迪哲医药,1.63%,9.76%,0.16708810289389053
保立佳,1.08%,6.51%,0.165969230769231
天虹股份,1.02%,6.16%,0.165681081081081
仁智股份,1.18%,7.2%,0.16388888888888914
中核科技,1.59%,9.73%,0.16349083969465664
济南高新,1.39%,8.52%,0.16305769230769218
华菱钢铁,2.03%,12.57%,0.16144843749999988
博迁新材,1.07%,6.69%,0.1599600917431193
凤凰股份,1.14%,7.14%,0.15959999999999996
彩虹股份,1.24%,7.82%,0.15856170212765935
南山控股,1.9%,12.08%,0.15722500000000003
凯格精机,1.98%,12.94%,0.15305648535564864
云南城投,1.13%,7.42%,0.15221764705882362
建艺集团,1.07%,7.13%,0.1501000000000002
乾景园林,1.25%,8.33%,0.15000000000000008
名雕股份,1.01%,6.79%,0.14871379310344843
广宇集团,1.61%,10.86%,0.14828947368421055
重庆路桥,1.05%,7.1%,0.14795454545454542
光大嘉宝,1.88%,12.76%,0.1473513513513513
金力泰,3.16%,21.88%,0.14442944785276074
会畅通讯,1.26%,8.75%,0.14394303797468372
绝味食品,1.52%,10.77%,0.14114877384196176
新钢股份,1.89%,13.49%,0.1400823529411764
华工科技,2.04%,-14.62%,0.1395450236966825
晶雪节能,1.03%,7.53%,0.13678399999999996
德才股份,1.93%,14.5%,0.13313061224489778
苏州高新,1.1%,8.4%,0.13095238095238093
耐科装备,1.36%,10.73%,0.1267634660421545
吉视传媒,1.19%,9.44%,0.12600000000000006
建研院,1.2%,9.57%,0.12533333333333327
华蓝集团,1.98%,16.16%,0.12249999999999997
春立医疗,1.06%,8.74%,0.12124999999999991
我爱我家,1.57%,12.98%,0.12098235294117651
天山铝业,1.01%,8.49%,0.11891320754716996
金盘科技,1.59%,13.82%,0.11502204545454549
京能置业,1.59%,13.91%,0.11432857142857147
阳光股份,2.01%,17.58%,0.11431874999999998
栖霞建设,2.12%,18.71%,0.11331034482758623
百济神州,1.01%,8.92%,0.11324271938283506
蒙娜丽莎,3.28%,29.45%,0.11137258426966296
南宁百货,1.14%,10.32%,0.11049230769230764
美邦服饰,2.59%,23.72%,0.10920000000000005
香江控股,1.93%,17.8%,0.10842058823529407
莲花健康,1.43%,13.59%,0.10523333333333343
中曼石油,1.2%,11.59%,0.10355121951219529
新易盛,1.83%,-18.09%,0.10118458933107541
集友股份,1.09%,11.06%,0.09851923076923084
中际旭创,1.27%,-13.58%,0.09351243781094526
三生国健,1.58%,17.81%,0.08871096345514945
首开股份,1.02%,11.54%,0.08840000000000005
老白干酒,1.17%,13.49%,0.086724
云铝股份,1.37%,16.13%,0.084926368159204
渝开发,1.61%,18.96%,0.0849109589041096
山子股份,1.78%,21.05%,0.08454999999999999
世联行,1.43%,17.0%,0.08413720930232554
城投控股,1.06%,12.89%,0.082256
珠海中富,1.12%,14.34%,0.07810526315789475
