股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
经纬股份,11.85%,4.21%,2.8143749999999987
智信精密,10.27%,-23.75%,0.4323797516714423
江波龙,10.0%,-4.1%,2.4373576309794984
赢合科技,7.76%,43.01%,0.18043190184049074
溯联股份,7.43%,12.71%,0.5845279720279721
创益通,6.73%,-18.86%,0.35678478873239433
君逸数码,6.49%,8.08%,0.8031612903225814
楚环科技,6.29%,-4.91%,1.2821572463768123
梦网科技,5.8%,9.93%,0.5838666666666668
通力科技,5.73%,-23.52%,0.24358737300435412
福莱新材,5.72%,2.24%,2.5494857142857166
德迈仕,5.61%,-22.0%,0.2550320083682008
佰维存储,5.49%,-2.51%,2.189900000000007
朗坤环境,5.44%,7.07%,0.768951351351353
保力新,4.44%,22.73%,0.19536000000000003
拓山重工,4.29%,2.85%,1.5069241379310327
维科精密,4.05%,16.21%,0.2497972027972029
华新环保,3.97%,3.65%,1.0881409090909102
蕾奥规划,3.95%,57.75%,0.06840329768270947
铂力特,3.91%,7.97%,0.49072696629213536
圣泉集团,3.81%,-2.24%,1.7003888888888805
震有科技,3.63%,-10.14%,0.3580679347826087
步科股份,3.58%,-17.09%,0.20948316831683164
建科股份,3.58%,10.95%,0.3268008032128516
华曙高科,3.56%,2.19%,1.6249526315789364
荣盛发展,3.49%,67.07%,0.052038392857142846
有研粉材,3.44%,3.99%,0.863127272727273
*ST爱迪,3.31%,-17.55%,0.18855178571428566
蒙娜丽莎,3.28%,29.45%,0.11137258426966296
中大力德,3.19%,-12.8%,0.24917982646420825
建研设计,3.18%,9.35%,0.3401464285714286
金力泰,3.16%,21.88%,0.14442944785276074
迎丰股份,3.13%,7.26%,0.43092093023255845
欧亚集团,2.92%,5.38%,0.5432058823529415
中国武夷,2.84%,16.56%,0.17151372549019617
宏景科技,2.83%,10.57%,0.2676816513761466
永悦科技,2.82%,5.97%,0.47249387755102196
飞鹿股份,2.8%,11.94%,0.23460194174757296
骏成科技,2.69%,-1.22%,2.2058000000000213
优彩资源,2.69%,4.37%,0.6162545454545452
国泰环保,2.67%,9.15%,0.29164615384615433
