成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:20:48,0.0,-100.00%,--,0,0,中性盘
09:24:54,0.0,-100.00%,--,0,0,卖盘
09:25:01,78.6,+1.18%,+78.6,28,225818,卖盘
09:25:01,78.6,+1.18%,-0.37,28,225818,--
09:30:02,78.23,+0.71%,-0.37,1,7823,卖盘
09:30:05,77.72,+0.05%,-0.51,7,61399,卖盘
09:30:08,77.85,+0.22%,+0.13,2,15570,买盘
09:30:11,77.7,+0.03%,-0.15,6,48252,卖盘
09:30:14,77.7,+0.03%,--,7,54390,卖盘
09:30:17,77.7,+0.03%,--,6,46620,买盘
09:30:20,77.7,+0.03%,--,16,125252,买盘
09:30:23,77.7,+0.03%,--,2,17327,买盘
09:30:32,77.68,0.00%,-0.02,16,129260,卖盘
09:30:35,77.8,+0.15%,+0.12,4,31120,买盘
09:30:38,77.5,-0.23%,-0.3,111,866528,卖盘
09:30:47,77.7,+0.03%,+0.2,2,15540,买盘
09:30:53,77.6,-0.10%,-0.1,55,429982,卖盘
09:30:56,77.6,-0.10%,--,4,35618,买盘
09:30:59,77.6,-0.10%,--,0,0,中性盘
09:31:02,77.91,+0.30%,+0.31,2,15582,买盘
09:31:05,77.71,+0.04%,-0.2,8,62168,卖盘
09:31:08,77.71,+0.04%,--,20,155420,卖盘
09:31:11,77.55,-0.17%,-0.16,2,15510,卖盘
09:31:14,77.54,-0.18%,-0.01,4,31016,卖盘
09:31:17,77.54,-0.18%,--,2,15508,卖盘
09:31:20,77.54,-0.18%,--,0,0,卖盘
09:31:26,77.57,-0.14%,+0.03,2,17531,卖盘
09:31:32,77.56,-0.15%,-0.01,6,46536,卖盘
09:31:35,78.0,+0.41%,+0.44,100,780000,买盘
09:32:05,77.61,-0.09%,-0.39,2,15522,卖盘
09:32:08,77.77,+0.12%,+0.16,6,46662,买盘
09:32:08,77.77,+0.12%,--,6,46662,中性盘
09:32:14,77.77,+0.12%,--,0,0,买盘
09:32:17,77.77,+0.12%,--,23,182293,买盘
09:32:20,77.77,+0.12%,--,4,31108,卖盘
09:32:26,77.96,+0.36%,+0.19,6,46776,买盘
09:32:29,78.0,+0.41%,+0.04,14,114582,买盘
09:32:32,78.23,+0.71%,+0.23,8,65791,买盘
09:32:35,78.19,+0.66%,-0.04,1,12432,卖盘
09:32:44,78.18,+0.64%,-0.01,3,30647,买盘
09:32:50,78.2,+0.67%,+0.02,6,51534,买盘
09:32:53,78.16,+0.62%,-0.04,107,841314,卖盘
09:32:56,78.16,+0.62%,--,0,0,卖盘
09:33:02,78.16,+0.62%,--,0,0,中性盘
09:33:08,77.96,+0.36%,-0.2,3,23388,卖盘
09:33:14,78.48,+1.03%,+0.52,2,15696,中性盘
09:33:20,78.48,+1.03%,--,0,0,中性盘
09:33:41,78.48,+1.03%,--,0,0,买盘
09:33:44,78.38,+0.90%,-0.1,5,39190,买盘
09:33:47,78.38,+0.90%,--,0,0,买盘
09:33:50,78.38,+0.90%,--,4,31352,买盘
09:33:59,78.35,+0.86%,-0.03,2,21155,买盘
09:34:02,78.4,+0.93%,+0.05,17,133280,买盘
09:34:14,78.4,+0.93%,--,10,80438,买盘
09:34:17,77.97,+0.37%,-0.43,13,101361,卖盘
09:34:20,77.97,+0.37%,--,0,0,卖盘
09:34:23,78.47,+1.02%,+0.5,6,54772,买盘
09:34:29,78.4,+0.93%,-0.07,2,16386,中性盘
09:34:38,78.0,+0.41%,-0.4,6,53586,卖盘
09:34:44,78.39,+0.91%,+0.39,4,36765,买盘
09:34:53,78.4,+0.93%,+0.01,2,15680,买盘
09:34:56,78.47,+1.02%,+0.07,25,198058,买盘
09:34:59,78.64,+1.24%,+0.17,32,252356,买盘
09:35:08,78.33,+0.84%,-0.31,66,520973,卖盘
09:35:11,78.6,+1.18%,+0.27,15,122852,中性盘
09:35:14,78.8,+1.44%,+0.2,32,254445,买盘
09:35:17,78.61,+1.20%,-0.19,32,258470,卖盘
09:35:20,78.4,+0.93%,-0.21,4,31360,卖盘
09:35:26,78.4,+0.93%,--,0,0,卖盘
09:35:32,78.77,+1.40%,+0.37,3,23631,买盘
09:35:41,78.7,+1.31%,-0.07,6,49817,中性盘
09:35:50,78.73,+1.35%,+0.03,6,47238,买盘
09:35:53,78.73,+1.35%,--,13,104790,卖盘
09:35:56,78.73,+1.35%,--,0,0,买盘
09:35:59,78.45,+0.99%,-0.28,15,118303,卖盘
09:36:05,78.45,+0.99%,--,0,0,卖盘
09:36:11,78.46,+1.00%,+0.01,5,39230,卖盘
09:36:14,78.46,+1.00%,--,0,0,卖盘
09:36:17,78.41,+0.94%,-0.05,10,78410,卖盘
09:36:23,78.41,+0.94%,--,0,0,中性盘
09:36:29,78.4,+0.93%,-0.01,2,18659,卖盘
