成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:25:00,0.0,-100.00%,--,0,0,中性盘
09:25:00,0.0,-100.00%,--,0,0,--
09:30:03,77.97,-0.20%,+77.97,2,15594,买盘
09:30:06,77.8,-0.42%,-0.17,40,315868,卖盘
09:30:09,77.81,-0.41%,+0.01,12,93372,卖盘
09:30:12,77.97,-0.20%,+0.16,11,85767,中性盘
09:30:15,77.81,-0.41%,-0.16,6,46686,卖盘
09:30:18,77.47,-0.84%,-0.34,39,305309,卖盘
09:30:21,77.63,-0.64%,+0.16,14,111166,中性盘
09:30:24,77.47,-0.84%,-0.16,13,104042,卖盘
09:30:27,77.47,-0.84%,--,16,129065,买盘
09:30:33,77.47,-0.84%,--,0,0,买盘
09:30:36,77.81,-0.41%,+0.34,28,223003,买盘
09:30:39,77.78,-0.45%,-0.03,10,80036,中性盘
09:30:42,77.96,-0.22%,+0.18,16,128478,卖盘
09:30:45,77.96,-0.22%,--,0,0,中性盘
09:30:48,77.99,-0.18%,+0.03,2,22071,买盘
09:30:51,78.28,+0.19%,+0.29,4,31312,买盘
09:30:57,78.25,+0.15%,-0.03,10,78250,买盘
09:31:00,78.25,+0.15%,--,30,240775,买盘
09:31:06,78.25,+0.15%,--,8,62600,买盘
09:31:09,78.25,+0.15%,--,10,78250,买盘
09:31:12,77.86,-0.35%,-0.39,10,77860,卖盘
09:31:18,77.86,-0.35%,--,0,0,卖盘
09:31:21,78.25,+0.15%,+0.39,13,106655,中性盘
09:31:33,78.25,+0.15%,--,0,0,买盘
09:31:36,77.93,-0.26%,-0.32,8,62344,中性盘
09:31:36,77.93,-0.26%,--,8,62344,中性盘
09:31:39,78.08,-0.06%,+0.15,2,15616,卖盘
09:31:42,78.03,-0.13%,-0.05,3,23409,买盘
09:31:45,77.94,-0.24%,-0.09,9,70146,中性盘
09:31:51,77.9,-0.29%,-0.04,8,62320,卖盘
09:31:54,77.83,-0.38%,-0.07,6,46698,卖盘
09:31:57,77.83,-0.38%,--,0,0,卖盘
09:32:09,78.02,-0.14%,+0.19,2,15604,买盘
09:32:12,78.02,-0.14%,--,0,0,买盘
09:32:15,78.02,-0.14%,--,14,109696,买盘
09:32:33,78.07,-0.08%,+0.05,4,31228,卖盘
09:32:36,78.03,-0.13%,-0.04,10,78030,卖盘
09:32:39,77.85,-0.36%,-0.18,2,15570,卖盘
09:32:45,77.83,-0.38%,-0.02,9,70047,卖盘
09:32:48,77.99,-0.18%,+0.16,3,26829,买盘
09:32:51,77.85,-0.36%,-0.14,2,15570,中性盘
09:32:54,77.85,-0.36%,--,0,0,中性盘
09:33:00,77.84,-0.37%,-0.01,10,77840,卖盘
09:33:09,77.84,-0.37%,--,1,14167,卖盘
09:33:12,77.8,-0.42%,-0.04,25,201658,卖盘
09:33:15,77.72,-0.52%,-0.08,6,46632,卖盘
09:33:18,77.72,-0.52%,--,0,0,卖盘
09:33:21,77.72,-0.52%,--,0,1554,卖盘
09:33:27,77.68,-0.58%,-0.04,2,15536,卖盘
09:33:30,77.68,-0.58%,--,2,15536,卖盘
09:33:33,77.6,-0.68%,-0.08,14,110968,卖盘
09:33:36,77.72,-0.52%,+0.12,16,129792,买盘
09:33:39,77.72,-0.52%,--,1,13990,买盘
09:33:42,77.8,-0.42%,+0.08,1,11437,买盘
09:33:51,77.76,-0.47%,-0.04,3,26516,卖盘
09:33:54,77.76,-0.47%,--,46,362284,买盘
09:34:06,77.76,-0.47%,--,0,0,卖盘
09:34:09,77.95,-0.23%,+0.19,6,48875,买盘
09:34:12,78.18,+0.06%,+0.23,25,195450,买盘
09:34:33,77.8,-0.42%,-0.38,2,16027,卖盘
09:34:36,77.8,-0.42%,--,0,0,卖盘
09:34:39,78.12,-0.01%,+0.32,10,85854,买盘
09:34:42,77.98,-0.19%,-0.14,2,15596,卖盘
09:35:21,78.0,-0.17%,+0.02,7,59436,卖盘
09:35:24,78.06,-0.09%,+0.06,4,31224,买盘
09:35:54,77.89,-0.31%,-0.17,9,73061,卖盘
09:35:57,77.85,-0.36%,-0.04,10,77850,卖盘
09:36:06,77.89,-0.31%,+0.04,0,4907,买盘
09:36:09,77.85,-0.36%,-0.04,25,194625,卖盘
09:36:15,78.01,-0.15%,+0.16,2,16382,买盘
09:36:18,78.01,-0.15%,--,0,0,买盘
09:36:39,78.03,-0.13%,+0.02,6,48223,买盘
09:36:42,78.03,-0.13%,--,0,0,买盘
09:36:48,78.03,-0.13%,--,5,44633,买盘
09:36:54,78.1,-0.04%,+0.07,2,15620,买盘
09:37:03,77.89,-0.31%,-0.21,2,15578,卖盘
09:37:06,78.1,-0.04%,+0.21,8,62480,买盘
09:37:09,78.14,+0.01%,+0.04,2,15628,买盘
09:37:12,78.1,-0.04%,-0.04,2,15620,卖盘
09:37:27,78.19,+0.08%,+0.09,2,15638,买盘
09:37:36,78.2,+0.09%,+0.01,6,46920,买盘
09:37:39,78.2,+0.09%,--,0,0,卖盘
09:37:42,78.05,-0.10%,-0.15,5,39025,卖盘
09:37:45,78.05,-0.10%,--,6,53776,卖盘
09:37:57,78.21,+0.10%,+0.16,2,15642,卖盘
09:38:06,78.19,+0.08%,-0.02,8,62552,中性盘
09:38:12,78.21,+0.10%,+0.02,3,30502,买盘
09:38:12,78.21,+0.10%,-0.15,3,30502,中性盘
09:38:24,78.06,-0.09%,-0.15,3,24199,卖盘
09:38:33,78.21,+0.10%,--,2,15642,卖盘
09:38:42,78.3,+0.22%,+0.09,26,203580,买盘
09:38:48,78.22,+0.12%,-0.08,4,31914,卖盘
09:39:06,78.22,+0.12%,--,3,23466,卖盘
09:39:12,78.22,+0.12%,--,0,0,卖盘
09:39:15,78.38,+0.32%,+0.16,10,78380,买盘
09:39:27,78.52,+0.50%,+0.14,41,326643,买盘
09:39:30,78.52,+0.50%,--,0,0,买盘
09:39:33,78.39,+0.33%,-0.13,3,25006,卖盘
09:39:36,78.42,+0.37%,+0.03,4,35995,中性盘
09:39:45,78.42,+0.37%,--,2,16390,卖盘
09:39:57,78.42,+0.37%,--,0,0,卖盘
09:40:00,78.43,+0.38%,+0.01,2,15686,卖盘
09:40:03,78.43,+0.38%,--,0,0,卖盘
09:40:06,78.57,+0.56%,+0.14,2,16500,买盘
09:40:09,78.57,+0.56%,--,1,14928,买盘
09:40:12,78.59,+0.59%,+0.02,3,30807,买盘
09:40:15,78.59,+0.59%,--,0,0,买盘
09:40:21,78.57,+0.56%,-0.02,9,77627,卖盘
09:40:27,78.57,+0.56%,--,0,943,买盘
09:40:30,78.66,+0.68%,+0.09,3,23598,买盘
09:40:36,78.66,+0.68%,--,0,0,卖盘
09:40:39,78.66,+0.68%,--,29,232362,卖盘
09:40:42,78.66,+0.68%,--,2,15732,买盘
09:40:45,78.66,+0.68%,--,17,133722,买盘
09:40:57,78.66,+0.68%,--,0,0,买盘
09:41:03,78.64,+0.65%,-0.02,2,15728,买盘
09:41:09,78.8,+0.86%,+0.16,20,157600,买盘
09:41:12,78.8,+0.86%,--,0,0,买盘
09:41:15,78.79,+0.84%,-0.01,2,15758,中性盘
09:41:24,78.79,+0.84%,--,0,0,中性盘
09:41:27,78.9,+0.99%,+0.11,51,407124,买盘
09:41:30,78.9,+0.99%,--,23,181470,卖盘
09:41:33,79.0,+1.11%,+0.1,11,86900,买盘
09:41:39,79.18,+1.34%,+0.18,3,23754,买盘
09:41:54,79.18,+1.34%,--,2,23675,买盘
09:42:03,78.77,+0.82%,-0.41,2,15754,中性盘
09:42:06,79.18,+1.34%,+0.41,41,330260,买盘
09:42:09,79.18,+1.34%,--,13,105784,买盘
09:42:18,79.18,+1.34%,--,30,239282,买盘
09:42:21,79.18,+1.34%,--,9,71262,买盘
09:42:27,79.18,+1.34%,--,0,0,买盘
09:42:30,79.03,+1.15%,-0.15,5,39515,买盘
09:42:36,79.03,+1.15%,--,0,0,中性盘
09:42:39,78.96,+1.06%,-0.07,13,106359,卖盘
09:42:51,78.83,+0.90%,-0.13,3,23649,卖盘
09:43:09,78.85,+0.92%,+0.02,12,97143,卖盘
09:43:12,78.85,+0.92%,--,0,0,中性盘
09:43:21,79.08,+1.22%,+0.23,4,37009,买盘
09:43:24,78.83,+0.90%,-0.25,21,165543,卖盘
09:43:33,78.83,+0.90%,--,0,0,卖盘
09:43:39,78.86,+0.93%,+0.03,4,31544,卖盘
09:43:48,78.86,+0.93%,--,5,39430,卖盘
09:43:51,78.77,+0.82%,-0.09,41,329416,卖盘
09:43:54,78.77,+0.82%,--,2,15754,卖盘
09:44:03,78.77,+0.82%,--,5,40094,买盘
09:44:09,78.77,+0.82%,--,0,4096,买盘
09:44:12,78.77,+0.82%,--,1,11658,卖盘
09:44:21,78.68,+0.70%,-0.09,5,46028,卖盘
09:44:24,78.68,+0.70%,--,4,31787,卖盘
09:44:30,78.68,+0.70%,--,3,30292,卖盘
09:44:33,78.68,+0.70%,--,8,68373,卖盘
09:44:36,78.68,+0.70%,--,12,96698,卖盘
