成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:18:03,0.0,-100.00%,--,0,0,中性盘
09:24:48,0.0,-100.00%,--,0,0,卖盘
09:25:01,85.97,+1.20%,+85.97,16,144773,卖盘
09:25:01,85.97,+1.20%,--,16,144773,--
09:30:02,85.97,+1.20%,--,24,206328,买盘
09:30:05,85.97,+1.20%,--,11,94567,中性盘
09:30:08,85.97,+1.20%,--,35,309062,买盘
09:30:11,85.8,+1.00%,-0.17,34,295409,中性盘
09:30:14,85.8,+1.00%,--,24,209524,买盘
09:30:17,85.79,+0.99%,-0.01,5,47099,中性盘
09:30:20,85.8,+1.00%,+0.01,27,232432,买盘
09:30:23,85.98,+1.21%,+0.18,52,451825,买盘
09:30:26,86.08,+1.33%,+0.1,37,323316,买盘
09:30:29,86.15,+1.41%,+0.07,4,34460,买盘
09:30:32,86.37,+1.67%,+0.22,12,111676,买盘
09:30:35,86.5,+1.82%,+0.13,13,112450,买盘
09:30:38,86.65,+2.00%,+0.15,13,112645,买盘
09:30:41,86.77,+2.14%,+0.12,20,176143,买盘
09:30:44,86.77,+2.14%,--,15,134494,卖盘
09:30:47,86.8,+2.18%,+0.03,6,56420,买盘
09:30:50,86.93,+2.33%,+0.13,32,283218,买盘
09:30:53,86.88,+2.27%,-0.05,16,139008,中性盘
09:30:56,86.68,+2.04%,-0.2,26,233256,卖盘
09:30:59,86.49,+1.81%,-0.19,17,153174,卖盘
09:31:02,86.1,+1.35%,-0.39,6,51660,中性盘
09:31:05,86.1,+1.35%,--,8,68880,卖盘
09:31:08,86.42,+1.73%,+0.32,5,43210,中性盘
09:31:11,86.42,+1.73%,--,0,0,买盘
09:31:14,86.1,+1.35%,-0.32,2,17220,卖盘
09:31:17,86.11,+1.37%,+0.01,3,25833,卖盘
09:31:20,86.37,+1.67%,+0.26,15,129555,中性盘
09:31:23,86.12,+1.38%,-0.25,7,60284,卖盘
09:31:29,86.12,+1.38%,--,9,83364,卖盘
09:31:35,86.1,+1.35%,-0.02,5,43997,卖盘
09:31:38,86.09,+1.34%,-0.01,25,222887,卖盘
09:31:44,86.09,+1.34%,--,17,153154,买盘
09:31:47,85.98,+1.21%,-0.11,18,158805,卖盘
09:31:50,85.93,+1.15%,-0.05,22,189046,卖盘
09:31:53,85.58,+0.74%,-0.35,3,25674,卖盘
09:31:56,85.58,+0.74%,--,0,0,卖盘
09:31:59,85.9,+1.12%,+0.32,13,119745,买盘
09:32:05,85.9,+1.12%,--,0,0,中性盘
09:32:08,85.92,+1.14%,+0.02,0,8334,买盘
09:32:11,85.9,+1.12%,-0.02,7,65456,卖盘
09:32:14,85.99,+1.22%,+0.09,4,40501,买盘
09:32:17,85.99,+1.22%,--,1,11093,卖盘
09:32:20,85.95,+1.18%,-0.04,0,6102,买盘
09:32:32,85.95,+1.18%,--,5,42975,卖盘
09:32:35,85.95,+1.18%,--,6,52000,卖盘
09:32:38,86.0,+1.24%,+0.05,16,141040,买盘
09:32:38,86.0,+1.24%,--,16,141040,中性盘
09:32:41,86.0,+1.24%,--,3,32250,卖盘
09:32:47,86.12,+1.38%,+0.12,27,239327,买盘
09:32:50,86.3,+1.59%,+0.18,16,138080,买盘
09:32:56,86.13,+1.39%,-0.17,12,103356,卖盘
09:32:59,86.38,+1.68%,+0.25,3,25914,买盘
09:33:02,86.0,+1.24%,-0.38,24,213882,卖盘
09:33:05,86.3,+1.59%,+0.3,14,120820,买盘
09:33:11,86.3,+1.59%,--,0,0,买盘
09:33:14,86.5,+1.82%,+0.2,14,121100,买盘
09:33:17,86.5,+1.82%,--,20,173000,买盘
09:33:20,86.5,+1.82%,--,3,25950,买盘
09:33:26,86.5,+1.82%,--,2,25345,卖盘
09:33:29,86.5,+1.82%,--,0,0,中性盘
09:33:32,86.5,+1.82%,--,4,39185,买盘
09:33:38,86.5,+1.82%,--,0,0,买盘
09:33:41,86.5,+1.82%,--,11,95150,买盘
