成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:25:01,43.2,-0.62%,--,55,237600,--
09:25:01,43.2,-0.62%,--,55,237600,中性盘
09:30:02,43.2,-0.62%,--,16,69120,买盘
09:30:05,43.18,-0.67%,-0.02,42,181356,中性盘
09:30:08,43.21,-0.60%,+0.03,47,203087,买盘
09:30:11,43.32,-0.35%,+0.11,116,502512,中性盘
09:30:14,43.21,-0.60%,-0.11,50,216050,卖盘
09:30:17,43.21,-0.60%,--,35,151235,卖盘
09:30:20,43.2,-0.62%,-0.01,71,306720,卖盘
09:30:23,43.08,-0.90%,-0.12,18,77544,卖盘
09:30:26,43.08,-0.90%,--,82,353256,买盘
09:30:29,43.13,-0.78%,+0.05,36,155268,买盘
09:30:32,43.11,-0.83%,-0.02,26,112086,卖盘
09:30:35,43.15,-0.74%,+0.04,110,474650,买盘
09:30:38,43.16,-0.71%,+0.01,16,69056,买盘
09:30:41,43.12,-0.81%,-0.04,8,34496,卖盘
09:30:44,43.08,-0.90%,-0.04,47,202476,卖盘
09:30:47,43.05,-0.97%,-0.03,64,275520,卖盘
09:30:50,43.02,-1.04%,-0.03,18,77436,卖盘
09:30:53,43.02,-1.04%,--,59,253818,卖盘
09:30:56,43.01,-1.06%,-0.01,94,404294,卖盘
09:30:59,42.97,-1.15%,-0.04,25,107425,卖盘
09:31:02,42.98,-1.13%,+0.01,7,30086,中性盘
09:31:05,42.9,-1.31%,-0.08,15,64350,卖盘
09:31:08,42.82,-1.50%,-0.08,25,107050,卖盘
09:31:11,42.77,-1.61%,-0.05,7,29939,卖盘
09:31:14,42.78,-1.59%,+0.01,30,128340,买盘
09:31:17,42.87,-1.38%,+0.09,57,244359,买盘
09:31:20,42.9,-1.31%,+0.03,6,25740,买盘
09:31:23,42.92,-1.27%,+0.02,7,30044,中性盘
09:31:26,42.97,-1.15%,+0.05,25,107425,买盘
09:31:29,42.98,-1.13%,+0.01,11,47278,买盘
09:31:35,43.0,-1.08%,--,30,129000,买盘
09:31:38,43.03,-1.01%,+0.03,9,38727,买盘
09:31:41,43.05,-0.97%,+0.02,2,8610,买盘
09:31:44,43.06,-0.94%,+0.01,8,34448,中性盘
09:31:47,43.15,-0.74%,+0.09,17,73355,买盘
09:31:50,43.14,-0.76%,-0.01,4,17256,卖盘
09:31:53,43.12,-0.81%,-0.02,4,17248,卖盘
09:31:56,43.09,-0.87%,-0.03,20,86180,卖盘
09:31:59,43.08,-0.90%,-0.01,90,387720,中性盘
