股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
港通医疗,13.51%,-30.33%,0.44541501706484643
新莱福,11.63%,11.85%,0.9815899613899616
苏州规划,10.15%,-12.76%,0.7957599999999999
大宏立,9.88%,-13.53%,0.7301790476190472
华新环保,8.57%,4.17%,2.0568
威士顿,7.85%,-18.16%,0.43229895104895116
*ST西发,7.53%,-14.44%,0.5213954545454546
卓创资讯,7.52%,18.06%,0.41632000000000013
天晟新材,7.27%,23.12%,0.31448876404494375
山水比德,7.16%,-14.85%,0.4822390920554855
锴威特,7.11%,-28.62%,0.24842868818961994
国联水产,7.01%,37.11%,0.188901052631579
深圳瑞捷,6.79%,17.13%,0.3964735632183907
朗坤环境,5.76%,-5.4%,1.0660571428571415
舜禹股份,5.11%,-4.79%,1.0661476190476176
巴安水务,5.02%,14.43%,0.3478976744186046
中科环保,4.7%,4.17%,1.1261199999999998
协昌科技,4.61%,-21.91%,0.2104008200455581
艾布鲁,4.54%,1.95%,2.3329741935483974
东方园林,4.5%,12.1%,0.37200000000000016
福莱新材,4.43%,0.2%,22.282900000000474
建科股份,4.35%,0.17%,25.349624999998287
深水规院,4.0%,3.02%,1.322758620689651
致尚科技,3.98%,-7.15%,0.556593908629441
中电环保,3.91%,56.34%,0.06940250000000002
好当家,3.87%,12.4%,0.3120967741935483
南大环境,3.77%,10.76%,0.35040542635658933
中兰环保,3.76%,13.82%,0.2719935483870967
蕾奥规划,3.7%,4.69%,0.7893333333333319
劲旅环境,3.67%,-1.79%,2.050413043478257
豪恩汽电,3.64%,-16.94%,0.21487572254335258
晶雪节能,3.61%,-4.85%,0.7449727272727286
标榜股份,3.61%,-6.71%,0.5380619047619045
航材股份,3.51%,-0.75%,4.6511399999999705
招标股份,3.45%,7.33%,0.4705416666666667
君逸数码,3.4%,-17.68%,0.19232891832229573
汇金科技,3.33%,24.41%,0.13639768211920525
荣信文化,3.31%,19.62%,0.1686962356792144
华骐环保,3.22%,1.06%,3.0367076923076737
军信股份,3.03%,3.53%,0.8572810344827612
安妮股份,2.96%,-3.42%,0.864524137931032
清研环境,2.96%,23.31%,0.12696990476190476
康为世纪,2.66%,8.33%,0.3191999999999999
严牌股份,2.66%,0.28%,9.540533333333537
信宇人,2.61%,-22.34%,0.11681690140845068
德石股份,2.58%,0.83%,3.10460000000003
晶升股份,2.56%,-5.94%,0.4308528301886794
特发服务,2.47%,5.83%,0.42349011627906913
津膜科技,2.47%,14.29%,0.17289999999999986
兴源环境,2.41%,-2.01%,1.2015571428571379
金科环境,2.32%,29.63%,0.0783
三六五网,2.31%,19.05%,0.12127499999999998
晓程科技,2.31%,5.49%,0.4211307692307696
赛恩斯,2.26%,0.69%,3.2841368421052413
蓝天燃气,2.25%,4.51%,0.49866279069767266
捷强装备,2.23%,18.42%,0.1210809880239521
必得科技,2.21%,-9.37%,0.23583636363636368
顺控发展,2.12%,-1.39%,1.5255166666666766
名雕股份,2.09%,-3.64%,0.5736382978723397
赢合科技,2.04%,17.59%,0.11597777777777778
金埔园林,2.04%,-2.13%,0.9580444444444459
固高科技,2.02%,-31.71%,0.06371057513914657
城建发展,2.02%,-0.13%,15.210599999998974
金富科技,2.02%,-4.56%,0.4430227272727278
中建环能,1.87%,5.98%,0.31247096774193495
节能铁汉,1.82%,0.4%,4.531800000000097
宏昌科技,1.81%,-6.35%,0.2849697674418606
深水海纳,1.79%,6.8%,0.2633184210526316
筑博设计,1.75%,-1.22%,1.4350000000000145
五芳斋,1.72%,5.5%,0.312845283018868
中环环保,1.71%,5.16%,0.3312514285714289
迪森股份,1.7%,5.0%,0.34000000000000025
诺思格,1.69%,13.08%,0.12918047690014903
联特科技,1.68%,-7.68%,0.21886666666666663
通源环境,1.63%,-1.26%,1.2909600000000045
联得装备,1.61%,8.54%,0.18857641025641037
中泰股份,1.61%,3.63%,0.4438999999999997
华盛昌,1.59%,10.63%,0.14952870370370358
海天股份,1.57%,0.0%,inf
晓鸣股份,1.54%,8.27%,0.1862903225806454
华丰科技,1.48%,-4.09%,0.3618164705882347
天源环保,1.47%,1.33%,1.1088000000000096
超捷股份,1.44%,-4.36%,0.32997966101694926
雄帝科技,1.44%,12.23%,0.11771009174311928
