成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,38.81,-1.02%,--,572,2221562,--
09:25:03,38.81,-1.02%,--,572,2221562,中性盘
09:30:03,38.92,-0.74%,+0.11,272,1062399,买盘
09:30:06,38.95,-0.66%,+0.03,309,1205503,买盘
09:30:09,38.95,-0.66%,--,120,467400,买盘
09:30:12,38.98,-0.59%,+0.03,105,409290,买盘
09:30:15,38.98,-0.59%,--,47,183206,卖盘
09:30:18,39.1,-0.28%,+0.12,140,547400,买盘
09:30:21,39.19,-0.05%,+0.09,113,442847,买盘
09:30:24,39.26,+0.13%,+0.07,236,926536,买盘
09:30:27,39.3,+0.23%,+0.04,58,227940,买盘
09:30:30,39.39,+0.46%,+0.09,138,543582,买盘
09:30:33,39.38,+0.43%,-0.01,24,94512,中性盘
09:30:36,39.37,+0.41%,-0.01,139,547243,中性盘
09:30:39,39.37,+0.41%,--,110,433070,买盘
09:30:42,39.31,+0.26%,-0.06,62,243722,卖盘
09:30:45,39.34,+0.33%,+0.03,22,86548,中性盘
09:30:48,39.2,-0.03%,-0.14,163,638960,卖盘
09:30:51,39.32,+0.28%,+0.12,24,94368,中性盘
09:30:54,39.37,+0.41%,+0.05,80,314960,买盘
09:30:57,39.25,+0.10%,-0.12,65,255125,卖盘
09:31:00,39.3,+0.23%,+0.05,34,133620,中性盘
09:31:03,39.25,+0.10%,-0.05,31,121675,卖盘
09:31:06,39.3,+0.23%,+0.05,182,715260,买盘
09:31:09,39.25,+0.10%,-0.05,366,1436550,中性盘
09:31:12,39.41,+0.51%,+0.16,169,666029,买盘
09:31:15,39.37,+0.41%,-0.04,96,377952,卖盘
09:31:18,39.45,+0.61%,+0.08,150,591750,买盘
09:31:21,39.52,+0.79%,+0.07,169,667888,买盘
09:31:24,39.68,+1.20%,+0.16,61,242048,买盘
09:31:27,39.62,+1.05%,-0.06,88,348656,中性盘
09:31:30,39.67,+1.17%,+0.05,126,499842,中性盘
09:31:33,39.57,+0.92%,-0.1,531,2101167,卖盘
09:31:36,39.47,+0.66%,-0.1,174,686778,卖盘
09:31:39,39.48,+0.69%,+0.01,120,473760,买盘
09:31:42,39.56,+0.89%,+0.08,269,1064164,买盘
09:31:45,39.55,+0.87%,-0.01,68,268940,买盘
09:31:48,39.46,+0.64%,-0.09,107,422222,卖盘
09:31:51,39.56,+0.89%,+0.1,214,846584,买盘
09:31:54,39.57,+0.92%,+0.01,367,1452219,买盘
09:31:57,39.56,+0.89%,-0.01,269,1066458,卖盘
09:32:00,39.61,+1.02%,+0.05,37,146557,买盘
09:32:03,39.58,+0.94%,-0.03,169,668902,卖盘
09:32:06,39.56,+0.89%,-0.02,272,1077219,卖盘
09:32:09,39.56,+0.89%,--,92,364427,买盘
