成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,36.72,-0.68%,--,276,1017107,--
09:25:03,36.72,-0.68%,--,276,1017107,中性盘
09:30:03,36.9,-0.19%,+0.18,254,937260,买盘
09:30:06,36.96,-0.03%,+0.06,127,469392,买盘
09:30:09,36.92,-0.14%,-0.04,25,92300,中性盘
09:30:12,36.97,0.00%,+0.05,24,88728,买盘
09:30:15,36.98,+0.03%,+0.01,35,129430,买盘
09:30:18,37.2,+0.62%,+0.22,172,643523,买盘
09:30:21,37.21,+0.65%,+0.01,37,137677,买盘
09:30:24,37.25,+0.76%,+0.04,56,208600,买盘
09:30:27,37.25,+0.76%,--,76,283100,买盘
09:30:30,37.11,+0.38%,-0.14,21,79638,卖盘
09:30:33,37.06,+0.24%,-0.05,175,650329,卖盘
09:30:36,37.21,+0.65%,+0.15,148,550708,买盘
09:30:39,37.01,+0.11%,-0.2,31,114731,卖盘
09:30:42,37.11,+0.38%,+0.1,34,126174,买盘
09:30:45,37.07,+0.27%,-0.04,14,55197,卖盘
09:30:48,37.15,+0.49%,+0.08,39,144885,中性盘
09:30:51,37.18,+0.57%,+0.03,15,55770,中性盘
09:30:54,37.15,+0.49%,-0.03,62,232113,卖盘
09:30:57,37.16,+0.51%,+0.01,21,80451,中性盘
09:31:00,37.17,+0.54%,+0.01,79,293643,中性盘
09:31:03,37.18,+0.57%,+0.01,63,234234,买盘
09:31:06,37.28,+0.84%,+0.1,463,1726064,买盘
09:31:09,37.3,+0.89%,+0.02,51,190230,买盘
09:31:12,37.33,+0.97%,+0.03,54,201582,买盘
09:31:15,37.31,+0.92%,-0.02,47,175357,卖盘
09:31:18,37.33,+0.97%,+0.02,51,190383,买盘
09:31:21,37.35,+1.03%,+0.02,55,205425,买盘
09:31:24,37.34,+1.00%,-0.01,75,280050,卖盘
09:31:27,37.36,+1.05%,+0.02,58,216688,买盘
09:31:30,37.34,+1.00%,-0.02,42,156828,卖盘
09:31:33,37.31,+0.92%,-0.03,226,843206,卖盘
09:31:36,37.25,+0.76%,-0.06,33,122925,中性盘
09:31:39,37.3,+0.89%,+0.05,56,208880,买盘
09:31:42,37.2,+0.62%,-0.1,21,78120,卖盘
09:31:45,37.19,+0.60%,-0.01,19,70661,中性盘
09:31:48,37.2,+0.62%,+0.01,48,178560,买盘
09:31:51,37.21,+0.65%,+0.01,91,338611,买盘
09:31:54,37.2,+0.62%,-0.01,27,100440,卖盘
09:31:57,37.2,+0.62%,--,38,141360,卖盘
09:32:00,37.21,+0.65%,+0.01,12,44652,买盘
09:32:03,37.2,+0.62%,-0.01,49,182280,卖盘
09:32:06,37.19,+0.60%,-0.01,52,193388,卖盘
09:32:09,37.2,+0.62%,+0.01,335,1246200,买盘
09:32:12,37.22,+0.68%,+0.02,79,296457,中性盘
09:32:15,37.29,+0.87%,+0.07,15,55935,买盘
09:32:18,37.21,+0.65%,-0.08,119,442799,卖盘
09:32:21,37.28,+0.84%,+0.07,17,65091,买盘
09:32:24,37.3,+0.89%,+0.02,77,287770,买盘
09:32:27,37.27,+0.81%,-0.03,24,89448,卖盘
09:32:30,37.25,+0.76%,-0.02,111,413475,卖盘
09:32:33,37.31,+0.92%,+0.06,11,41041,中性盘
09:32:36,37.31,+0.92%,--,24,89544,买盘
09:32:39,37.27,+0.81%,-0.04,31,115537,卖盘
09:32:42,37.3,+0.89%,+0.03,16,59680,中性盘
09:32:45,37.27,+0.81%,-0.03,45,167715,中性盘
09:32:48,37.28,+0.84%,+0.01,18,67104,中性盘
09:32:51,37.29,+0.87%,+0.01,49,182721,买盘
09:32:54,37.28,+0.84%,-0.01,19,70832,卖盘
09:32:57,37.3,+0.89%,+0.02,79,294670,买盘
09:33:00,37.27,+0.81%,-0.03,50,186350,卖盘
09:33:03,37.28,+0.84%,+0.01,3,11184,中性盘
09:33:06,37.28,+0.84%,--,121,451088,买盘
09:33:09,37.27,+0.81%,-0.01,5,18635,买盘
09:33:12,37.18,+0.57%,-0.09,202,753044,卖盘
09:33:15,37.2,+0.62%,+0.02,19,70680,买盘
09:33:18,37.12,+0.41%,-0.08,91,337792,卖盘
09:33:21,37.19,+0.60%,+0.07,21,78099,买盘
09:33:24,37.1,+0.35%,-0.09,191,708610,卖盘
09:33:30,37.08,+0.30%,-0.02,27,100116,卖盘
09:33:33,37.08,+0.30%,--,21,78276,买盘
09:33:36,37.03,+0.16%,-0.05,4,14812,卖盘
09:33:39,37.03,+0.16%,--,34,125902,买盘
09:33:42,37.03,+0.16%,--,67,248101,买盘
09:33:45,37.1,+0.35%,+0.07,238,882980,买盘
09:33:48,37.12,+0.41%,+0.02,150,558656,中性盘
09:33:51,37.27,+0.81%,+0.15,69,257163,买盘
09:33:54,37.14,+0.46%,-0.13,49,181986,卖盘
09:33:57,37.12,+0.41%,-0.02,11,40832,卖盘
09:33:57,37.12,+0.41%,--,11,40832,中性盘
09:33:57,37.12,+0.41%,--,11,40832,卖盘
09:34:00,37.26,+0.78%,+0.14,3,11178,买盘
09:34:06,37.3,+0.89%,+0.04,56,208880,买盘
09:34:09,37.26,+0.78%,-0.04,135,503010,卖盘
09:34:12,37.27,+0.81%,+0.01,97,361519,中性盘
09:34:15,37.3,+0.89%,+0.03,19,70870,买盘
09:34:18,37.3,+0.89%,--,5,18650,买盘
09:34:21,37.31,+0.92%,+0.01,34,126854,买盘
09:34:24,37.3,+0.89%,-0.01,22,82060,买盘
09:34:27,37.27,+0.81%,-0.03,55,204985,卖盘
09:34:30,37.3,+0.89%,+0.03,16,59680,买盘
09:34:33,37.3,+0.89%,--,7,26110,买盘
09:34:36,37.29,+0.87%,-0.01,49,182721,中性盘
09:34:39,37.29,+0.87%,--,87,324423,卖盘
09:34:42,37.28,+0.84%,-0.01,23,85744,卖盘
09:34:45,37.27,+0.81%,-0.01,49,182623,卖盘
09:34:48,37.23,+0.70%,-0.04,44,163812,卖盘
09:34:51,37.28,+0.84%,+0.05,31,115568,买盘
09:34:54,37.28,+0.84%,--,25,93200,买盘
09:34:57,37.27,+0.81%,-0.01,6,22362,卖盘
09:35:03,37.22,+0.68%,-0.01,44,163768,卖盘
09:35:06,37.31,+0.92%,+0.09,392,1462552,买盘
09:35:09,37.3,+0.89%,-0.01,189,704970,卖盘
09:35:12,37.33,+0.97%,+0.03,19,70927,中性盘
