成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:23:18,0.0,-100.00%,--,0,0,中性盘
09:24:42,0.0,-100.00%,--,0,0,卖盘
09:25:00,59.0,+0.49%,+59,136,807592,卖盘
09:25:00,59.0,+0.49%,--,136,807592,--
09:25:00,59.0,+0.49%,--,136,807592,中性盘
09:30:02,59.2,+0.83%,+0.2,103,612306,买盘
09:30:05,59.48,+1.31%,+0.28,46,277296,中性盘
09:30:08,59.2,+0.83%,-0.28,170,1012142,中性盘
09:30:11,59.15,+0.75%,-0.05,56,331477,卖盘
09:30:14,59.01,+0.51%,-0.14,182,1079824,卖盘
09:30:17,58.92,+0.36%,-0.09,64,382685,卖盘
09:30:20,58.92,+0.36%,--,26,155726,买盘
09:30:23,58.76,+0.09%,-0.16,6,35256,卖盘
09:30:26,58.54,-0.29%,-0.22,18,107538,卖盘
09:30:29,58.5,-0.36%,-0.04,5,29250,卖盘
09:30:35,58.36,-0.60%,-0.14,47,274584,卖盘
09:30:38,58.75,+0.07%,+0.39,46,271778,买盘
09:30:41,58.57,-0.24%,-0.18,44,257825,中性盘
09:30:44,58.53,-0.31%,-0.04,32,187823,买盘
09:30:47,58.5,-0.36%,-0.03,28,167544,卖盘
09:30:50,58.48,-0.39%,-0.02,24,143334,中性盘
09:30:53,58.37,-0.58%,-0.11,26,151762,卖盘
09:30:56,58.37,-0.58%,--,10,58370,卖盘
09:30:59,58.37,-0.58%,--,39,227643,买盘
09:31:02,58.48,-0.39%,+0.11,78,456144,买盘
09:31:05,58.23,-0.82%,-0.25,5,30280,中性盘
09:31:08,58.24,-0.80%,+0.01,18,110307,卖盘
09:31:11,57.97,-1.26%,-0.27,137,798653,卖盘
09:31:14,57.97,-1.26%,--,21,123940,卖盘
09:31:20,58.17,-0.92%,+0.2,4,26351,中性盘
09:31:23,57.97,-1.26%,-0.2,19,111766,卖盘
09:31:26,57.97,-1.26%,--,0,0,卖盘
09:31:29,57.97,-1.26%,--,33,192229,卖盘
09:31:32,57.97,-1.26%,--,8,50086,买盘
09:31:35,58.12,-1.00%,+0.15,8,46496,买盘
09:31:38,58.13,-0.99%,+0.01,7,41447,买盘
09:31:41,58.0,-1.21%,-0.13,23,133980,卖盘
09:31:44,58.13,-0.99%,+0.13,2,11626,中性盘
09:31:47,58.12,-1.00%,-0.01,23,136582,买盘
09:31:50,58.25,-0.78%,+0.13,15,91336,买盘
09:31:53,58.44,-0.46%,+0.19,9,52596,中性盘
09:31:56,58.17,-0.92%,-0.27,4,23268,卖盘
09:31:59,58.43,-0.48%,+0.26,18,105583,中性盘
09:32:02,58.44,-0.46%,+0.01,6,40148,买盘
09:32:05,58.44,-0.46%,--,21,123016,买盘
09:32:08,58.47,-0.41%,+0.03,33,192951,卖盘
09:32:11,58.44,-0.46%,-0.03,61,358237,卖盘
09:32:14,58.25,-0.78%,-0.19,6,34950,卖盘
09:32:17,58.2,-0.87%,-0.05,32,186473,卖盘
09:32:20,58.25,-0.78%,+0.05,64,372917,买盘
09:32:23,58.12,-1.00%,-0.13,66,387835,卖盘
09:32:26,58.21,-0.85%,+0.09,8,46568,买盘
09:32:29,58.03,-1.16%,-0.18,48,282954,卖盘
