成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:24:47,0.0,-100.00%,--,0,0,中性盘
09:24:54,0.0,-100.00%,--,0,0,卖盘
09:25:00,64.7,+0.31%,+64.7,247,1603654,卖盘
09:25:00,64.7,+0.31%,--,247,1603654,--
09:25:00,64.7,+0.31%,-0.07,247,1603654,中性盘
09:30:02,64.63,+0.20%,-0.07,112,725342,卖盘
09:30:05,64.02,-0.74%,-0.61,28,179640,卖盘
09:30:08,64.57,+0.11%,+0.55,147,954151,中性盘
09:30:11,64.59,+0.14%,+0.02,116,754217,买盘
09:30:14,64.53,+0.05%,-0.06,39,252958,卖盘
09:30:17,64.1,-0.62%,-0.43,7,46985,卖盘
09:30:20,64.02,-0.74%,-0.08,39,250638,中性盘
09:30:23,64.01,-0.76%,-0.01,14,90830,卖盘
09:30:26,64.0,-0.78%,-0.01,11,76032,卖盘
09:30:29,64.05,-0.70%,+0.05,104,668938,买盘
09:30:32,63.98,-0.81%,-0.07,121,775885,卖盘
09:30:35,63.99,-0.79%,+0.01,53,345034,卖盘
09:30:38,63.9,-0.93%,-0.09,19,123583,卖盘
09:30:41,63.96,-0.84%,+0.06,10,63960,中性盘
09:30:44,63.96,-0.84%,--,14,91143,中性盘
09:30:47,63.77,-1.13%,-0.19,10,69764,卖盘
09:30:50,63.95,-0.85%,+0.18,79,510577,买盘
09:30:53,63.92,-0.90%,-0.03,75,479464,卖盘
09:30:56,63.95,-0.85%,+0.03,6,43038,卖盘
09:30:59,63.96,-0.84%,+0.01,68,436783,买盘
09:31:02,63.96,-0.84%,--,12,76752,卖盘
09:31:05,63.8,-1.09%,-0.16,89,572031,卖盘
09:31:08,63.76,-1.15%,-0.04,27,173108,卖盘
09:31:11,63.7,-1.24%,-0.06,22,144981,卖盘
09:31:14,63.6,-1.40%,-0.1,46,298666,卖盘
09:31:17,63.51,-1.53%,-0.09,42,270299,卖盘
09:31:20,63.5,-1.55%,-0.01,68,434975,卖盘
09:31:23,63.65,-1.32%,+0.15,14,94584,买盘
09:31:26,63.66,-1.30%,+0.01,32,204985,买盘
09:31:29,63.66,-1.30%,--,12,76392,卖盘
09:31:32,63.51,-1.53%,-0.15,40,254040,卖盘
09:31:35,63.6,-1.40%,+0.09,37,239072,中性盘
09:31:38,63.51,-1.53%,-0.09,27,171477,中性盘
09:31:41,63.51,-1.53%,--,10,68845,买盘
09:31:44,63.39,-1.72%,-0.12,24,152136,卖盘
09:31:47,63.48,-1.58%,+0.09,175,1114582,卖盘
09:31:50,63.43,-1.66%,-0.05,18,115506,中性盘
09:31:53,63.4,-1.71%,-0.03,12,78236,买盘
09:31:56,63.4,-1.71%,--,51,326003,买盘
09:31:59,63.43,-1.66%,+0.03,34,220673,买盘
09:32:02,63.4,-1.71%,-0.03,109,696893,卖盘
09:32:05,63.4,-1.71%,--,49,312752,买盘
09:32:08,63.4,-1.71%,--,14,91613,买盘
09:32:11,63.4,-1.71%,--,41,263173,卖盘
09:32:14,63.4,-1.71%,--,82,522606,买盘
09:32:18,63.4,-1.71%,--,43,272937,卖盘
09:32:20,63.39,-1.72%,-0.01,84,532476,中性盘
09:32:23,63.3,-1.86%,-0.09,12,77669,中性盘
09:32:26,63.22,-1.98%,-0.08,63,403913,卖盘
09:32:29,63.27,-1.91%,+0.05,26,168298,买盘
09:32:32,63.25,-1.94%,-0.02,20,126500,中性盘
09:32:35,63.24,-1.95%,-0.01,25,160313,卖盘
09:32:38,63.24,-1.95%,--,25,163096,卖盘
09:32:41,63.27,-1.91%,+0.03,89,568101,买盘
09:32:44,63.27,-1.91%,--,0,0,卖盘
09:32:47,63.29,-1.88%,+0.02,67,426321,中性盘
09:32:50,63.23,-1.97%,-0.06,4,26493,卖盘
09:32:53,63.28,-1.89%,+0.05,8,50624,买盘
09:32:56,63.28,-1.89%,--,2,12656,卖盘
