成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:09,0.0,-100.00%,--,0,0,中性盘
09:16:57,0.0,-100.00%,--,0,0,卖盘
09:25:00,75.68,-0.01%,--,89,673552,中性盘
09:25:00,75.68,-0.01%,-0.01,89,673552,--
09:30:03,75.67,-0.03%,-0.01,4,30268,中性盘
09:30:06,75.71,+0.03%,+0.04,62,471522,买盘
09:30:09,75.7,+0.01%,-0.01,2,15140,卖盘
09:30:12,75.78,+0.12%,+0.08,19,143982,买盘
09:30:15,76.0,+0.41%,+0.22,72,549176,买盘
09:30:18,76.33,+0.85%,+0.33,17,129761,买盘
09:30:21,76.38,+0.91%,+0.05,44,337065,买盘
09:30:24,76.45,+1.00%,+0.07,99,758384,买盘
09:30:27,76.47,+1.03%,+0.02,130,994110,买盘
09:30:30,76.6,+1.20%,+0.13,47,360020,买盘
09:30:33,76.7,+1.33%,+0.1,114,874380,买盘
09:30:36,76.78,+1.44%,+0.08,16,122848,买盘
09:30:39,76.78,+1.44%,--,19,146343,卖盘
09:30:42,76.9,+1.60%,+0.12,33,260614,中性盘
09:30:46,76.98,+1.70%,+0.08,76,585433,中性盘
09:30:48,76.98,+1.70%,--,27,214466,卖盘
09:30:51,77.08,+1.84%,+0.1,13,104829,中性盘
09:30:54,77.0,+1.73%,-0.08,21,162778,买盘
09:30:57,76.8,+1.47%,-0.2,31,239539,卖盘
09:31:00,76.71,+1.35%,-0.09,53,408481,卖盘
09:31:03,76.49,+1.06%,-0.22,25,191990,卖盘
09:31:06,76.39,+0.92%,-0.1,10,83341,卖盘
09:31:09,76.03,+0.45%,-0.36,12,91692,卖盘
09:31:12,76.38,+0.91%,+0.35,6,49876,买盘
09:31:15,76.4,+0.94%,+0.02,37,285278,买盘
09:31:15,76.4,+0.94%,--,37,285278,中性盘
09:31:18,76.4,+0.94%,--,23,175949,买盘
09:31:21,76.41,+0.95%,+0.01,9,68769,卖盘
09:31:24,76.42,+0.96%,+0.01,6,45852,中性盘
09:31:27,76.5,+1.07%,+0.08,2,15300,中性盘
09:31:31,76.6,+1.20%,+0.1,9,69629,买盘
09:31:33,76.6,+1.20%,--,4,37611,买盘
09:31:36,76.66,+1.28%,+0.06,5,39480,买盘
09:31:39,76.71,+1.35%,+0.05,8,61368,买盘
09:31:42,76.7,+1.33%,-0.01,34,266916,卖盘
09:31:45,76.6,+1.20%,-0.1,54,420381,卖盘
09:31:48,76.66,+1.28%,+0.06,107,825398,买盘
09:31:51,76.1,+0.54%,-0.56,23,182031,卖盘
09:31:54,76.11,+0.55%,+0.01,6,45666,中性盘
09:31:57,76.7,+1.33%,+0.59,12,98253,买盘
