股票简称,日期,10日净买入率总和,买入率总和增速
赢合科技,2023-07-26,0.08449999999999999,4.021897810218978
赢合科技,2023-07-24,0.075,4.021897810218978
赢合科技,2023-07-27,0.0776,4.021897810218978
赢合科技,2023-07-28,0.0688,4.021897810218978
赢合科技,2023-07-21,0.075,4.021897810218978
赢合科技,2023-07-20,0.0766,4.021897810218978
赢合科技,2023-07-19,0.0764,4.021897810218978
赢合科技,2023-07-17,0.061200000000000004,4.021897810218978
赢合科技,2023-07-14,0.048799999999999996,4.021897810218978
赢合科技,2023-07-13,0.0424,4.021897810218978
赢合科技,2023-07-12,0.0137,4.021897810218978
福莱新材,2023-07-28,0.0696,3.490322580645161
福莱新材,2023-07-27,0.0572,3.490322580645161
福莱新材,2023-07-26,0.0582,3.490322580645161
福莱新材,2023-07-24,0.0526,3.490322580645161
福莱新材,2023-07-21,0.026699999999999998,3.490322580645161
福莱新材,2023-07-20,0.0248,3.490322580645161
福莱新材,2023-07-19,0.0302,3.490322580645161
福莱新材,2023-07-17,0.04,3.490322580645161
福莱新材,2023-07-14,0.0292,3.490322580645161
福莱新材,2023-07-13,0.0155,3.490322580645161
福莱新材,2023-07-12,0.0155,3.490322580645161
步科股份,2023-07-20,0.023399999999999997,3.240384615384616
步科股份,2023-07-24,0.0302,3.240384615384616
步科股份,2023-07-19,0.0104,3.240384615384616
步科股份,2023-07-28,0.0441,3.240384615384616
步科股份,2023-07-26,0.0227,3.240384615384616
步科股份,2023-07-27,0.0358,3.240384615384616
嘉戎技术,2023-07-26,0.0433,2.700854700854701
嘉戎技术,2023-07-17,0.011699999999999999,2.700854700854701
荣盛发展,2023-07-24,0.0425,2.621794871794872
荣盛发展,2023-07-20,0.0482,2.621794871794872
荣盛发展,2023-07-21,0.0649,2.621794871794872
荣盛发展,2023-07-19,0.015600000000000001,2.621794871794872
荣盛发展,2023-07-26,0.0349,2.621794871794872
荣盛发展,2023-07-27,0.0349,2.621794871794872
荣盛发展,2023-07-28,0.0565,2.621794871794872
华菱钢铁,2023-07-28,0.0337,2.1792452830188678
华菱钢铁,2023-07-27,0.0203,2.1792452830188678
华菱钢铁,2023-07-26,0.0137,2.1792452830188678
华菱钢铁,2023-07-13,0.0106,2.1792452830188678
楚环科技,2023-07-26,0.052199999999999996,2.142131979695432
楚环科技,2023-07-28,0.061900000000000004,2.142131979695432
楚环科技,2023-07-27,0.0629,2.142131979695432
楚环科技,2023-07-13,0.0141,2.142131979695432
楚环科技,2023-07-12,0.0197,2.142131979695432
楚环科技,2023-07-24,0.065,2.142131979695432
楚环科技,2023-07-20,0.11960000000000001,2.142131979695432
楚环科技,2023-07-14,0.0431,2.142131979695432
楚环科技,2023-07-17,0.0385,2.142131979695432
楚环科技,2023-07-19,0.11960000000000001,2.142131979695432
楚环科技,2023-07-21,0.0374,2.142131979695432
迪哲医药,2023-07-26,0.0219,2.01
迪哲医药,2023-07-28,0.0301,2.01
迪哲医药,2023-07-27,0.0163,2.01
迪哲医药,2023-07-24,0.0155,2.01
迪哲医药,2023-07-21,0.0121,2.01
迪哲医药,2023-07-20,0.01,2.01
欧亚集团,2023-07-28,0.033,2.0
欧亚集团,2023-07-12,0.011000000000000001,2.0
欧亚集团,2023-07-20,0.013500000000000002,2.0
欧亚集团,2023-07-21,0.0177,2.0
欧亚集团,2023-07-24,0.020099999999999996,2.0
欧亚集团,2023-07-26,0.0255,2.0
欧亚集团,2023-07-27,0.0292,2.0
华曙高科,2023-07-14,0.0315,1.831683168316832
华曙高科,2023-07-13,0.0101,1.831683168316832
华曙高科,2023-07-21,0.026099999999999998,1.831683168316832
华曙高科,2023-07-17,0.061500000000000006,1.831683168316832
华曙高科,2023-07-19,0.061500000000000006,1.831683168316832
华曙高科,2023-07-20,0.0484,1.831683168316832
华曙高科,2023-07-24,0.0275,1.831683168316832
华曙高科,2023-07-26,0.0387,1.831683168316832
华曙高科,2023-07-27,0.0356,1.831683168316832
华曙高科,2023-07-28,0.0286,1.831683168316832
迎丰股份,2023-07-19,0.0104,1.7596153846153846
迎丰股份,2023-07-20,0.021400000000000002,1.7596153846153846
迎丰股份,2023-07-21,0.0231,1.7596153846153846
