股票简称,日期,10日净买入率总和,买入率总和增速
凯格精机,2023-07-19,0.0862,4.780748663101604
凯格精机,2023-07-13,0.0187,4.780748663101604
凯格精机,2023-07-21,0.1081,4.780748663101604
凯格精机,2023-07-20,0.1081,4.780748663101604
凯格精机,2023-07-17,0.022799999999999997,4.780748663101604
凯格精机,2023-07-14,0.013000000000000001,4.780748663101604
赢合科技,2023-07-21,0.075,4.474452554744525
赢合科技,2023-07-20,0.0766,4.474452554744525
赢合科技,2023-07-19,0.0764,4.474452554744525
赢合科技,2023-07-17,0.061200000000000004,4.474452554744525
赢合科技,2023-07-12,0.0137,4.474452554744525
赢合科技,2023-07-14,0.048799999999999996,4.474452554744525
赢合科技,2023-07-13,0.0424,4.474452554744525
荣盛发展,2023-07-21,0.0649,3.1602564102564097
荣盛发展,2023-07-20,0.0482,3.1602564102564097
荣盛发展,2023-07-19,0.015600000000000001,3.1602564102564097
熊猫乳品,2023-07-20,0.020099999999999996,1.8258706467661696
熊猫乳品,2023-07-21,0.056799999999999996,1.8258706467661696
慈文传媒,2023-07-19,0.0106,1.6132075471698113
慈文传媒,2023-07-20,0.0326,1.6132075471698113
慈文传媒,2023-07-21,0.0277,1.6132075471698113
华曙高科,2023-07-17,0.061500000000000006,1.5841584158415842
华曙高科,2023-07-13,0.0101,1.5841584158415842
华曙高科,2023-07-14,0.0315,1.5841584158415842
华曙高科,2023-07-21,0.026099999999999998,1.5841584158415842
华曙高科,2023-07-19,0.061500000000000006,1.5841584158415842
华曙高科,2023-07-20,0.0484,1.5841584158415842
国泰环保,2023-07-12,0.0385,1.4545454545454541
国泰环保,2023-07-21,0.09449999999999999,1.4545454545454541
国泰环保,2023-07-19,0.0129,1.4545454545454541
国泰环保,2023-07-14,0.0146,1.4545454545454541
国泰环保,2023-07-13,0.0311,1.4545454545454541
金埔园林,2023-07-20,0.0116,1.3928571428571423
金埔园林,2023-07-13,0.016,1.3928571428571423
金埔园林,2023-07-19,0.011200000000000002,1.3928571428571423
金埔园林,2023-07-21,0.04019999999999999,1.3928571428571423
金埔园林,2023-07-12,0.0168,1.3928571428571423
金力泰,2023-07-19,0.0246,1.3706896551724141
金力泰,2023-07-17,0.021,1.3706896551724141
金力泰,2023-07-20,0.0337,1.3706896551724141
金力泰,2023-07-21,0.0275,1.3706896551724141
金力泰,2023-07-14,0.0285,1.3706896551724141
金力泰,2023-07-13,0.0116,1.3706896551724141
铂力特,2023-07-20,0.0408,1.3351648351648353
铂力特,2023-07-19,0.0404,1.3351648351648353
铂力特,2023-07-17,0.0404,1.3351648351648353
铂力特,2023-07-14,0.029900000000000003,1.3351648351648353
铂力特,2023-07-13,0.0242,1.3351648351648353
铂力特,2023-07-21,0.0425,1.3351648351648353
铂力特,2023-07-12,0.0182,1.3351648351648353
嘉曼服饰,2023-07-21,0.049,1.2897196261682242
嘉曼服饰,2023-07-13,0.0146,1.2897196261682242
嘉曼服饰,2023-07-12,0.021400000000000002,1.2897196261682242
嘉曼服饰,2023-07-20,0.0187,1.2897196261682242
步科股份,2023-07-19,0.0104,1.25
步科股份,2023-07-20,0.023399999999999997,1.25
招商南油,2023-07-19,0.024700000000000003,1.2358490566037736
招商南油,2023-07-12,0.0106,1.2358490566037736
招商南油,2023-07-13,0.021400000000000002,1.2358490566037736
招商南油,2023-07-21,0.023700000000000002,1.2358490566037736
招商南油,2023-07-17,0.0124,1.2358490566037736
招商南油,2023-07-14,0.0207,1.2358490566037736
招商南油,2023-07-20,0.024700000000000003,1.2358490566037736
迎丰股份,2023-07-21,0.0231,1.2211538461538463
迎丰股份,2023-07-19,0.0104,1.2211538461538463
迎丰股份,2023-07-20,0.021400000000000002,1.2211538461538463
建霖家居,2023-07-13,0.0134,1.1470588235294117
建霖家居,2023-07-12,0.0102,1.1470588235294117
建霖家居,2023-07-19,0.0219,1.1470588235294117
建霖家居,2023-07-14,0.014199999999999999,1.1470588235294117
建霖家居,2023-07-17,0.016399999999999998,1.1470588235294117
建霖家居,2023-07-20,0.0219,1.1470588235294117
梦网科技,2023-07-21,0.047599999999999996,1.0255319148936168
梦网科技,2023-07-17,0.0175,1.0255319148936168
梦网科技,2023-07-14,0.0235,1.0255319148936168
梦网科技,2023-07-20,0.022799999999999997,1.0255319148936168
梦网科技,2023-07-19,0.022799999999999997,1.0255319148936168
益客食品,2023-07-12,0.011399999999999999,1.0175438596491229
益客食品,2023-07-20,0.0102,1.0175438596491229
益客食品,2023-07-13,0.0144,1.0175438596491229
益客食品,2023-07-21,0.023,1.0175438596491229
铜峰电子,2023-07-12,0.014499999999999999,0.9310344827586206
铜峰电子,2023-07-13,0.027999999999999997,0.9310344827586206
翔宇医疗,2023-07-14,0.013600000000000001,0.911764705882353
翔宇医疗,2023-07-17,0.0174,0.911764705882353
翔宇医疗,2023-07-21,0.026000000000000002,0.911764705882353
翔宇医疗,2023-07-20,0.030699999999999998,0.911764705882353
翔宇医疗,2023-07-19,0.022000000000000002,0.911764705882353
楚环科技,2023-07-19,0.11960000000000001,0.8984771573604065
楚环科技,2023-07-20,0.11960000000000001,0.8984771573604065
楚环科技,2023-07-21,0.0374,0.8984771573604065
楚环科技,2023-07-17,0.0385,0.8984771573604065
楚环科技,2023-07-14,0.0431,0.8984771573604065
楚环科技,2023-07-13,0.0141,0.8984771573604065
楚环科技,2023-07-12,0.0197,0.8984771573604065
