股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
泰慕士,17.18%,20.48%,0.8390414578587705
经纬股份,13.49%,7.64%,1.7648385321100943
智信精密,13.28%,-0.08%,167.2521142857306
江波龙,10.98%,-1.07%,10.302554716981245
王力安防,10.24%,5.66%,1.8078254545454577
圣泉集团,9.68%,18.73%,0.5168428571428568
有研粉材,9.01%,24.4%,0.3692584734799484
仟源医药,8.99%,28.19%,0.31888058823529414
拓山重工,8.67%,4.32%,2.0084362204724417
楚环科技,8.33%,-0.26%,31.951499999999868
深科达,8.04%,13.92%,0.5775073170731705
赢合科技,7.3%,59.84%,0.12199999999999997
创益通,7.16%,-0.71%,10.101566666666585
涛涛车业,7.02%,10.08%,0.6967723404255312
福莱新材,6.92%,3.78%,1.8307649122807004
倍杰特,6.57%,10.65%,0.6170086956521746
天新药业,6.45%,6.56%,0.9826764705882348
湖南裕能,5.67%,6.49%,0.8730947368421061
雅艺科技,5.66%,10.63%,0.5322808510638296
通源环境,5.63%,-0.68%,8.276100000000028
瑞联新材,5.54%,9.32%,0.5944507936507926
超捷股份,5.51%,-3.98%,1.3842666666666663
铂力特,5.49%,26.22%,0.20936940184049072
通达创智,5.33%,11.1%,0.4801115830115822
冠中生态,5.31%,12.55%,0.4229476744186045
优彩资源,5.31%,19.88%,0.2671338461538461
聚赛龙,5.09%,6.75%,0.7541510204081623
中荣股份,5.09%,11.0%,0.4629355
通源石油,5.06%,10.31%,0.4907023255813957
天元股份,5.04%,15.1%,0.33381369863013677
贝肯能源,4.99%,8.85%,0.5640869565217389
元力股份,4.98%,21.39%,0.23283540983606565
建研设计,4.9%,12.95%,0.37826168224299056
真视通,4.79%,13.35%,0.3587803921568626
安奈儿,4.79%,8.37%,0.5719823529411766
众望布艺,4.76%,7.09%,0.6712343750000012
金力泰,4.73%,44.75%,0.10569315960912054
新风光,4.65%,6.25%,0.7440000000000011
共创草坪,4.65%,14.83%,0.3135806962025316
百花医药,4.65%,17.69%,0.26278899082568813
岱勒新材,4.64%,17.75%,0.26138666666666666
凯格精机,4.52%,27.77%,0.16273736791546575
伟时电子,4.44%,4.07%,1.0911864406779663
广信材料,4.43%,4.13%,1.0739177419354817
华生科技,4.4%,10.45%,0.4210406504065039
三利谱,4.39%,13.99%,0.31383829787234035
恒大高新,4.37%,10.88%,0.40149375000000015
红墙股份,4.33%,10.93%,0.3961148148148148
耐科装备,4.3%,16.72%,0.25716066066066057
炬申股份,4.25%,13.26%,0.32049180327868854
科信技术,4.19%,20.01%,0.2093706790123458
方正科技,4.18%,30.39%,0.13755116279069768
华大智造,4.16%,0.56%,7.38114509803914
永悦科技,4.15%,27.96%,0.14840052356020939
联翔股份,4.14%,6.3%,0.657529411764706
浙江恒威,4.09%,7.49%,0.5462782178217824
华光新材,4.09%,5.21%,0.7855329896907196
华工科技,4.06%,11.13%,0.36468050632911375
霍普股份,4.06%,18.69%,0.21724236902050106
哈尔斯,4.06%,22.14%,0.18334444444444445
新易盛,4.05%,-11.38%,0.35596487603305765
腾景科技,4.04%,-18.83%,0.2145973741794311
茂莱光学,3.97%,13.79%,0.28797158992180694
荣盛发展,3.94%,48.08%,0.08195200000000001
金富科技,3.93%,10.75%,0.3654494845360822
梦网科技,3.9%,20.32%,0.19193258426966298
嘉曼服饰,3.89%,7.87%,0.4945567708333339
上海三毛,3.88%,13.48%,0.2877947826086955
华斯股份,3.86%,14.18%,0.27213000000000015
双乐股份,3.85%,11.55%,0.33347222222222206
地铁设计,3.82%,15.84%,0.2411195488721804
杰美特,3.78%,42.77%,0.08837307692307689
安德利,3.76%,0.42%,8.925299999999792
友邦吊顶,3.75%,18.72%,0.20034046692607005
南华仪器,3.75%,19.92%,0.18828534031413616
超讯通信,3.67%,-19.7%,0.18631898550724635
天普股份,3.65%,7.85%,0.464911016949152
西上海,3.64%,3.75%,0.969563636363636
震有科技,3.62%,-7.13%,0.5076044444444437
大洋生物,3.62%,10.17%,0.3559102803738312
一鸣食品,3.61%,16.92%,0.21331818181818185
华业香料,3.57%,6.97%,0.5124677419354835
庄园牧场,3.56%,12.01%,0.2964768
真爱美家,3.52%,6.54%,0.538416326530612
中自科技,3.5%,-17.95%,0.1950381679389313
开勒股份,3.5%,35.23%,0.09933363148479431
保立佳,3.49%,10.85%,0.32155056179775254
森鹰窗业,3.48%,8.38%,0.41503410138248803
仁和药业,3.47%,14.14%,0.2453785714285715
华铭智能,3.43%,6.83%,0.5024486486486486
大地海洋,3.43%,16.1%,0.21306974951830457
仁智股份,3.36%,14.16%,0.23730000000000004
青岛食品,3.35%,9.11%,0.36786792452830197
福莱蒽特,3.35%,16.21%,0.20666472303206998
德明利,3.31%,-12.97%,0.25511288395904436
翔宇医疗,3.29%,22.56%,0.14582129032258057
熊猫乳品,3.28%,39.63%,0.08276415770609319
德昌股份,3.27%,-8.81%,0.3712411764705883
上海凯鑫,3.26%,13.49%,0.24165570469798656
冠盛股份,3.25%,3.04%,1.07055
骏成科技,3.25%,3.57%,0.9097357723577257
开普检测,3.24%,13.62%,0.23791952662721894
金埔园林,3.23%,23.31%,0.13858953488372097
新柴股份,3.23%,12.96%,0.24917142857142843
朝阳科技,3.23%,16.75%,0.1928474530831099
华曙高科,3.23%,14.36%,0.22496666666666673
好想你,3.14%,17.97%,0.17476899224806183
利仁科技,3.12%,2.56%,1.2168000000000043
蒙泰高新,3.1%,8.19%,0.3783265306122454
洪通燃气,3.09%,4.26%,0.725790697674419
佰维存储,3.08%,-6.36%,0.48441587901701266
艾为电子,3.08%,17.77%,0.17334299516908222
欣贺股份,3.08%,10.28%,0.29948085106382993
鼎际得,3.02%,-5.03%,0.6002889830508475
爱朋医疗,3.01%,0.28%,10.751719999999848
逸豪新材,3.01%,12.59%,0.23901188118811886
维康药业,2.98%,5.61%,0.5315147540983612
华融化学,2.98%,6.35%,0.46949056603773487
华源控股,2.92%,10.08%,0.2898208955223881
久量股份,2.91%,8.58%,0.3391472727272729
龙利得,2.91%,10.81%,0.2691750000000001
大业股份,2.9%,10.02%,0.2894629629629629
珠海冠宇,2.88%,13.55%,0.2125241379310345
严牌股份,2.87%,13.21%,0.2172333333333336
中兰环保,2.86%,13.58%,0.21057450980392164
唐源电气,2.85%,13.13%,0.21702976190476195
清研环境,2.83%,6.9%,0.40997433628318625
蒙娜丽莎,2.82%,10.02%,0.2814541935483873
宁波富邦,2.82%,9.27%,0.30413548387096717
赛隆药业,2.8%,11.7%,0.23939999999999975
富春染织,2.78%,5.82%,0.4775977528089885
彩虹股份,2.78%,42.26%,0.06578848167539265
建艺集团,2.77%,9.99%,0.27719785714285705
贵州轮胎,2.77%,25.7%,0.10776715328467151
诚邦股份,2.76%,27.01%,0.1021748344370861
侨银股份,2.76%,14.62%,0.18877037037037045
野马电池,2.75%,5.2%,0.5283760683760693
迈信林,2.74%,-1.75%,1.5618000000000094
石化机械,2.74%,20.7%,0.13236307692307694
聚力文化,2.74%,17.39%,0.15754999999999997
德石股份,2.74%,5.65%,0.4849505376344087
潜能恒信,2.73%,7.08%,0.38550241935483925
嘉华股份,2.69%,6.09%,0.44201590909090965
泰福泵业,2.69%,4.74%,0.5675604395604394
森麒麟,2.69%,14.54%,0.1850209932279909
荣昌生物,2.67%,18.81%,0.14192366197183096
凤竹纺织,2.65%,13.73%,0.1929647887323944
芯朋微,2.65%,14.96%,0.1771731651376147
欧亚集团,2.65%,10.21%,0.2594791666666668
中旗新材,2.63%,8.67%,0.3033613861386139
胜蓝股份,2.58%,-4.73%,0.5449917525773202
爱慕股份,2.56%,9.22%,0.27753931034482743
力源科技,2.55%,10.93%,0.23323170731707313
威龙股份,2.54%,-14.84%,0.1712044198895029
深科技,2.54%,8.64%,0.2941483870967741
中设股份,2.53%,13.41%,0.188631292517007
中核科技,2.52%,17.33%,0.14538461538461533
沪宁股份,2.51%,15.67%,0.16019705882352933
可靠股份,2.51%,15.4%,0.16300059523809526
天孚通信,2.5%,-7.57%,0.33022727272727326
禾望电气,2.48%,7.58%,0.3270277511961722
东亚药业,2.46%,15.82%,0.1554905660377358
准油股份,2.46%,13.85%,0.17763488372093017
北京君正,2.45%,3.56%,0.6878177419354852
玉龙股份,2.45%,12.7%,0.1929375000000001
东芯股份,2.44%,4.45%,0.5487607843137252
天亿马,2.44%,6.07%,0.40168172043010836
中百集团,2.43%,13.18%,0.18434482758620693
瑞丰银行,2.43%,7.72%,0.3145864864864864
杭州高新,2.43%,13.75%,0.17674453125000011
联合化学,2.43%,9.13%,0.2661260869565221
富临运业,2.42%,15.2%,0.15921052631578944
长盛轴承,2.41%,-0.8%,3.0109937499999972
奇德新材,2.4%,8.86%,0.2707544910179638
本立科技,2.39%,10.0%,0.23900000000000035
石头科技,2.38%,-18.45%,0.1289862452240361
福星股份,2.37%,16.71%,0.1418462686567164
中曼石油,2.37%,19.68%,0.12042562500000001
祥鑫科技,2.36%,-15.97%,0.14776882494004806
大宏立,2.36%,9.62%,0.24541554404145077
华统股份,2.35%,22.02%,0.10672018348623852
工大高科,2.35%,7.8%,0.30131007751938
嘉化能源,2.35%,12.46%,0.18864090909090914
正弦电气,2.35%,3.92%,0.5990052083333327
金盘科技,2.34%,18.03%,0.12977933579335799
美邦服饰,2.33%,20.26%,0.1149967741935484
崧盛股份,2.31%,6.53%,0.35359370078740165
丽臣实业,2.31%,9.12%,0.2531523076923078
迎丰股份,2.3%,8.79%,0.26174000000000003
拉卡拉,2.3%,13.95%,0.16486554621848717
风光股份,2.3%,7.72%,0.29778947368421055
品渥食品,2.29%,15.64%,0.14637521613832857
普利特,2.28%,3.94%,0.5784941176470589
赛腾股份,2.27%,-12.0%,0.18908817427385893
飞荣达,2.27%,7.8%,0.29106016949152597
泰和科技,2.26%,5.5%,0.4110541176470598
栖霞建设,2.25%,14.09%,0.15964285714285714
双枪科技,2.24%,8.65%,0.25887272727272703
电连技术,2.23%,10.64%,0.20950089020771503
乔治白,2.22%,10.27%,0.21620869565217396
精锻科技,2.21%,9.24%,0.23921203703703703
索菱股份,2.21%,3.82%,0.5790199999999994
模塑科技,2.21%,4.78%,0.4624000000000004
吉峰科技,2.21%,7.59%,0.29098333333333376
永和股份,2.21%,32.99%,0.06698633540372666
海顺新材,2.2%,7.1%,0.31005607476635566
嘉益股份,2.2%,6.98%,0.3150434782608695
建科股份,2.2%,6.41%,0.34310638297872337
集友股份,2.2%,25.88%,0.08500000000000002
京能置业,2.17%,14.39%,0.15084999999999996
联德股份,2.17%,4.59%,0.4725000000000006
润丰股份,2.16%,10.01%,0.2156861294583885
确成股份,2.15%,5.55%,0.38745744680851163
金春股份,2.15%,25.19%,0.08535660847880298
晶雪节能,2.14%,6.76%,0.3164503937007876
西部牧业,2.14%,14.57%,0.14690810810810806
