股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
浩丰科技,1.59%,4.91%,0.3241548387096778
荣盛发展,1.56%,26.45%,0.05897560975609755
凡拓数创,1.55%,7.37%,0.21043046357615877
华斯股份,1.55%,1.9%,0.8146111111111123
长电科技,1.55%,10.43%,0.14860391566265055
天禾股份,1.54%,3.52%,0.4377153846153835
三友联众,1.54%,4.62%,0.3329729729729737
世纪鼎利,1.53%,5.59%,0.2734874999999998
美芝股份,1.52%,-0.1%,15.30640000000033
联德股份,1.52%,3.89%,0.3904587155963304
鲁西化工,1.52%,3.97%,0.3824744186046514
建研设计,1.51%,2.7%,0.5602729166666662
瑞丰银行,1.49%,5.05%,0.29502
航天宏图,1.49%,10.42%,0.14295262345679002
深科达,1.47%,-0.48%,3.061799999999987
冠农股份,1.46%,13.02%,0.11214310344827584
太极实业,1.46%,11.57%,0.1262365853658536
金富科技,1.45%,1.42%,1.0232857142857232
神农科技,1.45%,12.0%,0.12083333333333328
中创环保,1.44%,2.62%,0.5502315789473672
新易盛,1.43%,-3.27%,0.4376327188940089
蒙娜丽莎,1.43%,15.49%,0.09230000000000006
中设股份,1.43%,1.1%,1.3034999999999919
华生科技,1.42%,2.68%,0.5299941176470591
丽臣实业,1.41%,2.66%,0.529096721311476
嘉华股份,1.41%,1.11%,1.272317647058824
聚赛龙,1.41%,0.48%,2.9164736842104517
龙韵股份,1.4%,4.79%,0.29246575342465736
招标股份,1.39%,5.18%,0.2682112676056336
久量股份,1.39%,3.85%,0.3611377358490558
宁波色母,1.37%,6.06%,0.2261048
联翔股份,1.37%,0.41%,3.3271428571428436
农发种业,1.37%,8.8%,0.15574736842105263
飞凯材料,1.36%,5.83%,0.23308514851485113
重庆路桥,1.36%,6.0%,0.22682857142857124
中际旭创,1.36%,7.53%,0.18050200573065903
富春染织,1.35%,-1.45%,0.9326250000000059
宝丽迪,1.35%,0.11%,12.555000000000268
赛维时代,1.34%,-20.55%,0.06520641592920355
雅艺科技,1.34%,2.18%,0.6134687499999996
中科通达,1.33%,1.14%,1.1625764705882358
福星股份,1.32%,3.95%,0.3338823529411766
金百泽,1.31%,-1.51%,0.8662040816326557
科隆股份,1.3%,4.16%,0.312565217391305
耐普矿机,1.3%,14.51%,0.08956395348837204
富祥药业,1.3%,10.79%,0.12051094890510938
大洋生物,1.3%,3.99%,0.32596296296296257
集友股份,1.3%,18.12%,0.07173780487804883
国泰环保,1.29%,13.21%,0.09765978947368423
开能健康,1.29%,9.87%,0.1307037735849056
华体科技,1.29%,1.14%,1.1336823529411768
东材科技,1.29%,11.6%,0.11120689655172418
德尔玛,1.29%,7.83%,0.16479459459459464
喜悦智行,1.28%,6.04%,0.21203478260869568
长青股份,1.27%,3.29%,0.3859695652173921
爱克股份,1.27%,2.37%,0.5358694444444426
华旺科技,1.27%,8.33%,0.1523999999999999
南华仪器,1.27%,-0.55%,2.302933333333314
中岩大地,1.27%,5.21%,0.24366279069767452
国中水务,1.26%,6.34%,0.19863529411764708
博众精工,1.25%,9.08%,0.13768115942028997
均胜电子,1.25%,9.01%,0.1387195121951219
华大智造,1.24%,1.72%,0.7229038961038999
友邦吊顶,1.24%,3.24%,0.3831843137254904
通源环境,1.24%,0.35%,3.51663999999995
华统股份,1.24%,11.47%,0.10814426229508206
博闻科技,1.23%,3.59%,0.3422035714285712
鸿铭股份,1.23%,2.21%,0.5557499999999997
祥鑫科技,1.23%,-25.56%,0.04812365250475586
建艺集团,1.22%,1.66%,0.7354160000000001
泰和科技,1.22%,0.37%,3.3407666666667377
梦百合,1.21%,10.92%,0.11079391304347823
果麦文化,1.21%,-14.47%,0.08364450063211128
苏州龙杰,1.21%,4.45%,0.2720864864864871
开勒股份,1.21%,8.47%,0.14287707736389674
玉龙股份,1.21%,7.88%,0.15350116279069775
紫燕食品,1.2%,8.17%,0.14695477386934688
显盈科技,1.2%,3.95%,0.3041379310344824
恒大高新,1.19%,1.71%,0.6966909090909128
安车检测,1.17%,14.17%,0.08255000000000003
奥特维,1.17%,-4.14%,0.28237076537013805
名雕股份,1.17%,1.62%,0.7220571428571462
珠海冠宇,1.17%,-1.33%,0.8779178571428535
徐工机械,1.17%,6.07%,0.1927574999999998
镇洋发展,1.16%,-2.21%,0.5241481481481489
德方纳米,1.16%,-3.32%,0.34974874371859266
浩洋股份,1.16%,0.69%,1.6715746835443208
东鹏控股,1.16%,33.88%,0.03423731343283582
山水比德,1.16%,2.39%,0.48620571428571474
芯海科技,1.16%,-0.18%,6.573333333333083
正弦电气,1.14%,0.74%,1.5407999999999897
常青股份,1.14%,-5.6%,0.203394059405941
安联锐视,1.13%,2.61%,0.43355632183908177
诚邦股份,1.13%,15.48%,0.07297916666666668
高凌信息,1.13%,8.63%,0.13100338983050866
固德威,1.13%,7.04%,0.16055416666666664
新疆火炬,1.13%,4.1%,0.27568103448275855
金埔园林,1.12%,2.48%,0.4513599999999989
澜起科技,1.11%,-5.92%,0.18753315363881395
深中华A,1.11%,5.47%,0.2030374999999998
法狮龙,1.1%,1.99%,0.5539285714285693
亚钾国际,1.1%,9.92%,0.11084255319148931
惠发食品,1.1%,2.71%,0.4057777777777764
炬申股份,1.1%,3.74%,0.29385714285714354
中旗新材,1.09%,0.04%,27.914899999995637
正和生态,1.08%,1.67%,0.6472799999999985
利民股份,1.08%,1.95%,0.5544000000000009
腾龙股份,1.08%,-0.9%,1.2034285714285817
美瑞新材,1.08%,10.06%,0.10732822966507176
中晶科技,1.08%,6.02%,0.17940495867768635
天普股份,1.07%,2.35%,0.45587631578947496
新洋丰,1.07%,8.27%,0.1293953488372094
巨化股份,1.07%,13.43%,0.07967570621468928
慈文传媒,1.06%,7.97%,0.132964912280702
京东方A,1.06%,3.62%,0.29255999999999927
崧盛股份,1.06%,2.41%,0.44011200000000006
江苏博云,1.06%,1.6%,0.6622210526315743
工大高科,1.06%,0.28%,3.8350799999999445
天元宠物,1.05%,4.61%,0.22765909090909137
乔治白,1.05%,2.3%,0.4572272727272714
中晟高科,1.05%,2.84%,0.3695
绿茵生态,1.05%,4.58%,0.22949999999999998
华达新材,1.05%,2.08%,0.5039999999999994
步科股份,1.04%,-6.34%,0.16400669456066946
寒武纪,1.04%,-8.78%,0.11845263754963117
迎丰股份,1.04%,3.03%,0.3432000000000005
香农芯创,1.03%,62.68%,0.01643268551236749
银泰黄金,1.03%,10.45%,0.09852868217054257
智莱科技,1.03%,5.49%,0.18759508196721272
南宁百货,1.03%,7.41%,0.13905000000000003
龙利得,1.02%,3.66%,0.2785043478260876
维康药业,1.02%,-0.35%,2.9363249999999326
广和通,1.02%,-4.05%,0.2516739130434788
通化金马,1.02%,-1.29%,0.792685714285711
庄园牧场,1.02%,-1.67%,0.6120000000000017
原尚股份,1.01%,3.09%,0.3270155555555561
浙江正特,1.01%,5.66%,0.1785863636363636
华骐环保,1.01%,3.23%,0.31310000000000066
海印股份,1.01%,4.37%,0.2311777777777781
超频三,1.0%,1.26%,0.7933333333333269
