成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:05,0.0,-100.00%,--,0,0,中性盘
09:25:00,45.09,-0.42%,--,21,95591,中性盘
09:25:00,45.09,-0.42%,--,21,95591,--
09:30:04,45.04,-0.53%,-0.05,10,45040,卖盘
09:30:06,45.04,-0.53%,--,18,81072,卖盘
09:30:09,45.0,-0.62%,-0.04,14,63000,卖盘
09:30:12,45.0,-0.62%,--,24,110115,卖盘
09:30:16,44.88,-0.88%,-0.12,10,46226,卖盘
09:30:19,44.88,-0.88%,--,11,49368,卖盘
09:30:27,44.81,-1.04%,-0.07,6,28096,卖盘
09:30:37,44.73,-1.21%,-0.08,8,35784,卖盘
09:30:40,44.89,-0.86%,+0.16,7,32007,买盘
09:30:43,44.81,-1.04%,-0.08,2,8962,买盘
09:30:49,44.7,-1.28%,-0.11,4,17880,卖盘
09:30:55,44.61,-1.48%,-0.09,10,46082,卖盘
09:30:58,44.6,-1.50%,-0.01,6,26760,卖盘
09:31:10,44.6,-1.50%,--,0,0,卖盘
09:31:13,44.66,-1.37%,+0.06,5,23491,卖盘
09:31:25,44.67,-1.35%,+0.01,2,8934,卖盘
09:31:31,44.67,-1.35%,--,5,22335,买盘
09:31:34,44.67,-1.35%,--,6,26802,买盘
09:31:37,44.66,-1.37%,-0.01,15,69000,卖盘
09:31:40,44.66,-1.37%,--,0,0,卖盘
09:31:43,44.68,-1.33%,+0.02,10,45037,买盘
09:31:46,44.68,-1.33%,--,8,35744,买盘
09:31:49,44.68,-1.33%,--,4,22295,买盘
09:31:52,44.68,-1.33%,--,0,0,卖盘
09:31:55,44.7,-1.28%,+0.02,4,17880,卖盘
09:32:01,44.7,-1.28%,--,29,133564,卖盘
09:32:10,44.73,-1.21%,+0.03,19,86821,卖盘
09:32:12,44.73,-1.21%,--,0,0,卖盘
09:32:19,45.02,-0.57%,+0.29,17,77209,买盘
09:32:22,45.0,-0.62%,-0.02,3,13500,买盘
09:32:27,45.0,-0.62%,--,36,165690,买盘
09:32:31,44.91,-0.82%,-0.09,105,475372,卖盘
09:32:37,45.03,-0.55%,+0.12,10,45030,买盘
09:32:40,44.82,-1.02%,-0.21,10,47420,卖盘
09:32:43,44.82,-1.02%,--,0,0,卖盘
09:32:52,44.94,-0.75%,+0.12,2,11190,买盘
09:33:07,45.0,-0.62%,+0.06,2,11700,买盘
09:33:09,45.0,-0.62%,--,2,9000,买盘
09:33:19,45.0,-0.62%,--,30,137160,买盘
09:33:22,44.91,-0.82%,-0.09,16,71991,卖盘
09:33:25,44.91,-0.82%,--,1,5614,买盘
09:33:40,44.91,-0.82%,--,0,0,中性盘
09:33:42,44.83,-0.99%,-0.08,6,26898,卖盘
09:33:58,44.83,-0.99%,--,0,0,卖盘
09:34:04,44.91,-0.82%,+0.08,2,8982,卖盘
09:34:04,44.91,-0.82%,--,2,8982,中性盘
09:34:04,44.91,-0.82%,--,2,8982,买盘
09:34:07,44.82,-1.02%,-0.09,12,53784,卖盘
09:34:10,44.82,-1.02%,--,5,23306,卖盘
09:34:22,44.82,-1.02%,--,4,17973,卖盘
09:34:31,44.89,-0.86%,+0.07,27,123852,买盘
09:34:34,44.9,-0.84%,+0.01,60,273576,买盘
09:34:37,44.93,-0.77%,+0.03,40,183404,买盘
09:34:43,44.89,-0.86%,-0.04,114,515472,卖盘
09:34:45,44.89,-0.86%,--,8,36810,卖盘
09:34:49,44.89,-0.86%,--,6,27832,卖盘
09:35:10,44.89,-0.86%,--,21,95750,卖盘
09:35:16,44.89,-0.86%,--,130,587386,卖盘
09:35:19,44.81,-1.04%,-0.08,182,818231,卖盘
09:35:22,44.8,-1.06%,-0.01,3,13440,卖盘
09:35:25,44.8,-1.06%,--,18,81850,卖盘
09:35:28,44.8,-1.06%,--,4,17920,卖盘
09:35:31,44.8,-1.06%,--,0,0,卖盘
09:35:34,44.77,-1.13%,-0.03,10,44770,卖盘
09:35:36,44.77,-1.13%,--,0,0,卖盘
09:35:40,44.8,-1.06%,+0.03,6,26880,卖盘
09:35:42,44.81,-1.04%,+0.01,2,8962,买盘
09:35:48,44.76,-1.15%,-0.05,8,35808,卖盘
09:35:55,44.76,-1.15%,--,5,23678,卖盘
09:36:06,44.76,-1.15%,--,2,10698,买盘
09:36:12,44.76,-1.15%,--,8,35808,卖盘
09:36:22,44.76,-1.15%,--,11,51966,卖盘
09:36:25,44.71,-1.26%,-0.05,12,53652,卖盘
09:36:28,44.71,-1.26%,--,2,10775,卖盘
09:36:40,44.71,-1.26%,--,2,12966,卖盘
09:36:49,44.73,-1.21%,+0.02,5,22365,买盘
09:36:55,44.71,-1.26%,-0.02,2,10730,卖盘
09:36:58,44.71,-1.26%,--,9,41312,卖盘
09:37:04,44.73,-1.21%,+0.02,16,75638,买盘
09:37:07,44.73,-1.21%,--,0,0,买盘
09:37:10,44.7,-1.28%,-0.03,6,28250,卖盘
09:37:13,44.7,-1.28%,--,25,115281,卖盘
09:37:16,44.68,-1.33%,-0.02,80,360568,卖盘
09:37:19,44.64,-1.41%,-0.04,92,412072,卖盘
09:37:22,44.64,-1.41%,--,3,13615,卖盘
09:37:25,44.64,-1.41%,--,0,0,中性盘
09:37:28,44.61,-1.48%,-0.03,7,31227,卖盘
09:37:31,44.59,-1.52%,-0.02,24,110004,卖盘
09:37:34,44.57,-1.57%,-0.02,6,30664,卖盘
09:37:37,44.6,-1.50%,+0.03,7,32157,买盘
09:37:46,44.5,-1.72%,-0.1,103,462355,卖盘
09:37:49,44.5,-1.72%,--,25,115077,卖盘
09:37:55,44.51,-1.70%,+0.01,18,82433,中性盘
09:37:58,44.51,-1.70%,--,35,158456,卖盘
09:38:01,44.5,-1.72%,-0.01,5,24253,卖盘
09:38:04,44.51,-1.70%,+0.01,2,8902,买盘
09:38:07,44.49,-1.74%,-0.02,106,472350,卖盘
09:38:10,44.45,-1.83%,-0.04,7,33426,卖盘
09:38:13,44.45,-1.83%,--,4,17780,卖盘
09:38:16,44.42,-1.90%,-0.03,10,46996,卖盘
09:38:22,44.42,-1.90%,--,14,64054,买盘
09:38:34,44.42,-1.90%,--,0,0,卖盘
09:38:37,44.45,-1.83%,+0.03,18,81966,卖盘
09:38:49,44.45,-1.83%,--,0,0,买盘
09:38:52,44.44,-1.86%,-0.01,2,11199,买盘
09:38:55,44.44,-1.86%,--,3,13332,买盘
09:38:57,44.43,-1.88%,-0.01,6,26969,卖盘
09:39:01,44.41,-1.92%,-0.02,4,17764,卖盘
09:39:04,44.41,-1.92%,--,6,26646,卖盘
09:39:07,44.37,-2.01%,-0.04,67,301317,卖盘
09:39:09,44.37,-2.01%,--,60,268439,买盘
09:39:13,44.3,-2.16%,-0.07,13,59805,中性盘
09:39:19,44.31,-2.14%,+0.01,204,907114,卖盘
09:39:21,44.31,-2.14%,--,75,335249,卖盘
09:39:25,44.3,-2.16%,-0.01,34,150620,卖盘
09:39:34,44.41,-1.92%,+0.11,2,10481,买盘
09:39:37,44.41,-1.92%,--,4,17764,买盘
09:39:40,44.41,-1.92%,--,7,31087,买盘
09:39:42,44.41,-1.92%,--,20,88820,买盘
09:39:49,44.31,-2.14%,-0.1,3,14667,卖盘
09:39:52,44.41,-1.92%,+0.1,3,13323,买盘
09:39:55,44.3,-2.16%,-0.11,56,248124,卖盘
09:39:58,44.3,-2.16%,--,6,30390,买盘
09:40:01,44.3,-2.16%,--,78,347578,买盘
09:40:04,44.32,-2.12%,+0.02,23,103797,中性盘
09:40:07,44.41,-1.92%,+0.09,11,51915,买盘
09:40:10,44.41,-1.92%,--,22,97968,买盘
09:40:13,44.35,-2.05%,-0.06,5,22175,中性盘
09:40:16,44.35,-2.05%,--,11,48829,卖盘
09:40:18,44.41,-1.92%,+0.06,4,17764,买盘
09:40:22,44.41,-1.92%,--,0,0,买盘
09:40:24,44.35,-2.05%,-0.06,10,45193,卖盘
09:40:31,44.35,-2.05%,--,60,270402,卖盘
09:40:37,44.35,-2.05%,--,11,48918,买盘
09:40:40,44.36,-2.03%,+0.01,8,39791,卖盘
09:40:42,44.35,-2.05%,-0.01,5,22175,买盘
09:40:49,44.35,-2.05%,--,0,577,买盘
09:40:55,44.35,-2.05%,--,0,0,卖盘
09:40:58,44.37,-2.01%,+0.02,11,48984,中性盘
09:41:04,44.43,-1.88%,+0.06,10,44430,买盘
09:41:07,44.43,-1.88%,--,2,8886,买盘
09:41:10,44.45,-1.83%,+0.02,5,26448,卖盘
09:41:27,44.5,-1.72%,+0.05,8,35600,买盘
09:41:31,44.5,-1.72%,--,20,89000,买盘
09:41:40,44.5,-1.72%,--,16,71200,买盘
09:41:55,44.46,-1.81%,-0.04,6,30277,卖盘
09:41:58,44.45,-1.83%,-0.01,20,89122,卖盘
09:42:04,44.41,-1.92%,-0.04,2,8882,卖盘
