股票简称,日期,10日净买入率总和,买入率总和增速
华曙高科,2023-07-17,0.061500000000000006,5.08910891089109
华曙高科,2023-07-14,0.0315,5.08910891089109
华曙高科,2023-07-13,0.0101,5.08910891089109
华曙高科,2023-07-19,0.061500000000000006,5.08910891089109
楚环科技,2023-07-13,0.0141,5.071065989847717
楚环科技,2023-07-12,0.0197,5.071065989847717
楚环科技,2023-07-19,0.11960000000000001,5.071065989847717
楚环科技,2023-07-17,0.0385,5.071065989847717
楚环科技,2023-07-14,0.0431,5.071065989847717
赢合科技,2023-07-19,0.0764,4.576642335766423
赢合科技,2023-07-17,0.061200000000000004,4.576642335766423
赢合科技,2023-07-12,0.0137,4.576642335766423
赢合科技,2023-07-13,0.0424,4.576642335766423
赢合科技,2023-07-14,0.048799999999999996,4.576642335766423
凯格精机,2023-07-17,0.022799999999999997,3.6096256684491976
凯格精机,2023-07-14,0.013000000000000001,3.6096256684491976
凯格精机,2023-07-13,0.0187,3.6096256684491976
凯格精机,2023-07-19,0.0862,3.6096256684491976
智能自控,2023-07-19,0.0438,2.5039999999999996
智能自控,2023-07-17,0.0125,2.5039999999999996
逸豪新材,2023-07-17,0.0297,1.8974358974358978
逸豪新材,2023-07-14,0.0339,1.8974358974358978
逸豪新材,2023-07-13,0.0158,1.8974358974358978
逸豪新材,2023-07-19,0.0339,1.8974358974358978
逸豪新材,2023-07-12,0.011699999999999999,1.8974358974358978
望变电气,2023-07-12,0.0134,1.4776119402985075
望变电气,2023-07-19,0.0332,1.4776119402985075
招商南油,2023-07-19,0.024700000000000003,1.3301886792452833
招商南油,2023-07-12,0.0106,1.3301886792452833
招商南油,2023-07-13,0.021400000000000002,1.3301886792452833
招商南油,2023-07-14,0.0207,1.3301886792452833
招商南油,2023-07-17,0.0124,1.3301886792452833
铂力特,2023-07-17,0.0404,1.2197802197802194
铂力特,2023-07-19,0.0404,1.2197802197802194
铂力特,2023-07-14,0.029900000000000003,1.2197802197802194
铂力特,2023-07-13,0.0242,1.2197802197802194
铂力特,2023-07-12,0.0182,1.2197802197802194
建霖家居,2023-07-19,0.0219,1.1470588235294117
建霖家居,2023-07-17,0.016399999999999998,1.1470588235294117
建霖家居,2023-07-13,0.0134,1.1470588235294117
建霖家居,2023-07-12,0.0102,1.1470588235294117
建霖家居,2023-07-14,0.014199999999999999,1.1470588235294117
金力泰,2023-07-19,0.0246,1.1206896551724141
金力泰,2023-07-17,0.021,1.1206896551724141
金力泰,2023-07-13,0.0116,1.1206896551724141
金力泰,2023-07-14,0.0285,1.1206896551724141
学大教育,2023-07-13,0.0102,1.0784313725490193
学大教育,2023-07-19,0.0212,1.0784313725490193
学大教育,2023-07-14,0.0158,1.0784313725490193
安德利,2023-07-14,0.0458,1.0
安德利,2023-07-19,0.0426,1.0
安德利,2023-07-12,0.0213,1.0
安德利,2023-07-17,0.0436,1.0
安德利,2023-07-13,0.0336,1.0
江波龙,2023-07-17,0.14429999999999998,0.9879194630872485
江波龙,2023-07-13,0.1316,0.9879194630872485
江波龙,2023-07-19,0.1481,0.9879194630872485
江波龙,2023-07-14,0.1399,0.9879194630872485
江波龙,2023-07-12,0.0745,0.9879194630872485
福莱新材,2023-07-12,0.0155,0.9483870967741936
福莱新材,2023-07-13,0.0155,0.9483870967741936
福莱新材,2023-07-14,0.0292,0.9483870967741936
福莱新材,2023-07-17,0.04,0.9483870967741936
福莱新材,2023-07-19,0.0302,0.9483870967741936
铜峰电子,2023-07-12,0.014499999999999999,0.9310344827586206
铜峰电子,2023-07-13,0.027999999999999997,0.9310344827586206
兆易创新,2023-07-17,0.0223,0.9026548672566372
兆易创新,2023-07-12,0.0113,0.9026548672566372
兆易创新,2023-07-13,0.018500000000000003,0.9026548672566372
兆易创新,2023-07-14,0.0199,0.9026548672566372
兆易创新,2023-07-19,0.0215,0.9026548672566372
方正科技,2023-07-19,0.0381,0.8768472906403944
方正科技,2023-07-17,0.0352,0.8768472906403944
方正科技,2023-07-14,0.0432,0.8768472906403944
方正科技,2023-07-13,0.031,0.8768472906403944
方正科技,2023-07-12,0.0203,0.8768472906403944
普瑞眼科,2023-07-12,0.0139,0.8417266187050361
普瑞眼科,2023-07-14,0.0311,0.8417266187050361
普瑞眼科,2023-07-17,0.029500000000000002,0.8417266187050361
普瑞眼科,2023-07-19,0.0256,0.8417266187050361
普瑞眼科,2023-07-13,0.026000000000000002,0.8417266187050361
芯朋微,2023-07-12,0.0155,0.8193548387096774
芯朋微,2023-07-13,0.028900000000000002,0.8193548387096774
