成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:24:03,0.0,-100.00%,--,0,0,中性盘
09:24:06,0.0,-100.00%,--,0,0,卖盘
09:25:00,165.66,+0.49%,+165.66,101,1687910,卖盘
09:25:00,165.66,+0.49%,--,101,1687910,--
09:25:00,165.66,+0.49%,-0.06,101,1687910,中性盘
09:30:01,165.6,+0.45%,-0.06,2,33120,卖盘
09:30:04,165.57,+0.43%,-0.03,58,960306,中性盘
09:30:07,165.6,+0.45%,+0.03,65,1076566,买盘
09:30:09,165.68,+0.50%,+0.08,34,566294,卖盘
09:30:13,165.66,+0.49%,-0.02,31,521001,卖盘
09:30:16,165.61,+0.45%,-0.05,115,1907662,卖盘
09:30:19,165.65,+0.48%,+0.04,22,373541,卖盘
09:30:22,165.57,+0.43%,-0.08,18,314252,卖盘
09:30:25,165.57,+0.43%,--,62,1041435,买盘
09:30:28,165.01,+0.09%,-0.56,19,313519,卖盘
09:30:31,165.01,+0.09%,--,53,877853,买盘
09:30:34,165.01,+0.09%,--,39,644034,卖盘
09:30:37,165.01,+0.09%,--,38,627038,卖盘
09:30:40,165.0,+0.08%,-0.01,43,714285,卖盘
09:30:43,165.38,+0.32%,+0.38,157,2605066,买盘
09:30:46,165.38,+0.32%,--,25,413450,买盘
09:30:49,164.92,+0.04%,-0.46,40,674028,卖盘
09:30:52,165.01,+0.09%,+0.09,10,178706,中性盘
09:30:55,165.36,+0.30%,+0.35,12,204385,买盘
09:30:58,165.38,+0.32%,+0.02,10,173318,买盘
09:31:01,165.4,+0.33%,+0.02,18,307148,买盘
09:31:04,165.41,+0.33%,+0.01,13,215033,中性盘
09:31:07,165.44,+0.35%,+0.03,25,413600,中性盘
09:31:10,165.42,+0.34%,-0.02,6,99252,中性盘
09:31:13,165.45,+0.36%,+0.03,33,552272,中性盘
09:31:16,165.72,+0.52%,+0.27,12,206156,买盘
09:31:19,165.65,+0.48%,-0.07,10,170454,卖盘
09:31:22,165.59,+0.44%,-0.06,68,1132304,卖盘
09:31:25,165.45,+0.36%,-0.14,129,2150685,卖盘
09:31:28,165.01,+0.09%,-0.44,109,1807520,卖盘
09:31:31,165.03,+0.10%,+0.02,19,329895,中性盘
09:31:31,165.03,+0.10%,-0.03,19,329895,中性盘
