成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
08:30:27,0.0,-100.00%,--,0,0,中性盘
09:54:27,22.6,-0.13%,--,4,9040,中性盘
09:54:27,22.6,-0.13%,--,4,9040,买盘
09:54:30,22.6,-0.13%,--,9,20340,买盘
09:54:33,22.61,-0.09%,+0.01,3,6783,买盘
09:54:36,22.61,-0.09%,--,15,33915,买盘
09:54:39,22.61,-0.09%,--,10,22610,买盘
09:54:45,22.56,-0.31%,-0.05,8,18048,卖盘
09:54:48,22.65,+0.09%,+0.09,4,9060,买盘
09:54:51,22.56,-0.31%,-0.09,1,2256,卖盘
09:54:57,22.64,+0.04%,+0.08,11,24904,买盘
09:55:00,22.65,+0.09%,+0.01,2,4530,买盘
09:55:15,22.64,+0.04%,-0.01,3,6792,中性盘
09:55:21,22.64,+0.04%,--,1,2264,买盘
09:55:24,22.59,-0.18%,-0.05,15,33885,卖盘
09:55:27,22.59,-0.18%,--,22,49698,买盘
09:55:30,22.59,-0.18%,--,9,20331,买盘
09:55:36,22.59,-0.18%,--,5,11295,买盘
09:55:39,22.58,-0.22%,-0.01,7,15806,卖盘
09:55:42,22.59,-0.18%,+0.01,2,4518,买盘
09:55:45,22.59,-0.18%,--,3,6777,买盘
09:55:48,22.58,-0.22%,-0.01,5,11290,卖盘
09:55:51,22.57,-0.27%,-0.01,4,9028,卖盘
09:55:54,22.56,-0.31%,-0.01,11,24816,卖盘
09:55:57,22.58,-0.22%,+0.02,3,6774,买盘
09:56:00,22.55,-0.35%,-0.03,12,27060,卖盘
09:56:03,22.58,-0.22%,+0.03,6,13548,买盘
09:56:06,22.58,-0.22%,--,20,45160,买盘
09:56:09,22.59,-0.18%,+0.01,11,24849,买盘
09:56:12,22.58,-0.22%,-0.01,15,33870,中性盘
09:56:15,22.57,-0.27%,-0.01,41,92537,卖盘
09:56:18,22.57,-0.27%,--,1,2257,买盘
09:56:21,22.55,-0.35%,-0.02,18,40590,卖盘
09:56:24,22.56,-0.31%,+0.01,5,11280,买盘
09:56:27,22.54,-0.40%,-0.02,85,191590,卖盘
09:56:30,22.52,-0.49%,-0.02,74,166648,卖盘
09:56:33,22.5,-0.57%,-0.02,64,144000,卖盘
09:56:36,22.5,-0.57%,--,300,675000,卖盘
09:56:39,22.5,-0.57%,--,7,15750,买盘
09:56:42,22.5,-0.57%,--,97,218250,买盘
09:56:45,22.48,-0.66%,-0.02,69,155112,卖盘
09:56:48,22.52,-0.49%,+0.04,1,2252,买盘
09:56:51,22.46,-0.75%,-0.06,28,62888,卖盘
09:57:00,22.45,-0.80%,-0.01,27,60615,卖盘
09:57:03,22.48,-0.66%,+0.03,117,263016,买盘
09:57:06,22.45,-0.80%,-0.03,13,29185,卖盘
09:57:09,22.45,-0.80%,--,51,114495,卖盘
09:57:12,22.45,-0.80%,--,2,4490,买盘
09:57:15,22.48,-0.66%,+0.03,38,85424,买盘
09:57:18,22.48,-0.66%,--,362,813776,买盘
09:57:21,22.48,-0.66%,--,13,29224,买盘
09:57:24,22.44,-0.84%,-0.04,26,58344,卖盘
09:57:27,22.47,-0.71%,+0.03,36,80892,中性盘
09:57:30,22.44,-0.84%,-0.03,56,125664,卖盘
09:57:33,22.47,-0.71%,+0.03,3,6741,买盘
09:57:36,22.48,-0.66%,+0.01,17,38216,买盘
09:57:39,22.45,-0.80%,-0.03,21,47145,卖盘
09:57:42,22.46,-0.75%,+0.01,51,114546,中性盘
09:57:45,22.44,-0.84%,-0.02,10,22440,卖盘
09:57:54,22.42,-0.93%,-0.02,20,44840,卖盘
09:57:57,22.43,-0.88%,+0.01,10,22430,卖盘
09:58:03,22.41,-0.97%,-0.02,47,105327,卖盘
09:58:06,22.43,-0.88%,+0.02,20,44860,买盘
09:58:09,22.41,-0.97%,-0.02,11,24651,卖盘
09:58:12,22.44,-0.84%,+0.03,27,60588,买盘
09:58:15,22.45,-0.80%,+0.01,6,13470,买盘
09:58:18,22.47,-0.71%,+0.02,89,199983,买盘
09:58:21,22.4,-1.02%,-0.07,10,22400,卖盘
09:58:24,22.45,-0.80%,+0.05,4,8980,中性盘
09:58:27,22.44,-0.84%,-0.01,1,2244,买盘
09:58:30,22.39,-1.06%,-0.05,149,333611,卖盘
09:58:33,22.4,-1.02%,+0.01,8,17920,买盘
09:58:36,22.4,-1.02%,--,48,107520,买盘
09:58:39,22.38,-1.10%,-0.02,10,22380,卖盘
09:58:42,22.4,-1.02%,+0.02,32,71680,买盘
09:58:48,22.38,-1.10%,--,42,93996,卖盘
09:58:51,22.38,-1.10%,--,21,46998,买盘
09:58:54,22.38,-1.10%,--,19,42522,买盘
09:58:57,22.37,-1.15%,-0.01,41,91717,中性盘
09:59:00,22.38,-1.10%,+0.01,35,78330,买盘
09:59:03,22.4,-1.02%,+0.02,14,31360,买盘
09:59:06,22.4,-1.02%,--,40,89600,买盘
09:59:15,22.37,-1.15%,-0.03,14,31318,卖盘
09:59:18,22.4,-1.02%,+0.03,15,33600,买盘
09:59:21,22.4,-1.02%,--,14,31360,中性盘
09:59:21,22.4,-1.02%,--,14,31360,买盘
09:59:30,22.38,-1.10%,-0.02,21,46998,卖盘
09:59:33,22.4,-1.02%,+0.02,5,11200,买盘
09:59:39,22.44,-0.84%,+0.04,69,154836,买盘
09:59:42,22.4,-1.02%,-0.04,10,22400,卖盘
09:59:45,22.39,-1.06%,-0.01,47,105233,卖盘
09:59:48,22.44,-0.84%,+0.05,5,11220,买盘
09:59:54,22.43,-0.88%,-0.01,37,82991,卖盘
09:59:57,22.44,-0.84%,+0.01,20,44880,买盘
10:00:00,22.4,-1.02%,-0.04,17,38080,卖盘
10:00:03,22.4,-1.02%,--,4,8960,卖盘
10:00:06,22.44,-0.84%,+0.04,26,58344,买盘
10:00:09,22.4,-1.02%,-0.04,19,42560,中性盘
10:00:12,22.38,-1.10%,-0.02,23,51474,卖盘
10:00:15,22.4,-1.02%,+0.02,6,13440,买盘
10:00:18,22.4,-1.02%,--,15,33600,买盘
10:00:24,22.4,-1.02%,--,46,103040,买盘
10:00:27,22.42,-0.93%,+0.02,22,49324,买盘
10:00:30,22.4,-1.02%,-0.02,24,53760,卖盘
10:00:33,22.4,-1.02%,--,32,71680,卖盘
10:00:36,22.4,-1.02%,--,93,208320,卖盘
10:00:39,22.4,-1.02%,--,36,80640,卖盘
10:00:42,22.41,-0.97%,+0.01,7,15687,中性盘
10:00:45,22.4,-1.02%,-0.01,25,56000,卖盘
10:00:51,22.4,-1.02%,--,21,47040,买盘
10:01:00,22.41,-0.97%,+0.01,4,8964,买盘
10:01:03,22.44,-0.84%,+0.03,52,116688,买盘
10:01:06,22.43,-0.88%,-0.01,20,44860,卖盘
10:01:12,22.44,-0.84%,+0.02,2,4488,买盘
10:01:18,22.45,-0.80%,+0.01,5,11225,买盘
10:01:24,22.44,-0.84%,-0.01,48,107712,卖盘
10:01:27,22.45,-0.80%,+0.01,10,22450,买盘
10:01:33,22.47,-0.71%,+0.02,6,13482,买盘
10:01:36,22.47,-0.71%,--,52,116844,买盘
10:01:51,22.5,-0.57%,+0.02,30,67500,买盘
10:01:54,22.51,-0.53%,+0.01,2,4502,买盘
10:02:03,22.52,-0.49%,+0.01,6,13512,买盘
10:02:06,22.51,-0.53%,-0.01,13,29263,卖盘
10:02:15,22.57,-0.27%,+0.06,70,157990,买盘
10:02:21,22.57,-0.27%,--,8,18056,买盘
10:02:24,22.57,-0.27%,--,56,126392,买盘
10:02:27,22.57,-0.27%,--,38,85766,买盘
10:02:30,22.57,-0.27%,--,23,51911,买盘
10:02:33,22.57,-0.27%,--,12,27084,买盘
10:02:36,22.54,-0.40%,-0.03,24,54096,卖盘
10:02:39,22.57,-0.27%,+0.03,2,4514,买盘
10:02:42,22.58,-0.22%,+0.01,8,18064,买盘
10:02:45,22.58,-0.22%,--,1,2258,买盘
10:02:48,22.57,-0.27%,-0.01,1,2257,卖盘
10:02:51,22.57,-0.27%,--,3,6771,卖盘
10:02:54,22.58,-0.22%,+0.01,99,223542,买盘
10:02:57,22.57,-0.27%,-0.01,2,4514,买盘
10:03:00,22.53,-0.44%,-0.04,7,15771,卖盘
10:03:03,22.54,-0.40%,+0.01,3,6762,买盘
10:03:09,22.53,-0.44%,-0.01,14,31542,卖盘
10:03:15,22.53,-0.44%,--,14,31542,卖盘
10:03:18,22.54,-0.40%,+0.01,24,54096,中性盘
10:03:21,22.53,-0.44%,-0.01,49,110397,买盘
10:03:24,22.53,-0.44%,--,17,38301,买盘
10:03:27,22.53,-0.44%,--,34,76602,买盘
10:03:30,22.56,-0.31%,+0.03,1,2256,买盘
10:03:33,22.56,-0.31%,--,4,9024,买盘
10:03:36,22.53,-0.44%,-0.03,35,78855,卖盘
10:03:39,22.53,-0.44%,--,12,27036,卖盘
10:03:45,22.55,-0.35%,+0.02,2,4510,中性盘
10:03:48,22.53,-0.44%,-0.02,9,20277,中性盘
10:03:51,22.53,-0.44%,--,5,11265,买盘
10:03:54,22.53,-0.44%,--,20,45060,买盘
10:03:57,22.52,-0.49%,-0.01,76,171152,卖盘
10:04:00,22.53,-0.44%,+0.01,4,9012,中性盘
10:04:03,22.53,-0.44%,--,4,9012,卖盘
10:04:06,22.53,-0.44%,--,46,103638,卖盘
10:04:15,22.54,-0.40%,+0.01,40,90160,买盘
10:04:15,22.54,-0.40%,--,40,90160,中性盘
10:04:15,22.54,-0.40%,--,40,90160,卖盘
10:04:21,22.53,-0.44%,-0.01,10,22530,卖盘
10:04:24,22.53,-0.44%,--,10,22530,卖盘
10:04:30,22.51,-0.53%,-0.02,13,29263,卖盘
10:04:33,22.52,-0.49%,+0.01,7,15764,卖盘
10:04:45,22.5,-0.57%,-0.02,11,24750,卖盘
10:04:48,22.52,-0.49%,+0.02,4,9008,买盘
10:04:51,22.52,-0.49%,--,10,22520,买盘
10:05:00,22.52,-0.49%,--,7,15764,卖盘
10:05:03,22.53,-0.44%,+0.01,2,4506,卖盘
10:05:06,22.52,-0.49%,-0.01,2,4504,卖盘
10:05:09,22.53,-0.44%,+0.01,4,9012,买盘
10:05:15,22.53,-0.44%,--,8,18024,卖盘
10:05:18,22.54,-0.40%,+0.01,7,15778,买盘
10:05:21,22.52,-0.49%,-0.02,8,18016,卖盘
10:05:24,22.51,-0.53%,-0.01,5,11255,卖盘
10:05:30,22.48,-0.66%,-0.03,86,193328,卖盘
10:05:39,22.48,-0.66%,--,1,2248,中性盘
10:05:42,22.47,-0.71%,-0.01,17,38199,卖盘
10:05:45,22.46,-0.75%,-0.01,1,2246,中性盘
10:05:48,22.47,-0.71%,+0.01,1,2247,买盘
10:05:51,22.47,-0.71%,--,11,24717,买盘
10:05:54,22.45,-0.80%,-0.02,38,85310,卖盘
10:05:57,22.46,-0.75%,+0.01,5,11230,中性盘
10:06:00,22.52,-0.49%,+0.06,1,2252,买盘
10:06:03,22.45,-0.80%,-0.07,60,134700,卖盘
10:06:06,22.47,-0.71%,+0.02,1,2247,中性盘
10:06:09,22.44,-0.84%,-0.03,22,49368,卖盘
10:06:12,22.49,-0.62%,+0.05,3,6747,买盘
10:06:30,22.49,-0.62%,--,3,6747,买盘
10:06:36,22.5,-0.57%,+0.01,5,11250,买盘
10:06:54,22.51,-0.53%,+0.01,8,18008,买盘
10:06:57,22.45,-0.80%,-0.06,50,112250,卖盘
10:07:00,22.48,-0.66%,+0.03,1,2248,中性盘
10:07:06,22.51,-0.53%,+0.03,25,56275,买盘
10:07:09,22.49,-0.62%,-0.02,27,60723,中性盘
10:07:15,22.47,-0.71%,-0.02,11,24717,卖盘
10:07:18,22.46,-0.75%,-0.01,8,17968,买盘
10:07:33,22.46,-0.75%,-0.02,11,24706,卖盘
10:07:36,22.47,-0.71%,+0.01,1,2247,中性盘
10:07:39,22.48,-0.66%,+0.01,6,13488,买盘
10:07:45,22.49,-0.62%,+0.01,2,4498,买盘
10:07:57,22.48,-0.66%,-0.01,12,26976,卖盘
10:08:00,22.48,-0.66%,--,220,494560,卖盘
10:08:03,22.49,-0.62%,+0.01,34,76466,买盘
10:08:06,22.48,-0.66%,-0.01,13,29224,卖盘
10:08:09,22.5,-0.57%,+0.02,35,78750,买盘
10:08:12,22.48,-0.66%,-0.02,17,38216,卖盘
10:08:21,22.46,-0.75%,-0.02,19,42674,卖盘
10:08:27,22.46,-0.75%,--,10,22460,卖盘
10:08:33,22.48,-0.66%,+0.02,146,328208,买盘
10:08:36,22.46,-0.75%,-0.02,48,107808,卖盘
10:08:39,22.48,-0.66%,+0.02,2,4496,买盘
10:08:45,22.46,-0.75%,-0.02,10,22460,卖盘
10:08:54,22.46,-0.75%,--,4,8984,中性盘
10:08:57,22.45,-0.80%,-0.01,23,51635,卖盘
10:09:00,22.44,-0.84%,-0.01,9,20196,卖盘
10:09:03,22.44,-0.84%,--,9,20196,卖盘
10:09:09,22.44,-0.84%,--,11,24684,买盘
10:14:03,22.46,-0.75%,--,13,29198,中性盘
10:14:06,22.48,-0.66%,+0.02,3,6744,买盘
10:14:15,22.47,-0.71%,-0.01,28,62916,卖盘
10:14:18,22.46,-0.75%,-0.01,5,11230,卖盘
10:14:24,22.46,-0.75%,--,11,24706,卖盘
10:14:27,22.46,-0.75%,--,13,29198,卖盘
10:14:30,22.45,-0.80%,-0.01,10,22450,卖盘
10:14:33,22.46,-0.75%,+0.01,3,6738,中性盘
10:14:39,22.46,-0.75%,--,7,15722,卖盘
10:14:42,22.48,-0.66%,+0.02,10,22480,买盘
10:14:45,22.46,-0.75%,-0.02,9,20214,买盘
10:14:48,22.46,-0.75%,--,5,11230,买盘
10:14:51,22.46,-0.75%,--,15,35914,买盘
10:15:00,22.45,-0.80%,-0.01,1,2245,卖盘
10:15:03,22.45,-0.80%,--,11,24695,卖盘
10:15:06,22.45,-0.80%,--,2,4490,卖盘
10:15:15,22.46,-0.75%,+0.01,10,22460,买盘
10:15:18,22.43,-0.88%,-0.03,31,69555,卖盘
10:15:24,22.38,-1.10%,-0.03,223,499074,卖盘
10:15:27,22.39,-1.06%,+0.01,32,71648,买盘
10:15:30,22.38,-1.10%,-0.01,44,98472,卖盘
10:15:33,22.37,-1.15%,-0.01,89,199093,卖盘
10:15:36,22.39,-1.06%,+0.02,107,239573,买盘
10:15:39,22.37,-1.15%,-0.02,3,6711,中性盘
10:15:42,22.38,-1.10%,+0.01,3,6714,卖盘
10:15:45,22.37,-1.15%,-0.01,25,55925,中性盘
10:15:48,22.41,-0.97%,+0.04,1,2241,买盘
10:15:51,22.39,-1.06%,-0.02,1,2239,卖盘
10:15:54,22.38,-1.10%,-0.01,53,118614,卖盘
10:16:00,22.39,-1.06%,+0.01,13,29107,买盘
10:16:06,22.39,-1.06%,--,12,26868,买盘
10:16:15,22.41,-0.97%,--,8,17928,卖盘
10:16:18,22.45,-0.80%,+0.04,3,6735,买盘
10:16:21,22.41,-0.97%,-0.04,4,8964,卖盘
10:16:30,22.44,-0.84%,+0.03,1,2244,中性盘
10:16:39,22.43,-0.88%,-0.01,1,2243,中性盘
10:16:57,22.44,-0.84%,--,17,38148,买盘
10:17:06,22.42,-0.93%,-0.02,71,159182,卖盘
10:17:12,22.44,-0.84%,+0.02,34,76296,买盘
10:17:15,22.42,-0.93%,-0.02,17,38114,卖盘
10:17:21,22.41,-0.97%,-0.01,31,69471,卖盘
10:17:30,22.41,-0.97%,--,5,11205,买盘
10:17:36,22.42,-0.93%,+0.01,9,20178,买盘
10:17:42,22.44,-0.84%,+0.02,1,2244,买盘
10:17:45,22.44,-0.84%,--,21,47124,买盘
10:17:48,22.46,-0.75%,+0.02,121,271766,买盘
10:17:51,22.49,-0.62%,+0.03,1,2249,买盘
10:18:00,22.55,-0.35%,+0.06,4,9020,买盘
10:18:09,22.52,-0.49%,-0.03,6,13512,中性盘
10:18:12,22.49,-0.62%,-0.03,12,26988,中性盘
10:18:15,22.48,-0.66%,-0.01,8,17984,卖盘
10:18:18,22.48,-0.66%,--,5,11240,卖盘
10:18:36,22.49,-0.62%,+0.02,2,4498,买盘
10:18:39,22.49,-0.62%,--,5,11245,买盘
10:18:45,22.5,-0.57%,+0.01,3,6750,买盘
10:18:57,22.48,-0.66%,-0.02,36,80928,卖盘
10:18:57,22.48,-0.66%,--,36,80928,中性盘
10:18:57,22.48,-0.66%,--,36,80928,买盘
10:19:00,22.49,-0.62%,+0.01,6,13494,买盘
10:19:03,22.49,-0.62%,--,1,2249,买盘
10:19:06,22.47,-0.71%,-0.02,10,22470,卖盘
10:19:09,22.5,-0.57%,+0.03,9,20250,买盘
10:19:12,22.49,-0.62%,-0.01,3,6747,中性盘
10:19:24,22.5,-0.57%,+0.01,16,36000,买盘
