日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,祥龙电业,8.02,0.25%,0.84%,0.139757,0.110297,0.02946,0.10%,0.250054,0.13,0.8,1.5,375000000.0,,225.53,3007000000.0
2023-09-04,祥龙电业,8.14,0.62%,0.76%,0.121807,0.100303,0.021504,0.07%,0.230017,0.12,0.63,1.36,375000000.0,,229.18,3056000000.0
2023-08-31,祥龙电业,8.06,-2.07%,1.12%,0.119575,0.22103000000000006,-0.101455,-0.34%,0.340605,-0.12,0.93,1.94,375000000.0,,226.65,3022000000.0
2023-08-29,祥龙电业,8.38,3.46%,1.49%,0.28230900000000003,0.181151,0.101158,0.32%,0.46346099999999996,0.0,1.32,4.57,375000000.0,,235.65,3142000000.0
2023-08-28,祥龙电业,8.1,-0.74%,1.28%,0.15653499999999998,0.2406260000000001,-0.08409100000000004,-0.28%,0.39716,0.0,0.96,6.74,375000000.0,,227.78,3037000000.0
2023-08-25,祥龙电业,8.16,0.49%,1.20%,0.181038,0.188692,-0.007654,-0.03%,0.36973,-0.12,0.62,3.08,375000000.0,,229.46,3060000000.0
2023-08-24,祥龙电业,8.12,-1.10%,0.88%,0.11791,0.15015699999999998,-0.032247000000000005,-0.11%,0.268067,-0.25,0.43,1.71,375000000.0,,228.34,3045000000.0
2023-08-23,祥龙电业,8.21,-0.36%,0.94%,0.153907,0.137442,0.016465,0.05%,0.29134899999999997,0.12,0.46,2.31,375000000.0,,230.87,3079000000.0
2023-08-21,祥龙电业,8.18,1.61%,2.34%,0.383056,0.334993,0.048063,0.16%,0.7180489999999999,-0.12,1.32,5.09,375000000.0,,230.02,3067000000.0
2023-08-16,祥龙电业,8.68,-0.57%,1.01%,0.134102,0.19925199999999998,-0.06515,-0.20%,0.333353,-0.12,0.81,2.98,375000000.0,,235.63,3254999999.9999995
2023-08-15,祥龙电业,8.73,-1.13%,0.90%,0.119256,0.175747,-0.056491,-0.17%,0.295003,-0.11,0.67,2.94,375000000.0,,236.99,3274000000.0
2023-08-14,祥龙电业,8.83,1.73%,1.26%,0.255394,0.15459,0.10080399999999999,0.30%,0.409984,0.11,0.95,4.15,375000000.0,,239.7,3311000000.0
