日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值,市盈率
2023-09-06,多浦乐,100.27,2.95%,22.05%,1.53,1.56,-0.03,-0.21%,3.09,0.0,0.65,3.65,14116900.0,1416000000.0,103.78
2023-08-31,多浦乐,119.18,3.54%,37.62%,2.87,3.23,-0.36,-2.14%,6.1,0.13,0.63,8.69,14116900.0,1682000000.0,123.35
2023-08-29,多浦乐,131.88,2.86%,54.45%,4.62,5.02,-0.4,-2.15%,9.63,0.09,0.7,18.95,14116900.0,1862000000.0,136.49
2023-08-28,多浦乐,128.21,78.57%,77.57%,8.51,7.77,0.74,4.09%,16.28,0.16,--,87.05,14116900.0,1810000000.0,132.69
