日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,金海通,101.96,3.73%,11.09%,0.846082,0.832851,0.013231,0.09%,1.68,0.01,1.41,4.36,15000000.0,,68.03,1529000000.0
2023-09-04,金海通,98.59,3.43%,7.39%,0.5807979999999999,0.49581499999999995,0.08498299999999992,0.57%,1.08,0.01,0.96,3.43,15000000.0,,65.79,1479000000.0
2023-08-31,金海通,94.4,1.47%,6.57%,0.471643,0.453867,0.017776,0.13%,0.925509,0.0,0.93,2.96,15000000.0,,62.99,1416000000.0
2023-08-29,金海通,89.9,4.80%,8.72%,0.672821,0.476095,0.196726,1.46%,1.15,0.0,1.58,9.79,15000000.0,,59.99,1348000000.0
2023-08-28,金海通,85.78,0.33%,5.47%,0.413401,0.30391,0.109491,0.85%,0.7173109999999999,-0.02,1.09,6.55,15000000.0,,40.34,1287000000.0
2023-08-25,金海通,85.5,-4.84%,5.18%,0.278524,0.39429000000000003,-0.11576600000000001,-0.90%,0.672814,-0.12,1.07,4.3,15000000.0,,40.21,1282000000.0
2023-08-23,金海通,87.77,-3.86%,3.85%,0.211022,0.305117,-0.094095,-0.71%,0.5161399999999999,-0.17,0.79,3.34,15000000.0,,41.28,1317000000.0
2023-08-21,金海通,90.44,0.32%,3.07%,0.173099,0.244784,-0.071685,-0.53%,0.417883,-0.04,0.61,1.82,15000000.0,,42.53,1357000000.0
2023-08-18,金海通,90.15,-1.64%,4.17%,0.25988,0.307553,-0.047673000000000035,-0.35%,0.572932,0.0,0.79,2.87,15000000.0,,42.4,1352000000.0
2023-08-16,金海通,90.0,-1.76%,4.82%,0.283088,0.37293699999999996,-0.089849,-0.67%,0.656025,0.0,0.88,2.98,15000000.0,,42.33,1350000000.0
2023-08-15,金海通,91.61,-2.39%,4.87%,0.288059,0.382775,-0.094716,-0.69%,0.670834,-0.1,0.87,3.9,15000000.0,,43.08,1374000000.0
2023-08-14,金海通,93.85,0.57%,5.74%,0.41025900000000004,0.386233,0.024026,0.17%,0.796492,0.0,1.05,2.25,15000000.0,,44.14,1408000000.0
2023-08-11,金海通,93.32,-3.24%,5.58%,0.308358,0.481842,-0.173484,-1.24%,0.790199,0.01,0.78,3.57,15000000.0,,43.89,1400000000.0
