日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-03,太辰光,39.5,-1.89%,5.98%,2.17,2.37,-0.2,-0.26%,4.61,0.0,0.8,5.32,194000000.0,,79.27,7648000000.0
2023-08-02,太辰光,40.26,-0.49%,7.33%,2.71,2.94,-0.23,-0.30%,5.66,-0.1,1.03,4.67,194000000.0,,80.79,7795000000.0
2023-08-01,太辰光,40.46,1.97%,11.25%,4.27,4.5,-0.23,-0.29%,8.77,-0.57,1.75,6.02,194000000.0,,81.19,7834000000.0
2023-07-31,太辰光,39.68,-2.02%,6.92%,2.71,2.61,0.1,0.13%,5.32,0.05,1.11,4.84,194000000.0,,79.63,7683000000.0
2023-07-28,太辰光,40.5,0.80%,7.63%,2.78,3.27,-0.49,-0.62%,6.05,0.03,1.24,7.54,194000000.0,,81.27,7842000000.0
2023-07-27,太辰光,40.18,-2.00%,4.45%,1.71,1.77,-0.06,-0.08%,3.48,-0.03,0.65,4.15,194000000.0,,80.63,7780000000.0
2023-07-26,太辰光,41.0,-2.96%,5.50%,2.14,2.24,-0.1000000000000003,-0.13%,4.38,0.0,0.79,5.04,194000000.0,,82.28,7939000000.0
2023-07-24,太辰光,42.79,2.44%,6.07%,2.63,2.38,0.25,0.30%,5.01,-0.07,0.74,4.69,194000000.0,,85.87,8284999999.999998
2023-07-21,太辰光,41.77,-3.53%,7.13%,2.93,2.86,0.07,0.09%,5.79,0.02,0.75,6.88,194000000.0,,83.82,8088000000.0
2023-07-20,太辰光,43.24,-5.47%,7.13%,2.95,3.09,-0.14,-0.17%,6.11,0.16,0.75,6.14,194000000.0,,86.89,8384000000.0
2023-07-19,太辰光,45.58,-2.48%,5.44%,2.3,2.54,-0.24,-0.27%,4.9,-0.13,0.52,5.69,194000000.0,,91.79,8856000000.0
2023-07-17,太辰光,49.25,2.43%,11.03%,5.24,5.23,0.009999999999999405,0.01%,10.48,-0.1,1.0,8.01,194000000.0,,98.73,9526000000.0
2023-07-14,太辰光,48.2,4.76%,13.38%,6.35,6.1,0.25,0.27%,12.52,-0.13,1.29,7.22,194000000.0,,96.48,9309000000.0
2023-07-13,太辰光,46.01,4.47%,13.01%,5.69,5.7,-0.01,-0.01%,11.39,-0.5,1.2,8.86,194000000.0,,92.33,8909000000.0
2023-07-12,太辰光,44.04,-7.15%,10.81%,4.89,4.58,0.31,0.36%,9.47,0.11,0.92,7.8,194000000.0,,88.38,8527000000.0
2023-07-11,太辰光,47.43,-2.49%,9.58%,4.49,4.41,0.08,0.09%,8.9,0.06,0.76,5.43,194000000.0,,95.18,9184000000.0
2023-07-10,太辰光,48.64,-3.47%,8.75%,4.29,3.98,0.31,0.33%,8.27,-0.02,0.63,5.24,194000000.0,,97.61,9418000000.0
2023-07-07,太辰光,50.88,-2.08%,12.17%,5.7,6.24,-0.54,-0.55%,11.94,-0.02,0.79,10.35,194000000.0,,102.1,9852000000.0
2023-07-06,太辰光,51.96,2.71%,12.97%,6.78,6.39,0.39,0.39%,13.17,-0.27,0.81,8.76,194000000.0,100.61,104.27,
2023-07-05,太辰光,50.59,-5.76%,15.60%,7.47,8.5,-1.03,-1.05%,15.97,-1.15,0.96,10.25,194000000.0,97.95,101.52,
2023-07-04,太辰光,53.68,1.19%,13.69%,6.96,7.43,-0.47,-0.45%,14.39,-0.22,0.83,5.52,194000000.0,103.94,107.72,
2023-07-03,太辰光,53.05,-3.03%,14.83%,6.94,8.28,-1.3399999999999987,-1.30%,15.21,-0.08,0.87,9.1,194000000.0,102.72,106.46,
2023-06-30,太辰光,54.71,8.66%,19.90%,11.16,9.65,1.51,1.43%,20.81,0.0,1.18,14.94,194000000.0,105.93,109.79,
2023-06-29,太辰光,50.35,4.42%,16.37%,8.04,7.67,0.3699999999999988,0.38%,15.86,-0.1,0.93,6.99,194000000.0,97.49,101.04,
2023-06-28,太辰光,48.22,-9.77%,16.79%,8.26,7.55,0.71,0.76%,15.8,-0.76,0.89,11.12,194000000.0,93.37,96.77,
2023-06-27,太辰光,53.44,-5.85%,14.11%,6.95,7.84,-0.89,-0.86%,14.79,0.08,0.68,6.01,194000000.0,103.47,107.24,
2023-06-26,太辰光,55.33,-2.96%,17.31%,9.05,9.97,-0.92,-0.84%,19.12,0.0,0.86,10.96,194000000.0,109.9,113.9,
