日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-01,通鼎互联,6.18,0.32%,1.44%,0.485179,0.5563520000000001,-0.07117300000000007,-0.10%,1.04,0.16,1.04,1.95,1176000000.0,,15.94,7270000000.0
2023-07-31,通鼎互联,6.16,1.65%,1.30%,0.536343,0.40068899999999996,0.135654,0.19%,0.937031,0.0,0.93,2.31,1176000000.0,,15.89,7247000000.0
2023-07-28,通鼎互联,6.06,0.66%,1.21%,0.442516,0.414714,0.027802,0.04%,0.8572299999999999,0.0,0.82,2.16,1176000000.0,,15.63,7129000000.000002
2023-07-27,通鼎互联,6.02,-0.33%,1.19%,0.35288800000000003,0.493237,-0.140349,-0.20%,0.846125,0.0,0.73,2.15,1176000000.0,,15.53,7081999999.999998
2023-07-26,通鼎互联,6.04,-3.36%,1.91%,0.390661,0.974279,-0.5836180000000001,-0.82%,1.36,0.0,1.25,3.52,1176000000.0,,15.58,7106000000.0
2023-07-24,通鼎互联,6.15,0.99%,1.40%,0.55361,0.461232,0.092378,0.13%,1.01,-0.16,0.58,3.12,1176000000.0,,15.86,7234999999.999998
2023-07-21,通鼎互联,6.09,-0.33%,1.56%,0.475718,0.642727,-0.16700900000000007,-0.23%,1.12,0.0,0.5,2.13,1176000000.0,,15.71,7165000000.000002
2023-07-20,通鼎互联,6.11,-2.55%,1.68%,0.41268299999999997,0.791085,-0.378402,-0.53%,1.22,0.0,0.63,3.19,1176000000.0,,15.76,7188000000.0
2023-07-19,通鼎互联,6.28,0.00%,1.23%,0.404365,0.501185,-0.09682,-0.13%,0.910907,0.0,0.42,1.59,1176000000.0,,16.17,7376000000.000002
2023-07-17,通鼎互联,6.51,1.40%,4.00%,1.64,1.44,0.2,0.26%,3.09,-0.15,1.66,3.89,1176000000.0,,16.82,7670000000.0
2023-07-14,通鼎互联,6.42,3.55%,4.92%,1.77,2.0,-0.23,-0.30%,3.77,-0.16,2.64,5.0,1176000000.0,,16.56,7553000000.0
2023-07-13,通鼎互联,6.2,1.14%,1.61%,0.637679,0.53392,0.10375899999999999,0.14%,1.17,0.0,0.74,1.96,1176000000.0,,15.99,7294000000.0
2023-07-12,通鼎互联,6.13,-3.92%,2.81%,0.722841,1.32,-0.597159,-0.83%,2.05,0.0,1.29,4.23,1176000000.0,,15.81,7212000000.0
2023-07-11,通鼎互联,6.36,0.32%,1.17%,0.414858,0.453389,-0.038531,-0.05%,0.8780370000000002,0.0,0.52,1.89,1176000000.0,,16.46,7506000000.0
2023-07-10,通鼎互联,6.34,-1.86%,1.92%,0.523559,0.910335,-0.386776,-0.52%,1.43,0.0,0.69,3.56,1176000000.0,,16.35,7459000000.0
2023-07-07,通鼎互联,6.46,-2.71%,2.30%,0.71034,1.04,-0.32966,-0.43%,1.75,0.0,0.72,4.37,1176000000.0,,16.66,7600000000.0
2023-07-06,通鼎互联,6.64,2.00%,2.60%,1.13,0.908367,0.221633,0.28%,2.04,0.0,0.81,4.61,1176000000.0,78.12,17.13,
2023-07-05,通鼎互联,6.51,-3.12%,2.80%,0.8405879999999999,1.33,-0.4894120000000001,-0.64%,2.17,-0.15,0.84,3.12,1176000000.0,76.59,16.79,
2023-07-04,通鼎互联,6.72,-0.88%,2.52%,0.8456209999999998,1.14,-0.29437900000000017,-0.37%,1.99,0.15,0.74,2.36,1176000000.0,79.06,17.34,
2023-07-03,通鼎互联,6.78,-2.02%,3.76%,1.18,1.81,-0.63,-0.79%,2.98,0.0,1.12,4.48,1176000000.0,79.76000000000002,17.49,
2023-06-30,通鼎互联,6.92,2.67%,4.27%,1.76,1.7,0.06,0.07%,3.45,0.0,1.25,5.79,1176000000.0,81.41,17.85,
2023-06-29,通鼎互联,6.74,1.35%,2.59%,0.970526,1.07,-0.099474,-0.13%,2.04,0.0,0.63,2.71,1176000000.0,79.29000000000002,17.39,
2023-06-28,通鼎互联,6.65,-2.49%,3.56%,1.13,1.61,-0.48,-0.61%,2.74,0.0,0.78,6.16,1176000000.0,78.23,17.15,
2023-06-27,通鼎互联,6.82,2.10%,2.80%,1.14,1.1,0.04,0.05%,2.24,0.0,0.54,3.29,1176000000.0,80.23,17.59,
2023-06-26,通鼎互联,6.7,-2.62%,3.25%,1.11,1.47,-0.36,-0.46%,2.59,0.0,0.56,4.51,1176000000.0,78.59,17.23,
