日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,冠昊生物,13.25,-0.38%,1.22%,0.197764,0.231262,-0.033498,-0.10%,0.429025,0.08,0.68,1.43,265000000.0,,57.14,3513000000.0000005
2023-09-04,冠昊生物,13.18,0.46%,1.19%,0.2085,0.20493899999999998,0.003561,0.01%,0.415812,0.0,0.62,1.83,265000000.0,,57.01,3504999999.9999995
2023-08-31,冠昊生物,13.33,1.06%,2.35%,0.489241,0.335281,0.15396,0.44%,0.8245209999999998,0.08,1.02,3.56,265000000.0,,57.48,3534000000.000001
2023-08-29,冠昊生物,13.04,3.66%,2.43%,0.530941,0.29822,0.232721,0.67%,0.8291620000000002,0.08,1.0,4.61,265000000.0,,56.23,3457000000.0
2023-08-28,冠昊生物,12.58,0.48%,2.83%,0.402429,0.565884,-0.163455,-0.49%,0.968313,0.24,1.2,9.66,265000000.0,,54.25,3335000000.0
2023-08-25,冠昊生物,12.52,-1.18%,1.72%,0.258342,0.317143,-0.058801,-0.18%,0.575485,-0.08,0.58,3.08,265000000.0,,53.99,3319000000.0
2023-08-24,冠昊生物,12.62,0.96%,2.05%,0.359558,0.32161100000000004,0.037947,0.11%,0.692871,-0.08,0.54,3.12,265000000.0,,54.64,3359000000.0000005
2023-08-23,冠昊生物,12.5,-2.95%,2.30%,0.329721,0.443929,-0.11420799999999999,-0.34%,0.77365,0.0,0.5,4.35,265000000.0,,53.91,3314000000.0
2023-08-21,冠昊生物,12.91,-1.00%,2.53%,0.403282,0.470887,-0.067605,-0.20%,0.874286,-0.16,0.37,2.38,265000000.0,,38.7,3422999999.9999995
2023-08-18,冠昊生物,13.1,-4.24%,4.34%,0.7062470000000001,0.811682,-0.10543499999999999,-0.30%,1.54,-0.23,0.67,4.46,265000000.0,,39.09,3457000000.0
2023-08-16,冠昊生物,14.62,-2.92%,5.52%,0.90173,1.27,-0.36827,-0.95%,2.17,0.07,0.75,5.05,265000000.0,,43.82,3876000000.0
2023-08-15,冠昊生物,15.07,-2.59%,6.23%,0.9730260000000001,1.5,-0.5269739999999999,-1.32%,2.5,0.0,1.02,3.75,265000000.0,,45.14,3993000000.0
2023-08-14,冠昊生物,15.47,5.31%,10.31%,2.1,2.02,0.08,0.20%,4.11,0.07,2.15,7.76,265000000.0,,46.37,4102000000.000001
2023-08-11,冠昊生物,14.69,3.67%,6.67%,1.38,1.22,0.16,0.41%,2.59,0.0,1.73,6.42,265000000.0,,44.03,3895000000.000001
2023-08-10,冠昊生物,14.17,-3.93%,4.68%,0.656199,1.12,-0.463801,-1.23%,1.77,-0.07,1.38,2.71,265000000.0,,42.47,3757000000.0
2023-08-09,冠昊生物,14.75,4.68%,8.51%,1.67,1.64,0.03,0.08%,3.31,0.0,4.28,8.52,265000000.0,,44.21,3911000000.0
