日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-01,北方稀土,24.75,0.28%,0.69%,3.34,2.82,0.52,0.06%,6.16,0.0,1.05,1.22,3615000000.0,,24.26,89473000000.0
2023-07-31,北方稀土,24.68,1.77%,0.96%,4.79,3.72,1.07,0.12%,8.52,0.0,1.76,2.27,3615000000.0,,24.19,89220000000.0
2023-07-28,北方稀土,24.25,1.38%,0.82%,4.6,2.54,2.06,0.23%,7.14,-0.04,1.81,2.55,3615000000.0,,23.77,87665000000.0
2023-07-27,北方稀土,23.92,-0.71%,0.43%,1.39,2.34,-0.95,-0.11%,3.73,0.0,0.93,1.2,3615000000.0,,23.45,86472000000.0
2023-07-26,北方稀土,24.09,-0.12%,0.40%,1.71,1.73,-0.02,-0.00%,3.44,0.0,0.85,0.75,3615000000.0,,23.62,87087000000.0
2023-07-24,北方稀土,23.64,-0.71%,0.39%,1.31,2.02,-0.71,-0.08%,3.34,-0.04,0.7,1.18,3615000000.0,,23.18,85460000000.0
2023-07-21,北方稀土,23.81,-0.46%,0.36%,1.39,1.7,-0.31,-0.04%,3.09,-0.04,0.58,1.09,3615000000.0,,23.34,86075000000.0
2023-07-20,北方稀土,23.91,-0.33%,0.46%,1.91,2.06,-0.15,-0.02%,4.03,0.08,0.73,1.21,3615000000.0,,23.45,86472000000.0
2023-07-19,北方稀土,23.99,-0.12%,0.39%,1.47,1.87,-0.4,-0.05%,3.39,-0.04,0.51,1.08,3615000000.0,,23.52,86725000000.0
2023-07-17,北方稀土,23.87,-3.63%,1.06%,3.65,5.55,-1.9,-0.22%,9.19,-0.08,1.22,1.98,3615000000.0,,23.4,86292000000.0
2023-07-14,北方稀土,24.77,-1.16%,0.62%,1.83,3.72,-1.89,-0.21%,5.59,0.0,0.65,1.68,3615000000.0,,24.28,89545000000.0
2023-07-13,北方稀土,25.06,0.44%,0.74%,3.3,3.42,-0.12,-0.01%,6.72,0.0,0.5,0.88,3615000000.0,,24.57,90594000000.0
2023-07-12,北方稀土,24.93,-0.60%,0.99%,4.03,4.87,-0.84,-0.09%,8.9,0.08,0.44,1.87,3615000000.0,,24.46,90196000000.0
2023-07-11,北方稀土,25.08,0.52%,0.97%,4.6,4.13,0.47,0.05%,8.73,0.0,0.42,1.76,3615000000.0,,24.59,90666000000.0
2023-07-10,北方稀土,24.95,-0.99%,0.95%,3.56,5.05,-1.49,-0.17%,8.61,0.04,0.42,2.26,3615000000.0,,24.46,90196000000.0
2023-07-07,北方稀土,25.2,-0.24%,1.59%,6.92,7.57,-0.65,-0.07%,14.49,-0.04,0.78,2.77,3615000000.0,,24.7,91100000000.0
2023-07-06,北方稀土,25.26,-4.64%,2.89%,10.91,15.7,-4.79,-0.52%,26.62,0.0,1.81,2.94,3615000000.0,913.17,24.76,
2023-07-05,北方稀土,26.49,8.92%,4.82%,27.6,17.22,10.38,1.08%,44.82,-0.04,6.63,10.61,3615000000.0,957.63,25.97,
2023-07-04,北方稀土,24.32,0.75%,1.29%,5.32,6.18,-0.86,-0.10%,11.5,-0.04,2.37,3.27,3615000000.0,879.18,23.84,
2023-07-03,北方稀土,24.14,0.67%,0.67%,2.75,3.13,-0.38,-0.04%,5.88,0.04,1.36,1.29,3615000000.0,872.68,23.66,
2023-06-30,北方稀土,23.98,0.33%,0.51%,2.44,1.97,0.47,0.05%,4.42,-0.04,1.05,1.09,3615000000.0,866.89,23.51,
2023-06-29,北方稀土,24.07,1.65%,0.70%,3.75,2.33,1.42,0.16%,6.08,0.04,1.55,3.0,3615000000.0,870.15,23.6,
2023-06-28,北方稀土,23.68,-0.38%,0.46%,1.82,2.11,-0.29,-0.03%,3.93,0.09,0.99,2.4,3615000000.0,856.05,23.21,
2023-06-27,北方稀土,23.77,0.98%,0.37%,1.74,1.45,0.29,0.03%,3.19,0.0,0.73,1.4,3615000000.0,859.3,23.3,
2023-06-26,北方稀土,23.54,-0.08%,0.42%,1.72,1.85,-0.13,-0.02%,3.62,0.04,0.7,1.74,3615000000.0,850.99,23.08,
