日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,华秦科技,182.29,1.28%,0.79%,0.293315,0.191651,0.101664,0.17%,0.484967,-0.06,0.72,3.16,33723700.0,,69.04,6147000000.0
2023-09-04,华秦科技,180.71,-0.02%,1.06%,0.19281199999999998,0.445985,-0.253173,-0.42%,0.6387970000000001,-0.07,0.83,2.43,33723700.0,,68.44,6094000000.0
2023-08-31,华秦科技,182.34,-3.74%,1.66%,0.394548,0.6254930000000001,-0.230945,-0.38%,1.02,0.03,1.46,4.69,33723700.0,,69.06,6149000000.0
2023-08-29,华秦科技,184.73,2.06%,1.36%,0.524238,0.321418,0.20282,0.33%,0.845656,-0.09,1.37,4.3,33723700.0,,69.96,6230000000.0
2023-08-28,华秦科技,181.0,-2.06%,1.59%,0.500514,0.479907,0.020607,0.03%,0.98042,-0.3,1.94,8.01,33723700.0,,68.55,6104000000.0
2023-08-25,华秦科技,184.8,0.24%,0.82%,0.258802,0.24659299999999998,0.012209000000000001,0.02%,0.5053939999999999,-0.1,0.93,2.76,33723700.0,,69.99,6232000000.0
2023-08-24,华秦科技,184.35,-0.90%,0.90%,0.197898,0.35833200000000004,-0.160434,-0.26%,0.565851,0.09,1.01,2.54,33723700.0,,69.82,6217000000.0
2023-08-23,华秦科技,186.03,-0.50%,0.82%,0.245179,0.268061,-0.022882,-0.04%,0.5132399999999999,-0.25,1.0,3.39,33723700.0,,70.45,6274000000.0
2023-08-21,华秦科技,182.61,-1.14%,0.73%,0.185118,0.27150100000000005,-0.08638300000000004,-0.14%,0.45661899999999994,0.5,0.91,3.19,33723700.0,,71.81,6158000000.0
2023-08-18,华秦科技,184.72,1.66%,1.11%,0.380765,0.314868,0.065897,0.11%,0.6956319999999999,0.41,1.44,4.02,33723700.0,,72.64,6229000000.0
2023-08-16,华秦科技,179.89,-1.16%,0.46%,0.126404,0.151317,-0.024913,-0.04%,0.277721,0.13,0.52,2.41,33723700.0,,70.74,6067000000.0
2023-08-15,华秦科技,182.35,-1.57%,0.38%,0.10812000000000001,0.118328,-0.010208,-0.02%,0.23586700000000002,0.01,0.43,2.21,33723700.0,,71.57,6138000000.0
2023-08-14,华秦科技,185.26,2.61%,1.09%,0.393405,0.28265500000000005,0.11075,0.18%,0.67606,0.23,1.17,4.44,33723700.0,,72.85,6248000000.0
2023-08-11,华秦科技,180.55,-2.91%,0.94%,0.170846,0.407666,-0.23681999999999997,-0.39%,0.578512,-0.09,1.04,2.64,33723700.0,,71.0,6089000000.0
2023-08-10,华秦科技,185.96,-0.59%,0.71%,0.197858,0.25143000000000004,-0.053572,-0.09%,0.449288,0.42,0.76,2.98,33723700.0,,73.13,6271000000.0
2023-08-09,华秦科技,187.06,1.77%,1.22%,0.3995530000000001,0.361739,0.037814,0.06%,0.761292,-0.06,1.53,3.58,33723700.0,,73.56,6308000000.0
2023-08-08,华秦科技,183.8,-0.51%,0.80%,0.196827,0.2965780000000001,-0.09975100000000003,-0.16%,0.493405,0.17,0.97,1.53,33723700.0,,72.28,6198000000.0
2023-08-07,华秦科技,184.75,0.70%,1.01%,0.286582,0.338445,-0.051863,-0.08%,0.625026,-0.29,1.1,2.18,33723700.0,,72.65,6230000000.0
2023-08-04,华秦科技,183.23,-1.70%,0.73%,0.121026,0.327394,-0.206368,-0.33%,0.454029,-0.08,0.79,2.42,33723700.0,,72.14,6187000000.0
2023-08-03,华秦科技,186.6,0.32%,0.87%,0.242725,0.301078,-0.05835300000000004,-0.09%,0.546133,-0.11,0.67,2.19,33723700.0,,73.3,6286000000.0
