日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,格尔软件,15.16,2.16%,2.27%,0.511408,0.287689,0.223719,0.63%,0.799097,0.0,1.16,2.76,233000000.0,,亏损,3536999999.999999
2023-09-04,格尔软件,14.81,4.00%,2.24%,0.43856000000000006,0.32306799999999997,0.11549200000000001,0.33%,0.762072,0.07,1.09,4.99,233000000.0,,亏损,3454999999.9999995
2023-08-31,格尔软件,14.27,-1.72%,1.51%,0.207089,0.29818,-0.091091,-0.27%,0.50527,-0.07,0.65,1.93,233000000.0,,亏损,3329000000.0
2023-08-29,格尔软件,14.2,3.27%,2.29%,0.40365700000000004,0.346435,0.057222,0.17%,0.750092,0.0,0.91,4.15,233000000.0,,亏损,3313000000.0000005
2023-08-28,格尔软件,13.75,1.70%,2.44%,0.4136310000000001,0.387397,0.02623400000000008,0.08%,0.801026,-0.51,1.08,4.96,233000000.0,,亏损,3208000000.0
2023-08-25,格尔软件,13.52,-1.67%,2.01%,0.257857,0.380851,-0.122994,-0.39%,0.6387079999999999,-0.3,0.96,3.93,233000000.0,,亏损,3154000000.0
2023-08-24,格尔软件,13.75,-2.55%,2.59%,0.313648,0.52782,-0.21417199999999997,-0.67%,0.841468,0.07,1.41,4.61,233000000.0,,亏损,3208000000.0
2023-08-24,格尔软件,13.74,-2.62%,2.56%,0.30642800000000003,0.5262939999999999,-0.2198659999999999,-0.69%,0.83275,0.07,1.41,4.61,233000000.0,,亏损,3208000000.0
2023-08-23,格尔软件,14.11,-1.95%,3.16%,0.49267,0.5684689999999999,-0.07579899999999992,-0.23%,1.06,-0.07,2.15,4.66,233000000.0,,亏损,3292000000.0
2023-08-21,格尔软件,13.85,0.44%,1.15%,0.194659,0.18123,0.013429,0.04%,0.375888,0.0,0.69,5.44,233000000.0,,亏损,3231000000.0
2023-08-18,格尔软件,13.79,-2.54%,1.19%,0.135822,0.252997,-0.117175,-0.36%,0.388819,0.0,0.69,3.89,233000000.0,,亏损,3217000000.0
2023-08-16,格尔软件,13.91,-2.25%,1.29%,0.177771,0.24360100000000004,-0.06583000000000004,-0.20%,0.421371,-0.07,0.68,2.74,233000000.0,,亏损,3245000000.0000005
2023-08-15,格尔软件,14.23,-2.20%,1.92%,0.21262,0.426201,-0.213581,-0.64%,0.638821,0.07,0.97,3.78,233000000.0,,亏损,3320000000.0000005
2023-08-14,格尔软件,14.55,3.41%,2.58%,0.4993270000000001,0.3612260000000001,0.13810100000000008,0.41%,0.860553,0.0,1.4,4.83,233000000.0,,亏损,3395000000.0000005
2023-08-11,格尔软件,14.07,-1.54%,1.55%,0.236772,0.280431,-0.043659,-0.13%,0.517204,-0.07,0.68,2.66,233000000.0,,亏损,3283000000.0
2023-08-10,格尔软件,14.29,0.28%,1.19%,0.213786,0.181394,0.032392000000000004,0.10%,0.39518000000000003,0.07,0.53,2.1,233000000.0,,亏损,3334000000.0000005
2023-08-09,格尔软件,14.25,-1.04%,2.28%,0.292731,0.4738560000000001,-0.18112500000000006,-0.54%,0.766587,0.0,1.17,3.68,233000000.0,,亏损,3325000000.0
2023-08-08,格尔软件,14.4,1.98%,2.35%,0.4601310000000001,0.328365,0.13176600000000008,0.39%,0.788496,0.0,1.33,3.33,233000000.0,,亏损,3360000000.0
2023-08-07,格尔软件,14.12,0.07%,1.80%,0.283532,0.305361,-0.021829,-0.07%,0.5948939999999999,0.0,1.07,2.06,233000000.0,,亏损,3294000000.0
2023-08-04,格尔软件,14.11,3.98%,3.79%,0.678701,0.564685,0.114016,0.35%,1.24,0.0,3.09,5.45,233000000.0,,亏损,3292000000.0
2023-08-03,格尔软件,13.56,0.07%,0.96%,0.150701,0.148411,0.002290000000000018,0.01%,0.304868,0.0,0.74,1.92,233000000.0,,亏损,3166000000.0
