日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,威创股份,4.76,2.37%,1.42%,0.36937,0.23488,0.13449,0.31%,0.604249,0.21,1.16,3.66,901000000.0,,74.32,4288000000.000001
2023-09-04,威创股份,4.69,0.21%,1.16%,0.22766999999999998,0.259366,-0.031695999999999995,-0.07%,0.48774300000000004,-0.21,0.94,1.92,901000000.0,,73.38,4234000000.000001
2023-08-31,威创股份,4.74,-0.21%,1.08%,0.2264,0.236421,-0.010021,-0.02%,0.462821,0.21,0.62,1.68,901000000.0,,74.0,4270000000.000001
2023-08-29,威创股份,4.72,3.51%,2.23%,0.469709,0.464487,0.005222,0.01%,0.9342020000000001,0.0,1.36,5.04,901000000.0,,74.12,4252000000.000001
2023-08-28,威创股份,4.56,2.93%,2.05%,0.448745,0.407312,0.041433,0.10%,0.8563049999999999,0.44,1.36,4.51,901000000.0,,71.6,4108000000.0
2023-08-25,威创股份,4.43,-5.34%,2.17%,0.37132600000000004,0.5127109999999999,-0.14138499999999998,-0.35%,0.8840370000000002,-0.23,1.48,6.41,901000000.0,,69.56,3991000000.0
2023-08-24,威创股份,4.68,-1.47%,1.10%,0.182782,0.286075,-0.103293,-0.25%,0.468857,-0.21,0.69,3.16,901000000.0,,73.49,4216000000.0
2023-08-23,威创股份,4.75,-2.06%,1.02%,0.202053,0.237666,-0.035613,-0.08%,0.43972,0.0,0.57,2.27,901000000.0,,74.59,4279000000.0
2023-08-21,威创股份,4.7,-2.49%,1.39%,0.305247,0.289184,0.016063,0.04%,0.594431,-0.21,0.71,2.9,901000000.0,,73.8,4234000000.000001
2023-08-18,威创股份,4.73,-3.47%,1.68%,0.24504499999999999,0.47121599999999997,-0.226171,-0.52%,0.729639,1.47,0.96,4.9,901000000.0,,75.69,4342000000.0
2023-08-16,威创股份,4.9,-2.39%,1.93%,0.399836,0.458286,-0.05845,-0.13%,0.8581219999999999,0.0,0.88,4.18,901000000.0,,76.94,4414000000.0
2023-08-15,威创股份,5.0,-0.20%,1.77%,0.404839,0.385806,0.019033,0.04%,0.807792,0.2,0.85,2.6,901000000.0,,78.83,4522000000.0
2023-08-14,威创股份,5.01,3.30%,2.18%,0.599601,0.364537,0.235064,0.52%,0.964137,0.0,0.93,5.16,901000000.0,,78.67,4513000000.0
2023-08-11,威创股份,4.85,-3.58%,2.52%,0.4637060000000001,0.666563,-0.20285699999999995,-0.46%,1.13,-0.41,0.99,6.76,901000000.0,,76.16,4369000000.0
2023-08-10,威创股份,5.03,1.62%,2.75%,0.598854,0.650423,-0.051568999999999934,-0.11%,1.25,-0.2,1.05,4.44,901000000.0,,78.98,4531000000.0
2023-08-09,威创股份,4.95,-2.56%,1.60%,0.212152,0.509413,-0.297261,-0.67%,0.721565,-0.2,0.64,3.74,901000000.0,,77.73,4459000000.0
2023-08-08,威创股份,5.08,-1.55%,1.86%,0.315834,0.5379229999999999,-0.22208899999999995,-0.49%,0.853758,0.0,0.77,3.1,901000000.0,,79.77,4576000000.0
2023-08-07,威创股份,5.15,-0.77%,2.76%,0.672313,0.6094579999999999,0.062855,0.14%,1.29,0.19,1.39,3.08,901000000.0,,81.03,4648000000.0
2023-08-04,威创股份,5.18,2.17%,3.24%,0.961428,0.5425989999999999,0.418829,0.90%,1.51,-0.19,1.87,2.76,901000000.0,,81.5,4675000000.0
2023-08-03,威创股份,5.07,0.60%,3.10%,0.766245,0.653406,0.11283899999999993,0.25%,1.42,0.0,1.95,4.37,901000000.0,,79.61,4567000000.0
2023-08-02,威创股份,5.04,-0.40%,1.02%,0.191942,0.270813,-0.07887100000000001,-0.17%,0.462755,0.0,0.54,1.19,901000000.0,,79.14,4540000000.0
2023-08-01,威创股份,5.06,-0.98%,1.52%,0.343607,0.347004,-0.003397,-0.01%,0.690611,0.2,0.73,1.96,901000000.0,,79.3,4549000000.0
2023-07-31,威创股份,5.11,-0.39%,1.80%,0.334712,0.497161,-0.162449,-0.35%,0.831873,0.0,0.87,2.34,901000000.0,,80.24,4603000000.0
2023-07-28,威创股份,5.13,1.18%,1.65%,0.386374,0.366894,0.01948,0.04%,0.753269,-0.2,0.83,3.35,901000000.0,,80.55,4621000000.0
2023-07-27,威创股份,5.07,-2.50%,2.01%,0.331124,0.593291,-0.262167,-0.57%,0.924416,0.2,1.01,3.65,901000000.0,,79.61,4567000000.0
2023-07-26,威创股份,5.2,0.39%,2.49%,0.616121,0.544664,0.071457,0.15%,1.16,-0.19,1.15,4.44,901000000.0,,81.65,4684000000.0
2023-07-24,威创股份,5.02,1.01%,1.77%,0.411946,0.381023,0.030923000000000006,0.07%,0.804988,0.0,0.85,5.23,901000000.0,,78.83,4522000000.0
2023-07-21,威创股份,4.97,-0.60%,1.22%,0.24948,0.297147,-0.047667,-0.11%,0.5466270000000001,0.0,0.6,2.8,901000000.0,,78.04,4477000000.0
2023-07-20,威创股份,5.01,-1.96%,1.72%,0.296292,0.4397720000000001,-0.14348,-0.32%,0.784279,0.2,1.11,2.94,901000000.0,,78.51,4504000000.0
2023-07-19,威创股份,5.1,3.03%,3.03%,0.807628,0.57668,0.23094800000000001,0.50%,1.4,-0.58,2.42,6.06,901000000.0,,80.24,4603000000.0
2023-07-17,威创股份,4.85,1.04%,1.27%,0.30096,0.253321,0.047639,0.11%,0.555266,0.21,1.5,2.92,901000000.0,,76.63,4396000000.0
2023-07-14,威创股份,4.79,0.84%,0.88%,0.230395,0.14460499999999998,0.08578999999999999,0.20%,0.379151,0.21,0.94,2.95,901000000.0,,75.37,4324000000.0
2023-07-13,威创股份,4.75,0.21%,0.91%,0.17617,0.211641,-0.035471,-0.08%,0.387811,0.21,0.91,1.9,901000000.0,,74.59,4279000000.0
2023-07-12,威创股份,4.74,-2.07%,1.39%,0.261673,0.336334,-0.074661,-0.17%,0.598008,0.21,1.49,3.31,901000000.0,,74.43,4270000000.000001
2023-07-11,威创股份,4.85,0.21%,0.70%,0.1472,0.15196099999999998,-0.004760999999999981,-0.01%,0.30358,0.0,0.75,1.45,901000000.0,,76.0,4360000000.0
2023-07-10,威创股份,4.84,1.47%,1.07%,0.254071,0.213471,0.0406,0.09%,0.467542,0.0,0.93,2.94,901000000.0,,76.0,4360000000.0
2023-07-07,威创股份,4.77,-1.65%,0.88%,0.14798599999999998,0.230496,-0.08251000000000001,-0.19%,0.378487,0.0,0.68,2.89,901000000.0,,74.9,4297000000.0
2023-07-06,威创股份,4.85,0.41%,0.91%,0.185278,0.211663,-0.026385,-0.06%,0.396941,0.0,0.68,1.86,901000000.0,43.69,76.16,
2023-07-05,威创股份,4.83,-1.23%,1.05%,0.2237,0.236961,-0.013261000000000002,-0.03%,0.460661,0.0,0.7,2.45,901000000.0,43.51,75.84,
2023-07-04,威创股份,4.89,1.03%,1.16%,0.248864,0.260859,-0.011995,-0.03%,0.5097229999999999,0.21,0.77,2.89,901000000.0,44.05,76.79,
2023-07-03,威创股份,4.84,2.76%,1.78%,0.392586,0.37608400000000003,0.016502,0.04%,0.76867,0.0,1.19,4.88,901000000.0,43.6,76.0,
2023-06-30,威创股份,4.71,1.95%,1.52%,0.34981100000000004,0.291917,0.057894000000000015,0.14%,0.641728,-0.63,1.02,5.2,901000000.0,42.43,73.96,
2023-06-29,威创股份,4.62,0.65%,1.13%,0.254387,0.21363800000000002,0.040749,0.10%,0.468024,0.0,0.76,1.96,901000000.0,41.62,72.55,
2023-06-28,威创股份,4.59,-2.75%,1.86%,0.386536,0.381718,0.004818,0.01%,0.768255,0.0,1.46,5.08,901000000.0,41.35,72.08,
2023-06-27,威创股份,4.72,1.07%,1.21%,0.267461,0.245275,0.022186,0.05%,0.512736,0.0,0.98,2.57,901000000.0,42.52000000000001,74.12,
2023-06-26,威创股份,4.68,-3.51%,1.53%,0.272745,0.378772,-0.106027,-0.25%,0.6556109999999999,0.0,1.55,4.54,901000000.0,42.07,73.33,
