日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-07-28,灵康药业,5.07,-1.55%,0.34%,0.049234,0.076133,-0.026899,-0.07%,0.125367,-0.2,0.68,1.55,721000000.0,,亏损,3657000000.0
2023-07-27,灵康药业,5.15,-0.58%,0.57%,0.09454800000000001,0.115797,-0.021249,-0.06%,0.21034499999999998,0.39,1.02,1.93,721000000.0,,亏损,3714000000.0
2023-07-26,灵康药业,5.18,0.78%,0.47%,0.088749,0.084988,0.003761,0.01%,0.173737,0.19,0.76,0.97,721000000.0,,亏损,3736000000.0
2023-07-24,灵康药业,5.18,1.17%,0.48%,0.11173900000000002,0.06868099999999999,0.043058000000000034,0.12%,0.18042,0.0,0.76,2.54,721000000.0,,亏损,3736000000.0
2023-07-21,灵康药业,5.12,0.39%,0.43%,0.078704,0.080868,-0.0021639999999999906,-0.01%,0.159572,0.2,0.63,2.35,721000000.0,,亏损,3693000000.0
2023-07-20,灵康药业,5.14,1.98%,0.76%,0.163376,0.11540299999999999,0.047973,0.13%,0.281819,-0.2,1.46,3.97,721000000.0,,亏损,3678000000.0
2023-07-19,灵康药业,5.01,2.04%,0.60%,0.11896300000000001,0.093309,0.025654000000000017,0.07%,0.215248,-0.2,1.53,4.68,721000000.0,,亏损,3635000000.0
2023-07-17,灵康药业,4.81,0.00%,0.42%,0.074141,0.067352,0.006789,0.02%,0.141493,0.0,1.2,2.7,712000000.0,,亏损,3426000000.0
2023-07-14,灵康药业,4.81,3.22%,0.73%,0.150449,0.096289,0.05416,0.16%,0.251485,0.0,3.11,3.43,721000000.0,,亏损,3469000000.0
2023-07-13,灵康药业,4.66,1.97%,0.32%,0.066633,0.03966,0.026973,0.08%,0.10629300000000001,0.0,1.55,2.63,721000000.0,,亏损,3361000000.0
2023-07-12,灵康药业,4.57,-1.30%,0.25%,0.028788,0.049131,-0.020343,-0.06%,0.083274,0.0,1.29,1.73,721000000.0,,亏损,3296000000.0
2023-07-11,灵康药业,4.63,0.22%,0.17%,0.029404000000000007,0.026286,0.003118,0.01%,0.055691,0.22,0.85,1.3,721000000.0,,亏损,3339000000.0
2023-07-10,灵康药业,4.62,1.54%,0.25%,0.041932,0.041568,0.000364,0.00%,0.0835,0.0,1.34,1.98,721000000.0,,亏损,3332000000.0
2023-07-07,灵康药业,4.55,-0.22%,0.19%,0.030941000000000007,0.031086000000000006,-0.00014499999999999534,-0.00%,0.062027,0.22,0.82,1.97,721000000.0,,亏损,3282000000.0
2023-07-06,灵康药业,4.56,-0.87%,0.17%,0.02299,0.032239,-0.009249,-0.03%,0.05522899999999999,0.0,0.69,1.3,721000000.0,32.89,亏损,
2023-07-05,灵康药业,4.6,-0.43%,0.20%,0.02481,0.040061,-0.015251,-0.05%,0.064872,-0.22,0.79,1.51,721000000.0,33.18,亏损,
2023-07-04,灵康药业,4.62,-1.07%,0.18%,0.031654,0.029736000000000002,0.001918,0.01%,0.061389,0.0,0.66,1.28,721000000.0,33.32,亏损,
2023-07-03,灵康药业,4.67,0.43%,0.21%,0.034868,0.0349,-3.2e-05,-0.00%,0.069768,0.22,0.66,1.29,712000000.0,33.27,亏损,
2023-06-30,灵康药业,4.65,2.65%,0.40%,0.08121,0.051451,0.029758999999999997,0.09%,0.13266,0.0,1.28,3.53,712000000.0,33.12,亏损,
2023-06-29,灵康药业,4.53,1.34%,0.24%,0.047926,0.030302999999999997,0.017623000000000003,0.05%,0.07822899999999999,0.0,0.7,2.01,712000000.0,32.27,亏损,
2023-06-28,灵康药业,4.47,-0.89%,0.20%,0.032119,0.033151,-0.001032,-0.00%,0.06527000000000001,0.22,0.58,2.44,712000000.0,31.84,亏损,
2023-06-27,灵康药业,4.51,2.27%,0.34%,0.056935,0.052937,0.003998,0.01%,0.109872,0.0,1.03,2.72,712000000.0,32.13,亏损,
2023-06-26,灵康药业,4.41,-2.65%,0.39%,0.056317999999999986,0.067987,-0.01166900000000001,-0.04%,0.124305,0.23,1.37,3.31,712000000.0,31.41,亏损,
