日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,盈康生命,10.04,-0.40%,0.36%,0.11063,0.119999,-0.009369,-0.01%,0.23063,0.2,0.71,1.49,642000000.0,,45.62,6447000000.0
2023-09-04,盈康生命,10.15,1.50%,0.54%,0.16246400000000005,0.186847,-0.02438299999999998,-0.04%,0.352061,-0.1,0.99,2.3,642000000.0,,46.12,6518000000.000001
2023-08-31,盈康生命,10.08,0.30%,0.52%,0.156369,0.17749700000000002,-0.021128,-0.03%,0.333866,0.1,0.76,2.29,642000000.0,,45.8,6473000000.0
2023-08-29,盈康生命,10.12,5.20%,0.74%,0.30194,0.17086099999999999,0.131079,0.20%,0.4728020000000001,0.0,1.07,5.72,642000000.0,,41.08,6498999999.999999
2023-08-28,盈康生命,9.62,-0.72%,0.80%,0.219313,0.286573,-0.06726,-0.11%,0.508416,-0.21,1.19,7.64,642000000.0,,39.05,6178000000.0
2023-08-25,盈康生命,9.69,-0.21%,0.67%,0.185526,0.23173000000000002,-0.046204,-0.07%,0.4172560000000001,0.0,1.01,2.58,642000000.0,,39.33,6222000000.0
2023-08-24,盈康生命,9.71,0.94%,0.56%,0.183424,0.16096400000000002,0.02245999999999998,0.04%,0.347145,0.1,0.87,4.26,642000000.0,,39.41,6235000000.0
2023-08-23,盈康生命,9.62,-1.84%,0.64%,0.187569,0.212213,-0.024644,-0.04%,0.399781,0.0,1.03,2.75,642000000.0,,39.05,6178000000.0
2023-08-21,盈康生命,9.93,-1.59%,0.69%,0.184739,0.259797,-0.075058,-0.12%,0.444536,0.0,1.3,3.07,642000000.0,,40.31,6377000000.0
2023-08-18,盈康生命,10.11,-2.13%,0.57%,0.13783099999999998,0.236884,-0.099053,-0.15%,0.37822100000000003,-0.2,1.16,3.39,642000000.0,,40.96,6479000000.000001
2023-08-16,盈康生命,10.3,-1.06%,0.51%,0.169217,0.172167,-0.00295,-0.00%,0.341384,0.29,0.93,2.79,642000000.0,,41.81,6614000000.0
2023-08-15,盈康生命,10.4,-0.38%,0.40%,0.123205,0.14097,-0.017765,-0.03%,0.265923,0.19,0.81,2.11,642000000.0,,42.26,6684999999.999999
2023-08-14,盈康生命,10.44,-0.48%,0.55%,0.16218800000000005,0.207368,-0.045179999999999984,-0.07%,0.369577,0.1,0.94,3.62,642000000.0,,42.38,6704000000.000001
2023-08-11,盈康生命,10.49,-1.13%,0.69%,0.216049,0.26119899999999996,-0.04515,-0.07%,0.4773850000000001,-0.1,1.24,3.3,642000000.0,,42.58,6736000000.0
2023-08-10,盈康生命,10.61,0.66%,0.40%,0.13229200000000002,0.13698599999999994,-0.004693999999999981,-0.01%,0.269278,0.19,0.62,2.09,642000000.0,,43.07,6813000000.0
2023-08-09,盈康生命,10.54,1.44%,0.66%,0.200888,0.247239,-0.046350999999999996,-0.07%,0.4481270000000001,0.1,0.99,3.46,642000000.0,,42.78,6768000000.000001
2023-08-08,盈康生命,10.39,0.68%,0.43%,0.137142,0.14699600000000002,-0.009854,-0.01%,0.284138,-0.29,0.6,1.74,642000000.0,,42.17,6672000000.0
2023-08-07,盈康生命,10.31,-2.55%,0.68%,0.176227,0.27565,-0.099423,-0.15%,0.45560100000000003,-0.1,0.99,3.69,642000000.0,,41.89,6627000000.0
2023-08-04,盈康生命,10.59,-0.66%,0.53%,0.138559,0.22288,-0.08432100000000001,-0.12%,0.364731,-0.09,0.69,1.97,642000000.0,,42.95,6794000000.0
2023-08-03,盈康生命,10.66,0.76%,0.78%,0.259281,0.259678,-0.00039700000000003724,-0.00%,0.5292399999999999,-0.84,1.1,2.46,642000000.0,,43.27,6845000000.0
2023-08-02,盈康生命,10.58,-1.67%,0.81%,0.260989,0.29351700000000003,-0.032527999999999994,-0.05%,0.554505,0.1,1.23,2.23,642000000.0,,42.95,6794000000.0
2023-08-01,盈康生命,10.76,-0.74%,0.64%,0.206119,0.238458,-0.032339,-0.05%,0.4445770000000001,-0.09,0.99,2.12,642000000.0,,43.68,6909999999.999999
2023-07-31,盈康生命,10.84,-0.37%,1.15%,0.380091,0.4259770000000001,-0.04588600000000007,-0.07%,0.806067,0.0,2.2,3.12,642000000.0,,44.0,6961000000.0
2023-07-28,盈康生命,10.88,0.09%,0.63%,0.180623,0.196219,-0.015596,-0.03%,0.376842,-0.18,1.0,1.56,546000000.0,,44.16,5939000000.0
2023-07-27,盈康生命,10.87,0.28%,0.47%,0.142625,0.13733599999999999,0.005289000000000018,0.01%,0.279983,0.0,0.71,1.11,546000000.0,,44.12,5933000000.0
2023-07-26,盈康生命,10.84,-0.09%,0.68%,0.19129300000000002,0.210527,-0.019234,-0.03%,0.40181999999999995,0.09,0.97,1.94,546000000.0,,44.0,5917000000.0
2023-07-24,盈康生命,10.77,-0.28%,0.63%,0.193323,0.178231,0.015092,0.03%,0.371554,0.09,0.9,1.02,546000000.0,,43.72,5879000000.0
2023-07-21,盈康生命,10.8,0.75%,0.75%,0.209315,0.23366399999999998,-0.024349000000000003,-0.04%,0.442979,0.0,1.05,2.24,546000000.0,,43.84,5895000000.0
2023-07-19,盈康生命,10.74,-1.29%,0.80%,0.188032,0.27936,-0.091328,-0.16%,0.46921899999999994,-0.19,1.12,2.85,546000000.0,,43.64,5868000000.0
2023-07-17,盈康生命,10.99,-0.99%,0.70%,0.20743699999999998,0.208656,-0.001219,-0.00%,0.41847799999999996,0.0,0.94,2.61,546000000.0,,44.69,6010000000.0
2023-07-14,盈康生命,11.06,-1.60%,0.76%,0.215293,0.23882,-0.023527,-0.04%,0.460408,0.0,0.98,2.31,546000000.0,,45.06,6059000000.0
2023-07-13,盈康生命,11.24,2.00%,0.97%,0.324728,0.268694,0.056034000000000035,0.09%,0.593422,0.27,1.04,3.27,546000000.0,,45.63,6135000000.0
2023-07-12,盈康生命,11.02,-2.39%,0.69%,0.193751,0.22603,-0.032279,-0.05%,0.419782,-0.09,0.65,2.39,546000000.0,,44.73,6015000000.0
2023-07-11,盈康生命,11.29,-0.18%,0.57%,0.154526,0.195969,-0.041443,-0.07%,0.352017,0.0,0.47,2.12,546000000.0,,45.83,6163000000.0
2023-07-10,盈康生命,11.31,0.62%,0.81%,0.239443,0.256214,-0.016771,-0.03%,0.4956560000000001,0.09,0.58,2.05,546000000.0,,45.91,6173000000.0
2023-07-07,盈康生命,11.24,-1.06%,1.17%,0.359525,0.357103,0.0024219999999999997,0.00%,0.716649,0.0,0.79,2.55,546000000.0,,45.63,6135000000.0
2023-07-06,盈康生命,11.36,-0.70%,1.41%,0.47948599999999997,0.403142,0.07634400000000001,0.12%,0.8826290000000001,0.27,0.99,5.07,546000000.0,62.01,46.11,
2023-07-05,盈康生命,11.44,-0.09%,1.34%,0.461233,0.376485,0.084748,0.14%,0.8377180000000001,0.0,1.05,2.79,546000000.0,62.44,46.44,
2023-07-04,盈康生命,11.45,1.42%,1.36%,0.429817,0.413163,0.016654,0.03%,0.842981,0.0,1.18,3.19,546000000.0,62.5,46.48,
2023-07-03,盈康生命,11.29,-0.44%,1.61%,0.438341,0.549316,-0.110975,-0.18%,0.987657,0.18,1.61,3.0,546000000.0,61.63,45.83,
2023-06-30,盈康生命,11.34,4.13%,1.67%,0.614742,0.407333,0.207409,0.34%,1.02,0.27,1.9,4.59,546000000.0,61.9,46.03,
2023-06-29,盈康生命,10.89,2.16%,1.16%,0.367073,0.318762,0.048311,0.08%,0.6858350000000001,-0.18,1.45,4.41,546000000.0,59.44,44.2,
2023-06-28,盈康生命,10.66,-0.19%,0.58%,0.174288,0.163641,0.010647,0.02%,0.337929,0.0,0.72,2.06,546000000.0,58.19,43.27,
2023-06-27,盈康生命,10.68,2.01%,0.75%,0.239122,0.197327,0.041795,0.07%,0.436461,-0.09,0.87,3.63,546000000.0,58.3,43.35,
2023-06-26,盈康生命,10.46,-0.85%,0.76%,0.22507,0.204886,0.020184,0.04%,0.43659899999999996,0.0,0.89,2.08,546000000.0,57.15,42.5,
