日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,*ST爱迪,2.86,1.78%,1.97%,0.13568,0.095835,0.039845,0.34%,0.231515,-0.35,1.51,4.98,413000000.0,,亏损,1181000000.0
2023-09-04,*ST爱迪,2.85,5.17%,2.38%,0.161279,0.11533299999999999,0.045946,0.39%,0.276823,0.0,2.47,5.17,413000000.0,,亏损,1177000000.0
2023-08-31,*ST爱迪,2.66,-0.37%,0.51%,0.019651,0.035992,-0.016341,-0.15%,0.055642,0.0,0.43,1.12,413000000.0,,亏损,1099000000.0
2023-08-29,*ST爱迪,2.7,1.12%,1.12%,0.05983099999999999,0.064536,-0.00470500000000001,-0.04%,0.124367,0.0,0.86,3.0,413000000.0,,亏损,1115000000.0
2023-08-28,*ST爱迪,2.67,1.14%,1.54%,0.070425,0.101906,-0.031481,-0.29%,0.17233099999999998,0.0,0.88,3.79,413000000.0,,亏损,1103000000.0
2023-08-25,*ST爱迪,2.64,-2.58%,0.93%,0.024114,0.078761,-0.054647,-0.50%,0.102875,-0.38,0.39,2.95,413000000.0,,亏损,1090000000.0
2023-08-24,*ST爱迪,2.71,0.00%,1.32%,0.062126,0.08332,-0.021194,-0.19%,0.145446,0.74,0.44,4.8,413000000.0,,亏损,1119000000.0
2023-08-23,*ST爱迪,2.71,-0.37%,0.93%,0.046439999999999995,0.056023,-0.009583,-0.09%,0.102463,0.37,0.26,2.21,405000000.0,,亏损,1097000000.0
2023-08-21,*ST爱迪,2.72,-4.56%,3.85%,0.13693800000000006,0.299356,-0.16241799999999998,-1.47%,0.436295,0.0,1.2,7.02,405000000.0,,亏损,1102000000.0
2023-08-18,*ST爱迪,2.88,-0.69%,3.82%,0.19941099999999998,0.24772199999999997,-0.048311,-0.42%,0.450971,-0.7,1.71,6.55,405000000.0,,亏损,1154000000.0
2023-08-16,*ST爱迪,2.76,1.47%,3.41%,0.20972800000000005,0.171465,0.03826300000000004,0.34%,0.381194,-0.36,2.36,5.51,405000000.0,,亏损,1118000000.0
2023-08-15,*ST爱迪,2.74,-0.36%,1.52%,0.07095499999999999,0.09649500000000001,-0.02554,-0.23%,0.167716,-0.37,1.12,2.55,405000000.0,,亏损,1102000000.0
2023-08-14,*ST爱迪,2.75,2.61%,2.31%,0.13393699999999994,0.12453699999999998,0.0094,0.08%,0.258473,-0.36,1.62,3.36,405000000.0,,亏损,1114000000.0
2023-08-11,*ST爱迪,2.68,-1.11%,1.04%,0.03319,0.07713400000000001,-0.043944,-0.41%,0.112801,-0.37,0.76,3.32,405000000.0,,亏损,1085000000.0
2023-08-10,*ST爱迪,2.71,3.04%,1.47%,0.085743,0.07334299999999999,0.01240000000000001,0.11%,0.159085,0.74,1.22,4.56,405000000.0,,亏损,1097000000.0
2023-08-09,*ST爱迪,2.63,-1.50%,0.83%,0.022234999999999998,0.066787,-0.044552,-0.42%,0.089022,0.0,0.7,3.0,405000000.0,,亏损,1065000000.0
2023-08-08,*ST爱迪,2.67,1.52%,1.46%,0.085776,0.071594,0.014181999999999991,0.13%,0.15737,-0.37,1.17,4.18,405000000.0,,亏损,1081000000.0
