日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-01,中国移动,94.29,0.58%,0.82%,3.05,2.76,0.29,0.04%,5.84,0.01,0.67,1.28,759000000.0,,17.95,71531000000.0
2023-07-31,中国移动,93.75,-1.38%,1.82%,5.13,7.88,-2.75,-0.39%,13.01,-0.09,1.66,2.01,759000000.0,,17.85,71121000000.0
2023-07-28,中国移动,95.06,0.91%,1.53%,5.23,5.75,-0.5199999999999994,-0.07%,10.98,0.0,1.68,2.97,759000000.0,,18.1,72115000000.0
2023-07-27,中国移动,94.2,-0.42%,0.71%,1.9,3.23,-1.33,-0.19%,5.12,0.03,0.78,1.26,759000000.0,,17.93,71462000000.0
2023-07-26,中国移动,94.6,-0.94%,0.64%,1.79,2.8,-1.01,-0.14%,4.59,0.0,0.7,1.5,759000000.0,,18.01,71766000000.0
2023-07-24,中国移动,96.55,1.85%,1.21%,5.48,3.35,2.13,0.29%,8.83,0.01,1.34,2.81,759000000.0,,18.38,73245000000.0
2023-07-21,中国移动,94.8,0.12%,0.59%,2.09,2.16,-0.07,-0.01%,4.25,-0.13,0.38,1.58,759000000.0,,18.05,71917000000.0
2023-07-20,中国移动,94.7,-0.58%,0.75%,2.49,2.78,-0.2899999999999997,-0.04%,5.41,-0.02,0.46,1.16,759000000.0,,18.03,71834000000.0
2023-07-19,中国移动,95.25,0.15%,0.60%,1.85,2.46,-0.61,-0.08%,4.35,0.05,0.32,1.58,759000000.0,,18.13,72259000000.0
2023-07-17,中国移动,95.28,-0.07%,1.81%,6.45,6.72,-0.27,-0.04%,13.17,0.03,1.08,3.17,759000000.0,,18.14,72282000000.0
2023-07-14,中国移动,95.3,3.69%,3.82%,15.4,12.02,3.38,0.47%,27.56,0.01,3.59,6.49,759000000.0,,18.15,72335000000.0
2023-07-13,中国移动,91.91,1.11%,1.27%,4.46,4.33,0.13,0.02%,8.79,-0.01,1.29,1.81,759000000.0,,17.5,69725000000.0
2023-07-12,中国移动,90.9,-2.62%,1.87%,4.1,8.82,-4.72,-0.68%,13.02,0.0,2.23,2.79,759000000.0,,17.31,68959000000.0
2023-07-11,中国移动,93.35,0.38%,0.71%,2.27,2.75,-0.48,-0.07%,5.02,0.01,0.75,1.17,759000000.0,,17.77,70817000000.0
2023-07-10,中国移动,93.0,-0.20%,0.71%,1.99,3.02,-1.03,-0.15%,5.01,-0.03,0.6,1.89,759000000.0,,17.71,70552000000.0
2023-07-07,中国移动,93.19,-1.08%,0.81%,2.66,3.07,-0.41,-0.06%,5.73,-0.01,0.65,1.71,759000000.0,,17.74,70696000000.0
2023-07-06,中国移动,94.21,-0.12%,0.82%,3.2,2.67,0.53,0.07%,5.87,0.0,0.63,1.57,759000000.0,714.7,17.94,
2023-07-05,中国移动,94.32,-0.91%,1.15%,3.78,4.44,-0.6600000000000006,-0.09%,8.22,0.01,0.88,1.8,759000000.0,715.53,17.96,
2023-07-04,中国移动,95.19,0.41%,1.24%,4.73,4.19,0.54,0.07%,8.92,0.02,0.87,1.25,759000000.0,722.13,18.12,
2023-07-03,中国移动,94.8,1.61%,1.89%,6.39,7.06,-0.67,-0.09%,13.45,0.01,1.36,3.64,759000000.0,719.17,18.05,
2023-06-30,中国移动,93.3,-0.77%,1.09%,2.36,5.35,-2.99,-0.42%,7.7,0.0,0.69,1.37,759000000.0,707.8,17.76,
2023-06-29,中国移动,94.02,0.62%,1.10%,4.02,3.79,0.23,0.03%,7.81,0.0,0.66,1.93,759000000.0,713.26,17.9,
2023-06-28,中国移动,93.44,-1.07%,1.20%,3.41,5.11,-1.7000000000000006,-0.24%,8.53,0.01,0.64,1.69,759000000.0,708.86,17.79,
2023-06-27,中国移动,94.45,1.52%,1.80%,6.91,6.05,0.86,0.12%,12.96,0.0,0.95,3.65,759000000.0,716.52,17.98,
2023-06-26,中国移动,93.04,0.77%,1.77%,6.92,5.64,1.28,0.18%,12.55,-0.45,0.96,4.18,759000000.0,705.82,17.71,
