日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,禾望电气,25.98,0.70%,0.64%,0.391978,0.340777,0.051201,0.04%,0.732755,0.0,0.8,1.9,443000000.0,,28.40,11515000000.0
2023-09-04,禾望电气,26.0,1.21%,0.93%,0.5260729999999999,0.538974,-0.012901000000000074,-0.01%,1.07,0.0,0.93,2.02,443000000.0,,28.43,11524000000.0
2023-08-31,禾望电气,25.53,-0.12%,0.59%,0.285217,0.375804,-0.090587,-0.08%,0.6610199999999999,0.0,0.53,1.72,443000000.0,,27.91,11316000000.0
2023-08-29,禾望电气,25.44,3.16%,1.15%,0.68381,0.6015010000000001,0.08230900000000001,0.07%,1.29,-0.04,0.98,4.7,443000000.0,,27.81,11276000000.0
2023-08-28,禾望电气,24.66,-2.22%,1.73%,0.7786109999999999,1.17,-0.391389,-0.36%,1.95,-0.08,1.61,8.13,443000000.0,,26.96,10930000000.0
2023-08-25,禾望电气,25.22,-3.07%,0.96%,0.45102200000000003,0.628199,-0.177177,-0.16%,1.08,-0.04,0.92,3.77,443000000.0,,27.57,11178000000.0
2023-08-24,禾望电气,26.03,1.28%,0.81%,0.484309,0.449904,0.034405,0.03%,0.934396,-0.04,0.76,2.8,443000000.0,,28.45,11533000000.0
2023-08-23,禾望电气,25.7,-2.28%,0.91%,0.391304,0.654473,-0.26316899999999993,-0.23%,1.05,-0.04,0.9,2.59,443000000.0,,28.1,11391000000.0
2023-08-21,禾望电气,26.61,-1.99%,1.20%,0.590821,0.834743,-0.243922,-0.21%,1.43,-0.04,1.43,2.69,443000000.0,,29.09,11794000000.0
2023-08-18,禾望电气,27.15,-1.34%,0.83%,0.4697,0.525266,-0.055566,-0.05%,1.02,-0.55,0.93,3.09,443000000.0,,29.68,12034000000.0
2023-08-16,禾望电气,27.6,-0.93%,0.58%,0.275795,0.435153,-0.159358,-0.13%,0.7109489999999999,-0.04,0.67,1.65,443000000.0,,30.18,12233000000.0
