日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-14,景业智能,56.35,-2.86%,1.42%,0.172836,0.192946,-0.02011,-0.08%,0.365782,-0.27,2.75,6.22,46025800.0,,247.42,2594000000.0
2023-08-11,景业智能,58.01,-0.96%,0.65%,0.09184400000000001,0.082105,0.009739,0.04%,0.173949,-0.05,1.33,1.52,46025800.0,,254.71,2670000000.0
2023-08-10,景业智能,58.57,-0.34%,0.34%,0.046786,0.04557,0.001216,0.00%,0.092356,0.27,0.49,2.09,46025800.0,,257.17,2696000000.0
2023-08-09,景业智能,58.77,-0.54%,0.32%,0.040148,0.047381,-0.007233,-0.03%,0.087528,0.27,0.38,2.47,46025800.0,,258.05,2705000000.0
2023-08-08,景业智能,59.09,-2.75%,0.66%,0.071095,0.10868599999999998,-0.03759099999999998,-0.14%,0.179782,0.14,0.59,3.31,46025800.0,,259.45,2720000000.0
2023-08-07,景业智能,60.76,-2.21%,0.60%,0.073142,0.095539,-0.022397,-0.08%,0.16868,0.4,0.53,4.25,46025800.0,,266.78,2797000000.0
2023-08-04,景业智能,62.2,-0.53%,0.47%,0.062958,0.07196,-0.009002,-0.03%,0.135042,-0.03,0.42,1.94,46025800.0,,272.8,2860000000.0
2023-08-03,景业智能,62.46,4.78%,1.34%,0.243139,0.12672,0.11641900000000001,0.40%,0.378853,0.11,1.23,6.31,46025800.0,,274.56,2878000000.0
2023-08-02,景业智能,59.61,0.02%,1.11%,0.152298,0.144758,0.0075400000000000016,0.03%,0.297056,0.0,1.13,5.62,44971700.0,,253.26,2681000000.0
2023-08-01,景业智能,59.6,0.42%,2.05%,0.319986,0.236304,0.083682,0.31%,0.556289,-0.15,3.02,5.51,44971700.0,,253.21,2680000000.0
2023-07-31,景业智能,59.35,-1.56%,0.72%,0.077808,0.114619,-0.036811,-0.14%,0.192426,0.02,1.07,2.54,44971700.0,,252.15,2669000000.0
2023-07-28,景业智能,60.29,-0.40%,1.13%,0.153798,0.152539,0.0012589999999999813,0.00%,0.306338,0.38,1.89,2.84,44971700.0,,256.15,2711000000.0
2023-07-27,景业智能,60.53,2.19%,0.68%,0.109895,0.072433,0.037462,0.14%,0.182328,-0.03,0.99,3.29,44971700.0,,257.17,2722000000.0
2023-07-26,景业智能,59.23,-1.17%,0.32%,0.030567,0.055653999999999995,-0.025087,-0.09%,0.086221,-0.05,0.43,1.42,44971700.0,,251.64,2664000000.0
2023-07-24,景业智能,60.22,2.09%,0.70%,0.109505,0.076046,0.033459,0.12%,0.18555,-0.23,0.72,3.59,44971700.0,,255.85,2708000000.0
2023-07-21,景业智能,58.99,0.12%,0.74%,0.11108499999999999,0.083054,0.028031,0.11%,0.19414,0.0,0.7,2.9,44971700.0,,250.62,2653000000.0
2023-07-20,景业智能,58.91,0.53%,1.00%,0.142008,0.126416,0.015591999999999996,0.06%,0.268959,0.0,0.87,4.11,44971700.0,,250.32,2650000000.0
2023-07-19,景业智能,58.38,-0.71%,0.56%,0.071128,0.07518899999999999,-0.004061,-0.02%,0.14643399999999998,0.02,0.5,2.96,44971700.0,,248.97,2635000000.0
2023-07-17,景业智能,60.89,-2.64%,1.28%,0.138271,0.211644,-0.07337300000000001,-0.27%,0.34991500000000003,0.02,1.11,3.44,44971700.0,,258.69,2738000000.0
2023-07-14,景业智能,62.54,-2.99%,1.19%,0.132709,0.202751,-0.070042,-0.25%,0.33546,0.26,1.11,4.81,44971700.0,,265.7,2813000000.0
2023-07-13,景业智能,64.47,4.85%,2.03%,0.280648,0.303923,-0.023275,-0.08%,0.58457,0.12,2.38,4.96,44971700.0,,273.9,2899000000.0
2023-07-12,景业智能,61.49,-2.40%,0.94%,0.073918,0.189031,-0.11511300000000001,-0.42%,0.262949,0.29,1.1,2.73,44971700.0,,261.24,2765000000.0
2023-07-11,景业智能,63.0,1.14%,0.75%,0.09689500000000001,0.114666,-0.017771000000000002,-0.06%,0.211561,0.0,0.82,2.46,44971700.0,,267.66,2833000000.0
2023-07-10,景业智能,62.29,-2.26%,0.84%,0.075226,0.16156900000000002,-0.08634299999999999,-0.31%,0.236795,0.08,0.75,3.92,44971700.0,,264.64,2801000000.0
2023-07-07,景业智能,63.73,-0.41%,0.78%,0.070366,0.154147,-0.083781,-0.29%,0.224513,0.0,0.57,2.98,44971700.0,,270.76,2866000000.0
2023-07-06,景业智能,63.99,-0.81%,0.95%,0.11323599999999998,0.161981,-0.04874500000000002,-0.17%,0.275217,0.17,0.58,2.14,44971700.0,28.78,271.87,
2023-07-05,景业智能,64.51,-2.26%,0.95%,0.108393,0.171759,-0.06336599999999999,-0.22%,0.280152,0.0,0.56,4.12,44971700.0,29.01,274.07,
2023-07-04,景业智能,66.0,1.85%,1.03%,0.15771300000000002,0.145748,0.01196500000000002,0.04%,0.30346100000000004,0.18,0.6,2.85,44971700.0,29.68,280.4,
2023-07-03,景业智能,64.8,-2.86%,1.94%,0.314544,0.261295,0.053249,0.18%,0.575838,0.0,1.15,4.72,44971700.0,29.14,275.31,
2023-06-30,景业智能,66.71,0.00%,1.99%,0.29493800000000003,0.290022,0.004915999999999999,0.02%,0.584961,-0.3,1.05,5.14,44971700.0,30.0,283.42,
2023-06-29,景业智能,66.71,3.12%,2.24%,0.449112,0.221898,0.227214,0.76%,0.67101,0.08,1.11,5.22,44971700.0,30.0,283.42,
2023-06-28,景业智能,64.69,1.06%,1.30%,0.169005,0.20286,-0.033855,-0.12%,0.371865,0.09,0.62,4.31,44971700.0,29.09,274.84,
2023-06-27,景业智能,64.01,1.27%,1.07%,0.13316400000000006,0.172177,-0.03901299999999998,-0.14%,0.30534,0.0,0.47,3.64,44971700.0,28.79,271.95,
2023-06-26,景业智能,63.21,-4.14%,1.80%,0.197775,0.322497,-0.124722,-0.44%,0.520271,-0.1,0.84,5.29,44971700.0,28.43,268.55,
