日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,智度股份,6.13,0.33%,1.43%,0.54244,0.5626229999999999,-0.020182999999999927,-0.03%,1.11,0.0,0.96,2.62,1275000000.0,,45.12,7815000000.000002
2023-09-04,智度股份,6.13,0.82%,1.08%,0.427504,0.413418,0.014086000000000001,0.02%,0.8477120000000001,0.0,0.8,1.81,1275000000.0,,45.41,7866000000.0
2023-08-31,智度股份,6.1,-1.45%,1.37%,0.416542,0.6493260000000001,-0.232784,-0.30%,1.07,0.0,0.65,1.62,1275000000.0,,44.9,7776000000.000002
2023-08-29,智度股份,6.09,5.00%,2.23%,1.08,0.6218640000000001,0.458136,0.59%,1.71,0.16,1.21,5.86,1275000000.0,,40.07,7764000000.0
2023-08-28,智度股份,5.8,1.05%,2.22%,0.8323709999999999,0.839233,-0.006862000000000149,-0.01%,1.68,0.0,1.33,5.92,1275000000.0,,38.16,7394000000.0
2023-08-25,智度股份,5.74,-4.65%,2.23%,0.5929810000000001,1.06,-0.4670189999999999,-0.64%,1.65,0.0,1.38,4.32,1275000000.0,,37.76,7317000000.0
2023-08-24,智度股份,6.02,0.33%,1.62%,0.5871479999999999,0.661829,-0.07468100000000008,-0.10%,1.25,0.17,0.95,2.5,1275000000.0,,39.6,7673999999.999998
2023-08-23,智度股份,6.0,-1.80%,1.39%,0.42966099999999996,0.6449159999999999,-0.21525500000000009,-0.28%,1.07,0.0,0.69,2.13,1275000000.0,,39.47,7648999999.999998
2023-08-21,智度股份,5.99,-0.83%,1.37%,0.430004,0.624326,-0.194322,-0.25%,1.05,0.0,0.53,2.65,1275000000.0,,39.41,7636000000.0
2023-08-18,智度股份,6.07,-2.41%,1.60%,0.48200699999999996,0.759774,-0.277767,-0.36%,1.25,-0.17,0.66,3.21,1275000000.0,,39.74,7700000000.0
2023-08-16,智度股份,6.11,-4.23%,2.98%,0.90123,1.44,-0.53877,-0.69%,2.34,-0.16,1.14,4.86,1275000000.0,,40.2,7789000000.0
2023-08-15,智度股份,6.33,-4.38%,3.29%,0.9906020000000001,1.66,-0.6693979999999999,-0.82%,2.68,0.0,1.51,4.53,1275000000.0,,41.97,8133000000.0
2023-08-14,智度股份,6.62,0.46%,2.38%,1.04,0.923146,0.116854,0.14%,1.96,0.15,1.07,5.16,1275000000.0,,43.55,8439000000.0
2023-08-11,智度股份,6.59,1.07%,3.91%,1.71,1.6,0.11,0.13%,3.32,0.0,1.77,4.45,1275000000.0,,43.35,8401000000.000002
2023-08-10,智度股份,6.52,-0.31%,1.26%,0.437818,0.609916,-0.172098,-0.21%,1.05,0.0,0.53,3.06,1275000000.0,,42.9,8312000000.0
2023-08-09,智度股份,6.54,-1.95%,2.01%,0.722666,0.97244,-0.24977399999999997,-0.30%,1.7,0.0,0.84,3.3,1275000000.0,,43.03,8337000000.0
2023-08-08,智度股份,6.67,1.06%,2.03%,0.938521,0.780617,0.157904,0.19%,1.72,0.0,0.92,1.67,1275000000.0,,43.88,8503000000.0
2023-08-07,智度股份,6.58,-0.30%,1.64%,0.7309220000000001,0.640365,0.090557,0.11%,1.39,0.0,0.9,1.21,1275000000.0,,43.42,8414000000.0
2023-08-04,智度股份,6.61,3.44%,3.70%,2.04,1.04,1.0,1.19%,3.09,0.15,2.38,5.32,1275000000.0,,43.42,8414000000.0
2023-08-03,智度股份,6.39,-2.14%,2.00%,0.5895229999999999,1.04,-0.4504770000000001,-0.55%,1.63,0.0,1.32,3.06,1275000000.0,,42.04,8145999999.999998
2023-08-01,智度股份,6.48,0.00%,1.18%,0.482007,0.490336,-0.008329000000000001,-0.01%,0.972343,0.16,0.83,1.24,1275000000.0,,42.63,8261000000.0
