日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-14,东风股份,4.33,0.00%,0.59%,0.232602,0.240054,-0.007452,-0.01%,0.4726560000000001,0.00,1.08,1.39,1843000000.0,,8.87,7980000000.0
2023-08-11,东风股份,4.33,-1.59%,0.67%,0.14923599999999998,0.384284,-0.235048,-0.29%,0.533519,0.0,1.14,2.05,1843000000.0,,8.87,7980000000.0
2023-08-10,东风股份,4.4,0.00%,0.49%,0.17211700000000002,0.224271,-0.052154,-0.06%,0.396388,0.0,0.78,0.68,1843000000.0,,9.02,8109000000.0
2023-08-09,东风股份,4.4,-0.90%,0.44%,0.11261199999999998,0.245482,-0.13287000000000002,-0.16%,0.358094,0.0,0.64,0.9,1843000000.0,,9.02,8109000000.0
2023-08-08,东风股份,4.44,0.23%,0.51%,0.183963,0.233912,-0.049949,-0.06%,0.417875,0.23,0.71,1.13,1843000000.0,,9.1,8183000000.0
2023-08-07,东风股份,4.44,-0.67%,0.64%,0.205979,0.31442800000000004,-0.10844900000000003,-0.13%,0.5209520000000001,-0.23,0.81,1.12,1843000000.0,,9.08,8164000000.0
2023-08-04,东风股份,4.47,-0.67%,0.82%,0.241782,0.438897,-0.197115,-0.24%,0.6806800000000001,-0.22,0.98,1.33,1843000000.0,,9.16,8238000000.0
2023-08-03,东风股份,4.51,0.45%,0.69%,0.348144,0.216246,0.13189800000000002,0.16%,0.569365,0.0,0.86,1.34,1843000000.0,,9.22,8293000000.000002
2023-08-02,东风股份,4.49,-0.22%,0.78%,0.307807,0.33484200000000003,-0.027035000000000003,-0.03%,0.6426479999999999,0.22,0.97,1.11,1843000000.0,,9.2,8275000000.0
2023-08-01,东风股份,4.5,0.67%,0.65%,0.277419,0.246363,0.031056,0.04%,0.53727,0.22,0.76,1.12,1843000000.0,,9.22,8293000000.000002
2023-07-31,东风股份,4.47,-0.22%,1.05%,0.42212,0.448467,-0.026347,-0.03%,0.8705860000000001,-0.22,1.3,0.89,1843000000.0,,9.16,8238000000.0
2023-07-28,东风股份,4.48,1.13%,1.00%,0.5232310000000001,0.302145,0.2210860000000001,0.27%,0.825376,0.22,1.06,1.81,1843000000.0,,9.18,8256000000.0
2023-07-27,东风股份,4.43,-0.45%,0.63%,0.209921,0.306314,-0.096393,-0.12%,0.516235,-0.23,0.65,1.57,1843000000.0,,9.08,8164000000.0
2023-07-26,东风股份,4.45,0.23%,0.69%,0.270662,0.291575,-0.020913,-0.03%,0.562237,0.0,0.64,1.35,1843000000.0,,9.12,8201000000.000002
2023-07-24,东风股份,4.42,-0.67%,0.82%,0.298164,0.365938,-0.067774,-0.08%,0.6641020000000001,-0.23,0.82,1.8,1843000000.0,,9.06,8145999999.999998
2023-07-21,东风股份,4.45,1.83%,1.69%,0.8299209999999998,0.557703,0.27221799999999985,0.33%,1.39,0.0,2.23,3.43,1843000000.0,,9.12,8201000000.000002
2023-07-20,东风股份,4.36,-1.13%,0.78%,0.271144,0.356521,-0.085377,-0.11%,0.627991,0.23,1.09,1.59,1843000000.0,,8.95,8054000000.000002
2023-07-19,东风股份,4.42,1.14%,1.08%,0.4979560000000001,0.375583,0.12237300000000008,0.15%,0.879267,0.23,2.09,1.83,1843000000.0,,9.04,8127000000.0
2023-07-17,东风股份,4.36,0.69%,0.60%,0.264063,0.21640300000000004,0.04765999999999996,0.06%,0.480466,0.23,1.1,1.62,1843000000.0,,8.93,8034999999.999998
2023-07-14,东风股份,4.33,-0.46%,0.52%,0.154194,0.26060300000000003,-0.10640900000000003,-0.13%,0.418947,0.0,0.94,1.38,1843000000.0,,8.87,7980000000.0
2023-07-13,东风股份,4.35,0.00%,0.57%,0.192327,0.261682,-0.069355,-0.09%,0.454009,0.0,0.91,1.15,1843000000.0,,8.91,8017000000.0
2023-07-12,东风股份,4.35,-0.91%,0.47%,0.162838,0.21462199999999998,-0.05178399999999998,-0.06%,0.382075,0.0,0.75,1.14,1843000000.0,,8.91,8017000000.0
2023-07-11,东风股份,4.39,0.69%,0.53%,0.2055,0.22452199999999997,-0.019022,-0.02%,0.430021,0.23,0.79,0.92,1843000000.0,,8.99,8091000000.0
2023-07-10,东风股份,4.36,0.00%,0.64%,0.250408,0.260957,-0.010549,-0.01%,0.511365,0.23,0.82,1.15,1843000000.0,,8.93,8034999999.999998
2023-07-07,东风股份,4.36,-0.23%,0.62%,0.217245,0.284082,-0.066837,-0.08%,0.501328,0.0,0.8,1.14,1843000000.0,,8.93,8034999999.999998
2023-07-06,东风股份,4.37,-1.35%,0.85%,0.324548,0.360944,-0.036396,-0.05%,0.685491,0.23,1.28,1.58,1843000000.0,80.54000000000002,8.95,
2023-07-05,东风股份,4.43,0.00%,0.51%,0.195232,0.220239,-0.025006999999999998,-0.03%,0.415472,0.0,0.82,1.13,1843000000.0,81.64,9.08,
2023-07-04,东风股份,4.43,-0.45%,0.76%,0.292486,0.326856,-0.03437,-0.04%,0.619343,-0.23,1.39,1.35,1843000000.0,81.64,9.08,
2023-07-03,东风股份,4.45,1.60%,1.15%,0.566236,0.368896,0.19734000000000002,0.24%,0.935132,0.45,2.73,2.51,1843000000.0,82.01000000000002,9.12,
