日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,兔宝宝,11.43,-1.47%,4.54%,1.53,2.05,-0.52,-0.66%,3.58,-0.18,0.68,3.54,692000000.0,,16.63,7906999999.999998
2023-09-04,兔宝宝,11.69,6.27%,9.17%,4.02,3.32,0.7,0.87%,7.37,0.26,1.67,4.36,692000000.0,,16.98,8073000000.0
2023-08-31,兔宝宝,10.64,-3.62%,4.19%,1.19,1.93,-0.74,-1.01%,3.12,-0.09,0.8,4.53,692000000.0,,15.48,7361000000.0
2023-08-29,兔宝宝,10.7,5.52%,6.79%,3.02,1.92,1.1,1.49%,4.94,0.0,1.56,7.99,692000000.0,,15.56,7402000000.0
2023-08-28,兔宝宝,10.14,4.00%,6.45%,2.75,1.85,0.9,1.28%,4.6,-0.1,1.77,6.26,692000000.0,,28.56,7015000000.000001
2023-08-25,兔宝宝,9.75,1.04%,3.70%,1.25,1.23,0.02,0.03%,2.48,0.0,1.02,5.6,692000000.0,,27.46,6745000000.0
2023-08-24,兔宝宝,9.65,0.31%,2.18%,0.672838,0.788387,-0.115549,-0.17%,1.46,-0.1,0.53,2.18,692000000.0,,27.18,6676000000.000001
2023-08-23,兔宝宝,9.62,-5.96%,4.94%,1.26,2.08,-0.82,-1.23%,3.34,0.0,1.12,5.47,692000000.0,,27.1,6655000000.0
2023-08-21,兔宝宝,10.43,-2.52%,2.91%,0.823843,1.3,-0.476157,-0.66%,2.13,-0.1,0.7,3.46,692000000.0,,29.38,7215000000.000002
2023-08-18,兔宝宝,10.8,-2.17%,3.19%,1.04,1.37,-0.33,-0.45%,2.43,0.0,0.91,4.62,692000000.0,,30.14,7402000000.0
2023-08-16,兔宝宝,11.07,4.24%,6.46%,2.96,1.93,1.03,1.34%,4.89,0.09,2.06,5.74,692000000.0,,31.18,7658000000.0
2023-08-14,兔宝宝,10.71,0.66%,3.79%,1.36,1.41,-0.05,-0.07%,2.77,0.0,0.98,4.7,692000000.0,,30.17,7409000000.0
2023-08-11,兔宝宝,10.64,-2.65%,3.22%,0.8595200000000001,1.53,-0.67048,-0.91%,2.39,-0.09,0.7,4.03,692000000.0,,29.97,7361000000.0
2023-08-10,兔宝宝,10.93,0.55%,2.69%,0.9593790000000001,1.06,-0.100621,-0.13%,2.02,0.18,0.5,1.75,692000000.0,,30.79,7561000000.0
2023-08-09,兔宝宝,10.87,-1.63%,3.60%,1.05,1.68,-0.63,-0.84%,2.73,0.09,0.62,3.35,692000000.0,,30.62,7520000000.0
2023-08-08,兔宝宝,11.05,-2.30%,4.04%,1.28,1.83,-0.55,-0.72%,3.11,0.0,0.59,3.54,692000000.0,,31.13,7644000000.0
2023-08-07,兔宝宝,11.24,-3.68%,5.08%,1.63,2.3,-0.67,-0.86%,3.98,0.0,0.64,3.0,692000000.0,,31.86,7823999999.999998
2023-08-04,兔宝宝,11.7,-2.66%,6.50%,1.95,3.35,-1.4,-1.73%,5.32,0.0,0.62,4.49,692000000.0,,32.87,8073000000.0
2023-08-03,兔宝宝,12.01,0.92%,6.28%,2.57,2.59,-0.02,-0.02%,5.16,0.08,0.53,3.44,692000000.0,,33.86,8315000000.000002
2023-08-02,兔宝宝,11.9,-0.25%,6.05%,2.31,2.68,-0.3700000000000003,-0.45%,4.99,-0.17,0.41,3.44,692000000.0,,33.52,8231999999.999998
