日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,同飞股份,44.01,4.76%,4.48%,0.429499,0.384238,0.045261,0.24%,0.813736,0.02,2.38,6.05,42120000.0,,55.31,1854000000.0
2023-09-04,同飞股份,41.78,1.19%,1.48%,0.138856,0.117755,0.021100999999999998,0.12%,0.258031,-0.12,0.68,2.37,42120000.0,,52.42,1757000000.0
2023-08-31,同飞股份,41.8,1.38%,2.78%,0.235311,0.254298,-0.018987,-0.11%,0.489608,0.0,1.16,4.75,42120000.0,,52.53,1761000000.0
2023-08-29,同飞股份,40.62,4.42%,2.97%,0.320393,0.181311,0.13908199999999998,0.81%,0.501703,0.03,1.2,5.78,42120000.0,,51.05,1711000000.0
2023-08-28,同飞股份,38.9,0.41%,2.49%,0.146498,0.268479,-0.121981,-0.74%,0.414976,0.31,1.08,8.6,42120000.0,,48.88,1638000000.0
2023-08-25,同飞股份,38.74,-2.12%,2.13%,0.135707,0.213883,-0.078176,-0.48%,0.34959,-0.05,0.95,3.44,42120000.0,,48.68,1632000000.0
2023-08-24,同飞股份,39.63,0.00%,2.24%,0.178975,0.192957,-0.013982,-0.08%,0.375031,0.0,1.01,3.56,42120000.0,,49.74,1667000000.0000002
2023-08-23,同飞股份,39.63,-4.09%,3.09%,0.166482,0.355903,-0.189421,-1.13%,0.522385,0.03,1.56,6.0,42120000.0,,49.8,1669000000.0000002
2023-08-21,同飞股份,41.02,0.02%,1.53%,0.127193,0.139418,-0.012225,-0.07%,0.266612,0.0,0.93,1.83,42120000.0,,60.93,1728000000.0
2023-08-18,同飞股份,41.04,-1.77%,1.70%,0.123031,0.172677,-0.049645999999999996,-0.29%,0.299611,0.02,1.11,3.92,42120000.0,,60.92,1727000000.0
2023-08-16,同飞股份,41.18,-2.16%,1.92%,0.146527,0.186831,-0.040304,-0.23%,0.333525,-0.53,1.34,4.54,42120000.0,,61.17,1735000000.0000002
2023-08-15,同飞股份,42.1,-1.82%,0.89%,0.057956,0.097208,-0.03925200000000001,-0.22%,0.15848900000000002,-0.02,0.58,2.96,42120000.0,,62.52,1773000000.0
