日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-03,华力创通,10.64,4.01%,7.31%,1.99,1.88,0.11,0.21%,3.88,0.09,3.16,8.41,493000000.0,,856.25,5243000000.0
2023-08-02,华力创通,10.23,0.79%,2.12%,0.517808,0.546534,-0.028725999999999998,-0.06%,1.07,-0.1,0.77,3.55,493000000.0,,823.25,5041000000.0
2023-08-01,华力创通,10.15,0.79%,1.43%,0.367588,0.341362,0.026226,0.05%,0.70895,0.1,0.48,1.89,493000000.0,,816.81,5002000000.0
2023-07-31,华力创通,10.07,-1.66%,2.21%,0.454048,0.652658,-0.19861000000000006,-0.40%,1.11,0.0,0.77,2.73,493000000.0,,810.38,4962000000.0
2023-07-28,华力创通,10.24,1.59%,3.38%,0.951872,0.731472,0.2204,0.44%,1.68,-0.1,1.35,4.46,493000000.0,,824.06,5046000000.0
2023-07-27,华力创通,10.08,-1.08%,2.42%,0.568291,0.6457970000000001,-0.07750599999999999,-0.16%,1.21,-0.1,0.92,2.75,493000000.0,,811.18,4967000000.0
2023-07-26,华力创通,10.19,-5.82%,4.37%,0.941125,1.28,-0.338875,-0.67%,2.22,-0.1,1.94,7.95,493000000.0,,820.03,5021000000.0
2023-07-24,华力创通,10.61,-1.49%,1.94%,0.551633,0.466042,0.085591,0.16%,1.02,0.0,0.88,3.81,493000000.0,,853.83,5228000000.0
2023-07-21,华力创通,10.77,0.37%,1.47%,0.457779,0.320544,0.137235,0.26%,0.7783220000000001,0.09,0.58,2.33,493000000.0,,866.71,5307000000.0
2023-07-20,华力创通,10.78,-4.09%,2.60%,0.465605,0.9225709999999999,-0.456966,-0.86%,1.41,0.09,1.07,4.36,493000000.0,,863.49,5287000000.0
2023-07-19,华力创通,11.14,0.00%,2.02%,0.540617,0.548415,-0.007798,-0.01%,1.1,0.0,0.64,3.77,493000000.0,,904.53,5539000000.0
2023-07-17,华力创通,11.19,-2.78%,2.24%,0.449057,0.7784810000000001,-0.329424,-0.60%,1.24,0.09,0.43,3.65,493000000.0,,901.31,5519000000.0
2023-07-14,华力创通,11.52,0.88%,2.81%,0.761079,0.825234,-0.06415499999999999,-0.11%,1.59,-0.17,0.55,2.98,493000000.0,,926.26,5672000000.0
2023-07-13,华力创通,11.42,-1.38%,5.11%,1.22,1.65,-0.43,-0.76%,2.86,0.35,0.94,3.8,493000000.0,,919.02,5627000000.0
2023-07-12,华力创通,11.58,-2.44%,6.57%,1.86,1.92,-0.06,-0.11%,3.78,0.26,1.19,6.91,493000000.0,,931.89,5706000000.0
2023-07-11,华力创通,11.83,1.89%,5.82%,1.87,1.51,0.36,0.62%,3.4,0.34,0.93,5.68,493000000.0,,955.23,5849000000.0
2023-07-10,华力创通,11.61,0.78%,6.13%,1.72,1.82,-0.1,-0.17%,3.54,-0.09,1.01,5.04,493000000.0,,934.31,5721000000.0
2023-07-07,华力创通,11.52,-1.96%,3.94%,1.1,1.13,-0.03,-0.05%,2.24,0.17,0.57,3.49,493000000.0,,927.06,5677000000.0
2023-07-06,华力创通,11.75,0.17%,4.60%,1.36,1.33,0.03,0.05%,2.69,0.17,0.7,3.33,493000000.0,57.9,945.57,
2023-07-05,华力创通,11.73,-4.94%,7.16%,1.77,2.47,-0.7000000000000003,-1.21%,4.24,0.09,1.16,5.92,493000000.0,57.8,943.96,
2023-07-04,华力创通,12.34,7.59%,9.67%,3.18,2.55,0.63,1.04%,5.73,0.08,1.9,8.98,493000000.0,60.81,993.05,
2023-07-03,华力创通,11.47,-1.12%,5.08%,1.31,1.57,-0.26,-0.46%,2.89,0.09,0.94,3.71,493000000.0,56.52,923.04,
2023-06-30,华力创通,11.6,9.54%,7.78%,2.67,1.67,1.0,1.75%,4.34,0.09,1.59,12.28,493000000.0,57.16,933.5,
2023-06-29,华力创通,10.59,0.76%,3.34%,0.881007,0.862441,0.018566,0.04%,1.74,-0.09,0.64,2.76,493000000.0,52.18,852.22,
2023-06-28,华力创通,10.51,-0.76%,4.97%,1.21,1.34,-0.13,-0.25%,2.54,-0.1,0.84,4.82,493000000.0,51.79,845.78,
2023-06-27,华力创通,10.59,-0.84%,4.25%,1.14,1.09,0.05,0.10%,2.23,0.19,0.67,2.25,493000000.0,52.18,852.22,
2023-06-26,华力创通,10.63,-5.26%,5.91%,1.38,1.75,-0.37,-0.70%,3.16,0.85,1.1,8.2,493000000.0,52.63,859.47,
