日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,三峡能源,4.94,-0.80%,0.44%,1.18,1.76,-0.58,-0.09%,2.94,-0.2,0.82,0.8,13572999999.999998,,15.65,67051000000.0
2023-09-04,三峡能源,4.96,0.81%,0.56%,1.74,1.92,-0.18,-0.03%,3.76,0.0,0.97,1.02,13572999999.999998,,15.72,67322000000.0
2023-08-31,三峡能源,4.92,-1.80%,0.70%,1.79,2.88,-1.09,-0.16%,4.67,0.0,1.23,1.2,13572999999.999998,,15.59,66779000000.0
2023-08-29,三峡能源,5.02,1.21%,0.52%,2.12,1.41,0.71,0.10%,3.53,-0.2,0.87,1.81,13572999999.999998,,14.76,68136000000.0
2023-08-28,三峡能源,4.96,0.20%,0.85%,2.36,3.43,-1.07,-0.16%,5.8,-0.2,1.58,4.24,13572999999.999998,,14.58,67322000000.0
2023-08-25,三峡能源,4.95,-0.20%,0.44%,1.57,1.36,0.21,0.03%,2.93,0.0,0.82,1.21,13572999999.999998,,14.55,67186000000.0
2023-08-24,三峡能源,4.98,-0.60%,0.61%,1.79,2.32,-0.53,-0.08%,4.11,-0.4,1.29,2.2,13572999999.999998,,14.58,67322000000.0
2023-08-23,三峡能源,5.01,-0.60%,0.45%,1.35,1.7,-0.35,-0.05%,3.05,0.2,0.99,1.19,13572999999.999998,,14.73,68001000000.0
2023-08-21,三峡能源,5.08,-1.17%,0.54%,1.27,2.49,-1.2200000000000002,-0.18%,3.76,0.0,1.28,1.17,13572999999.999998,,14.94,68951000000.0
2023-08-18,三峡能源,5.15,-0.77%,0.40%,0.805633,1.99,-1.184367,-0.17%,2.8,-0.19,0.94,0.96,13572999999.999998,,15.11,69765000000.0
2023-08-16,三峡能源,5.2,0.19%,0.30%,0.948102,1.16,-0.211898,-0.03%,2.11,0.0,0.61,0.58,13572999999.999998,,15.29,70580000000.0
2023-08-15,三峡能源,5.19,0.00%,0.49%,1.77,1.67,0.1,0.01%,3.43,0.0,1.0,0.77,13572999999.999998,,15.26,70444000000.0
2023-08-14,三峡能源,5.19,-0.76%,0.57%,1.53,2.48,-0.95,-0.13%,4.02,0.0,1.14,1.15,13572999999.999998,,15.26,70444000000.0
2023-08-11,三峡能源,5.23,-1.32%,0.47%,1.11,2.21,-1.1,-0.15%,3.31,0.0,0.85,1.51,13572999999.999998,,15.38,70987000000.0
2023-08-10,三峡能源,5.3,0.76%,0.38%,1.43,1.33,0.1,0.01%,2.76,0.19,0.68,0.76,13572999999.999998,,15.58,71937000000.0
2023-08-09,三峡能源,5.34,-0.93%,0.53%,1.52,2.33,-0.81,-0.11%,3.85,-0.19,0.97,1.11,13572999999.999998,,15.7,72480000000.0
2023-08-08,三峡能源,5.39,-0.74%,0.49%,1.58,1.98,-0.4,-0.05%,3.56,-0.19,0.8,1.29,13572999999.999998,,15.85,73158000000.0
2023-08-07,三峡能源,5.42,-0.18%,0.63%,2.38,2.24,0.1399999999999997,0.02%,4.65,0.19,1.03,1.1,13572999999.999998,,15.96,73701000000.0
2023-08-04,三峡能源,5.43,0.00%,0.69%,2.55,2.57,-0.02,-0.00%,5.12,0.0,1.1,1.29,13572999999.999998,,15.96,73701000000.0
2023-08-03,三峡能源,5.43,0.18%,0.47%,1.8,1.6,0.2,0.03%,3.45,0.0,0.79,0.92,13572999999.999998,,15.96,73701000000.0
2023-08-02,三峡能源,5.42,-0.37%,0.41%,1.42,1.62,-0.2,-0.03%,3.04,0.19,0.69,0.92,13572999999.999998,,15.94,73566000000.0
2023-08-01,三峡能源,5.44,0.93%,0.79%,3.7,2.05,1.65,0.22%,5.82,0.0,1.48,1.11,13572999999.999998,,15.99,73837000000.0
2023-07-31,三峡能源,5.39,0.56%,0.71%,2.77,2.44,0.33,0.05%,5.21,0.0,1.58,0.75,13572999999.999998,,15.85,73158000000.0
2023-07-28,三峡能源,5.36,1.13%,0.75%,3.39,2.07,1.32,0.18%,5.46,0.0,2.1,1.51,13572999999.999998,,15.76,72751000000.0
2023-07-27,三峡能源,5.3,-0.75%,0.41%,0.980632,2.01,-1.029368,-0.14%,2.99,0.0,1.2,0.75,13572999999.999998,,15.58,71937000000.0
2023-07-26,三峡能源,5.34,0.19%,0.34%,1.23,1.21,0.02,0.00%,2.44,0.0,1.04,0.56,13572999999.999998,,15.7,72480000000.0
2023-07-24,三峡能源,5.29,-0.19%,0.29%,0.8189270000000001,1.3,-0.481073,-0.07%,2.12,0.19,1.01,0.57,13572999999.999998,,15.55,71801000000.0
2023-07-21,三峡能源,5.3,-0.19%,0.30%,1.02,1.14,-0.12,-0.02%,2.16,0.0,0.95,0.56,13572999999.999998,,15.58,71937000000.0
2023-07-20,三峡能源,5.32,0.00%,0.33%,0.7714949999999999,1.59,-0.818505,-0.11%,2.4,0.0,0.99,0.56,13572999999.999998,,15.61,72073000000.0
2023-07-19,三峡能源,5.32,0.00%,0.23%,0.8289190000000001,0.808471,0.020447999999999997,0.00%,1.68,-0.19,0.64,0.56,13572999999.999998,,15.64,72208000000.0
2023-07-17,三峡能源,5.35,-0.19%,0.28%,0.7208439999999999,1.3,-0.579156,-0.08%,2.03,0.19,0.73,0.75,13572999999.999998,,15.73,72616000000.0
2023-07-14,三峡能源,5.37,-0.37%,0.36%,0.8681399999999999,1.73,-0.8618600000000001,-0.12%,2.62,-0.37,1.19,0.56,13572999999.999998,,15.76,72751000000.0
2023-07-13,三峡能源,5.39,0.56%,0.47%,2.2,1.22,0.9800000000000004,0.13%,3.42,0.0,1.43,0.75,13572999999.999998,,15.85,73158000000.0
2023-07-12,三峡能源,5.36,-0.19%,0.33%,1.05,1.29,-0.24,-0.03%,2.39,-0.19,1.03,0.74,13572999999.999998,,15.76,72751000000.0
2023-07-11,三峡能源,5.37,0.19%,0.33%,1.39,0.971348,0.418652,0.06%,2.36,0.0,1.02,0.75,13572999999.999998,,15.79,72887000000.0
