日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-03,济南高新,3.75,-2.09%,6.68%,0.870719,1.09,-0.219281,-0.74%,1.96,-0.27,0.98,4.44,787000000.0,,120.05,2951000000.0
2023-08-02,济南高新,3.83,4.36%,9.86%,1.59,1.4,0.19,0.63%,2.99,-0.52,1.86,11.17,787000000.0,,122.61,3014000000.0
2023-08-01,济南高新,3.67,0.27%,6.90%,0.998099,1.01,-0.011901,-0.04%,2.04,0.0,1.69,5.74,787000000.0,,117.48,2888000000.0
2023-07-31,济南高新,3.66,0.55%,9.64%,1.25,1.52,-0.27,-0.94%,2.77,-0.54,4.1,9.62,787000000.0,,117.17,2880000000.0
2023-07-28,济南高新,3.64,9.97%,5.87%,0.357097,1.31,-0.952903,-3.33%,1.67,0.0,4.4,8.16,787000000.0,,116.53,2865000000.0
2023-07-27,济南高新,3.31,-0.90%,1.78%,0.242677,0.22168200000000002,0.020995,0.08%,0.464358,0.0,1.53,3.29,787000000.0,,105.96,2605000000.0
2023-07-26,济南高新,3.34,3.41%,2.26%,0.351081,0.237032,0.114049,0.43%,0.588113,0.0,2.42,4.33,787000000.0,,106.92,2629000000.0
2023-07-24,济南高新,3.16,-0.63%,0.70%,0.09473999999999999,0.079737,0.015003,0.06%,0.174477,-0.32,0.81,2.2,787000000.0,,101.16,2487000000.0
2023-07-21,济南高新,3.18,0.95%,0.80%,0.12383,0.07430700000000001,0.04952299999999999,0.20%,0.198136,0.32,0.9,1.91,787000000.0,,101.8,2503000000.0
2023-07-20,济南高新,3.15,0.00%,0.93%,0.134941,0.091869,0.043072000000000006,0.17%,0.229267,0.0,1.16,1.91,787000000.0,,100.84,2479000000.0
2023-07-19,济南高新,3.15,1.94%,1.08%,0.181591,0.079842,0.101749,0.41%,0.266693,0.32,1.59,3.24,787000000.0,,100.84,2479000000.0
2023-07-17,济南高新,3.07,-0.97%,0.61%,0.07899099999999999,0.069109,0.009882,0.04%,0.1481,0.0,1.05,1.61,787000000.0,,98.28,2416000000.0
2023-07-14,济南高新,3.1,0.00%,0.87%,0.09148,0.116905,-0.025425,-0.10%,0.212743,0.32,1.78,2.9,787000000.0,,99.24,2440000000.0
2023-07-13,济南高新,3.1,1.64%,0.57%,0.092429,0.045696,0.046733,0.19%,0.138125,0.32,1.12,1.97,787000000.0,,99.24,2440000000.0
2023-07-12,济南高新,3.05,-0.65%,0.45%,0.042368,0.063861,-0.021493,-0.09%,0.108217,-0.33,0.8,1.63,787000000.0,,97.64,2400000000.0
2023-07-11,济南高新,3.07,0.66%,0.52%,0.058629,0.06619,-0.007561,-0.03%,0.124819,0.33,0.87,0.98,787000000.0,,98.28,2416000000.0
2023-07-10,济南高新,3.05,0.33%,0.48%,0.061445000000000013,0.054727,0.006718000000000001,0.03%,0.116172,0.33,0.77,1.97,787000000.0,,97.64,2400000000.0
2023-07-07,济南高新,3.04,-0.98%,0.49%,0.060935,0.057109,0.003826,0.02%,0.11804300000000001,0.0,0.77,0.98,787000000.0,,97.32,2393000000.0
2023-07-06,济南高新,3.07,0.00%,0.60%,0.074706,0.068759,0.0059469999999999905,0.02%,0.143465,0.33,0.99,1.3,787000000.0,24.16,98.28,
2023-07-05,济南高新,3.07,0.33%,0.71%,0.088448,0.082822,0.005626,0.02%,0.17127,0.33,1.27,1.96,787000000.0,24.16,98.28,
2023-07-04,济南高新,3.06,1.66%,0.70%,0.11745499999999999,0.050812,0.066643,0.28%,0.168266,0.0,1.29,1.66,787000000.0,24.08,97.96,
2023-07-03,济南高新,3.01,2.03%,0.63%,0.06615900000000001,0.082958,-0.016799,-0.07%,0.149117,0.0,0.97,2.37,787000000.0,23.69,96.36,
2023-06-30,济南高新,2.95,1.03%,0.56%,0.07557699999999999,0.053929,0.021648,0.09%,0.12950599999999998,0.0,0.85,2.06,787000000.0,23.22,94.44,
2023-06-29,济南高新,2.92,0.34%,0.42%,0.038789,0.057973,-0.019184,-0.08%,0.097258,0.0,0.64,1.03,787000000.0,22.98,93.48,
2023-06-28,济南高新,2.91,-0.68%,0.48%,0.04677,0.06297699999999999,-0.016207,-0.07%,0.109747,-0.34,0.68,2.05,787000000.0,22.9,93.16,
2023-06-27,济南高新,2.93,1.74%,0.64%,0.090632,0.056903,0.033729,0.15%,0.147534,0.0,0.92,2.43,787000000.0,23.06,93.8,
2023-06-26,济南高新,2.88,-3.68%,1.14%,0.08265800000000001,0.17754,-0.09488200000000001,-0.42%,0.260198,0.0,2.04,5.02,787000000.0,22.67,92.2,
