日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-01,常熟汽饰,20.66,-2.59%,1.90%,0.594537,0.910889,-0.316352,-0.40%,1.51,0.05,0.53,2.73,380000000.0,,21.33,7851000000.000002
2023-07-31,常熟汽饰,21.21,0.05%,2.79%,1.03,1.22,-0.19,-0.24%,2.25,-0.05,0.88,3.07,380000000.0,,21.9,8059999999.999998
2023-07-28,常熟汽饰,21.2,2.91%,3.83%,1.52,1.55,-0.03,-0.04%,3.07,-0.05,1.5,7.18,380000000.0,,21.89,8056999999.999998
2023-07-27,常熟汽饰,20.6,3.05%,4.97%,2.21,1.73,0.48,0.61%,3.95,-0.05,2.78,4.75,380000000.0,,21.27,7829000000.000002
2023-07-26,常熟汽饰,19.99,-1.33%,2.14%,0.6106699999999999,0.997159,-0.386489,-0.51%,1.61,0.1,1.38,3.55,380000000.0,,20.64,7597000000.0
2023-07-24,常熟汽饰,18.52,-1.12%,0.58%,0.155973,0.25206799999999996,-0.096095,-0.14%,0.408041,-0.16,0.52,2.24,380000000.0,,19.12,7038000000.0
2023-07-21,常熟汽饰,18.73,-1.52%,0.76%,0.18435,0.358529,-0.174179,-0.24%,0.542879,0.0,0.65,2.52,380000000.0,,19.34,7118000000.000002
2023-07-20,常熟汽饰,19.02,-2.56%,1.11%,0.24399400000000002,0.563317,-0.319323,-0.44%,0.814081,0.05,0.89,3.07,380000000.0,,19.64,7228000000.0
2023-07-19,常熟汽饰,19.52,-1.41%,0.95%,0.27415700000000004,0.4271770000000001,-0.15302000000000007,-0.21%,0.701334,0.0,0.65,2.42,380000000.0,,20.15,7418000000.000002
2023-07-17,常熟汽饰,19.36,-0.10%,0.98%,0.34015500000000004,0.375177,-0.035022000000000005,-0.05%,0.715331,0.05,0.61,1.7,380000000.0,,19.99,7356999999.999998
2023-07-14,常熟汽饰,19.38,-1.57%,1.11%,0.3167,0.486322,-0.169622,-0.23%,0.815195,0.0,0.69,2.59,380000000.0,,20.01,7365000000.000002
2023-07-13,常熟汽饰,19.69,-1.06%,1.56%,0.442521,0.724771,-0.28225,-0.38%,1.17,0.0,0.96,2.46,380000000.0,,20.33,7483000000.0
2023-07-12,常熟汽饰,19.9,-1.39%,1.92%,0.674672,0.789292,-0.11462,-0.15%,1.47,0.0,1.18,3.02,380000000.0,,20.55,7563000000.0
2023-07-11,常熟汽饰,20.18,5.05%,2.27%,1.14,0.567262,0.572738,0.75%,1.71,0.0,1.14,5.99,380000000.0,,20.84,7669000000.0
2023-07-10,常熟汽饰,19.21,-1.54%,1.19%,0.313137,0.563966,-0.25082899999999997,-0.34%,0.8771040000000001,0.1,0.56,3.9,380000000.0,,19.83,7300000000.0
2023-07-07,常熟汽饰,19.51,-0.41%,1.19%,0.3970010000000001,0.490835,-0.093834,-0.13%,0.8878360000000001,-0.05,0.56,2.4,380000000.0,,20.14,7414000000.0
2023-07-06,常熟汽饰,19.59,-1.56%,1.58%,0.446283,0.731255,-0.284972,-0.38%,1.18,0.05,0.76,2.31,380000000.0,74.45,20.23,
2023-07-05,常熟汽饰,19.9,-1.39%,1.94%,0.541316,0.932786,-0.39147,-0.52%,1.47,0.0,1.02,2.18,380000000.0,75.63,20.55,
2023-07-04,常熟汽饰,20.18,3.49%,4.01%,1.64,1.44,0.2,0.26%,3.08,0.0,2.92,5.9,380000000.0,76.69,20.84,
2023-07-03,常熟汽饰,19.5,0.36%,2.01%,0.777307,0.722996,0.054311,0.07%,1.5,0.05,1.32,2.27,380000000.0,74.11,20.13,
2023-06-30,常熟汽饰,19.43,0.99%,1.05%,0.4101270000000001,0.36338200000000004,0.04674500000000007,0.06%,0.773509,-0.05,0.64,2.91,380000000.0,73.84,20.06,
2023-06-29,常熟汽饰,19.24,0.21%,1.39%,0.556288,0.468279,0.088009,0.12%,1.02,-0.05,0.89,2.97,380000000.0,73.12,19.86,
2023-06-28,常熟汽饰,19.2,0.47%,1.06%,0.36146999999999996,0.401836,-0.040366,-0.06%,0.763307,-0.05,0.64,3.35,380000000.0,72.97,19.82,
2023-06-27,常熟汽饰,19.11,0.05%,1.34%,0.466075,0.5083810000000001,-0.04230600000000007,-0.06%,0.974456,0.0,0.85,2.62,380000000.0,72.62,19.73,
2023-06-26,常熟汽饰,19.1,-2.40%,2.73%,0.9324899999999999,1.08,-0.14751,-0.20%,2.02,0.0,2.06,5.06,380000000.0,72.59,19.72,
