日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,中钢洛耐,5.43,0.18%,0.47%,0.077025,0.065949,0.011076,0.04%,0.142974,0.19,0.58,1.48,562000000.0,,44.21,3054000000.0
2023-09-04,中钢洛耐,5.47,1.30%,0.69%,0.11090799999999999,0.09931799999999999,0.011590000000000001,0.04%,0.210226,0.0,0.64,1.67,562000000.0,,44.53,3077000000.0
2023-08-31,中钢洛耐,5.41,-1.10%,0.74%,0.098584,0.126824,-0.02824,-0.09%,0.22540900000000005,0.19,0.69,1.65,562000000.0,,44.05,3043000000.0
2023-08-29,中钢洛耐,5.35,3.48%,1.07%,0.203822,0.114451,0.089371,0.30%,0.31827300000000003,0.0,1.02,3.87,562000000.0,,43.56,3009000000.0
2023-08-28,中钢洛耐,5.17,0.98%,1.45%,0.207683,0.224539,-0.016856,-0.06%,0.4322220000000001,0.0,1.47,4.1,562000000.0,,42.09,2908000000.0
2023-08-25,中钢洛耐,5.12,-0.78%,0.58%,0.071121,0.098082,-0.026961000000000002,-0.09%,0.169203,0.2,0.44,2.91,562000000.0,,41.69,2880000000.0
2023-08-24,中钢洛耐,5.16,-2.27%,0.75%,0.076397,0.13819800000000002,-0.061801,-0.21%,0.219092,-0.58,0.59,2.65,562000000.0,,42.01,2902000000.0
2023-08-23,中钢洛耐,5.28,-2.22%,0.78%,0.06550700000000001,0.167769,-0.102262,-0.34%,0.23327699999999998,0.19,0.65,2.41,562000000.0,,42.99,2970000000.0
2023-08-21,中钢洛耐,5.62,-1.06%,1.15%,0.169256,0.198175,-0.028919,-0.09%,0.36743,0.18,1.31,2.64,562000000.0,,53.68,3161000000.0
2023-08-18,中钢洛耐,5.68,1.97%,2.26%,0.38757199999999997,0.340478,0.047094,0.15%,0.728051,-0.18,4.1,5.39,562000000.0,,54.26,3195000000.0
2023-08-16,中钢洛耐,5.51,-0.36%,0.45%,0.064042,0.074711,-0.010669,-0.03%,0.138754,-0.18,0.78,1.45,562000000.0,,52.63,3099000000.0
2023-08-15,中钢洛耐,5.53,0.00%,0.53%,0.078609,0.083455,-0.0048460000000000005,-0.02%,0.16476300000000002,-0.18,0.94,1.99,562000000.0,,52.82,3111000000.0
2023-08-14,中钢洛耐,5.53,0.36%,0.60%,0.084863,0.100794,-0.015931,-0.05%,0.185657,0.0,0.89,1.63,562000000.0,,52.82,3111000000.0
2023-08-11,中钢洛耐,5.51,-1.78%,0.64%,0.067747,0.131555,-0.063808,-0.21%,0.199301,-0.18,0.82,2.32,562000000.0,,52.63,3099000000.0
2023-08-10,中钢洛耐,5.61,0.18%,0.59%,0.07844400000000001,0.108706,-0.030261999999999987,-0.10%,0.18715,0.18,0.72,1.25,562000000.0,,53.59,3156000000.0
2023-08-09,中钢洛耐,5.6,-0.53%,0.45%,0.05735,0.08317999999999999,-0.025830000000000002,-0.08%,0.140531,-0.18,0.49,0.89,562000000.0,,53.49,3150000000.0
2023-08-08,中钢洛耐,5.63,-0.88%,0.77%,0.090704,0.155145,-0.064441,-0.20%,0.245849,0.0,0.82,2.11,562000000.0,,53.78,3167000000.0
2023-08-07,中钢洛耐,5.68,-1.56%,0.92%,0.12225,0.173599,-0.051349,-0.16%,0.295849,0.0,0.93,2.43,562000000.0,,54.26,3195000000.0
2023-08-04,中钢洛耐,5.78,0.00%,1.05%,0.181724,0.161021,0.020703,0.06%,0.343825,-0.35,1.19,1.38,562000000.0,,55.12,3246000000.0
2023-08-02,中钢洛耐,5.8,-0.68%,0.90%,0.13356800000000002,0.16183499999999998,-0.028267,-0.09%,0.295403,-0.17,0.92,1.54,562000000.0,,55.4,3261999999.9999995
2023-08-01,中钢洛耐,5.84,-0.34%,0.91%,0.152565,0.146284,0.006281,0.02%,0.298849,0.0,0.9,1.36,562000000.0,,55.79,3285000000.0
2023-07-31,中钢洛耐,5.86,1.74%,1.17%,0.224883,0.15957000000000002,0.065313,0.20%,0.384454,0.0,1.19,2.43,562000000.0,,55.98,3296000000.0
2023-07-28,中钢洛耐,5.76,0.70%,0.94%,0.173145,0.13056099999999998,0.04258400000000002,0.13%,0.303706,0.0,1.03,2.1,562000000.0,,55.02,3240000000.0
2023-07-27,中钢洛耐,5.72,-0.87%,0.83%,0.132555,0.13503199999999999,-0.002477,-0.01%,0.26758699999999996,-0.18,0.95,1.56,562000000.0,,54.64,3217000000.0
2023-07-26,中钢洛耐,5.77,0.70%,1.04%,0.187006,0.147329,0.039677,0.12%,0.334335,0.0,1.25,1.57,562000000.0,,55.12,3246000000.0
2023-07-24,中钢洛耐,5.65,0.36%,1.05%,0.217156,0.118832,0.098324,0.31%,0.335987,-0.18,1.7,1.42,562000000.0,,53.97,3178000000.0
2023-07-21,中钢洛耐,5.63,1.08%,0.56%,0.10661199999999996,0.070685,0.03592699999999998,0.11%,0.177297,-0.18,0.95,1.26,562000000.0,,53.78,3167000000.0
2023-07-20,中钢洛耐,5.6,-0.71%,0.50%,0.060485000000000004,0.096933,-0.036448,-0.12%,0.15764,-0.18,1.12,1.6,562000000.0,,53.21,3133000000.0
2023-07-19,中钢洛耐,5.63,0.36%,0.79%,0.117408,0.13178,-0.014372,-0.05%,0.249486,0.0,1.83,1.07,562000000.0,,53.88,3173000000.0
2023-07-17,中钢洛耐,5.56,-0.89%,0.52%,0.06856799999999999,0.092038,-0.023470000000000008,-0.08%,0.160606,-0.18,1.5,1.78,562000000.0,,53.11,3127000000.0
