日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,立昂技术,11.62,-1.36%,3.81%,0.471763,0.640812,-0.169049,-0.58%,1.11,0.0,0.59,2.89,252000000.0,,亏损,2932000000.0
2023-09-04,立昂技术,11.88,4.85%,6.49%,1.09,0.822459,0.267541,0.89%,1.93,0.0,1.03,5.65,252000000.0,,亏损,3017000000.0
2023-08-31,立昂技术,11.61,2.20%,8.24%,1.17,1.23,-0.06,-0.20%,2.4,0.09,0.94,10.12,252000000.0,,亏损,2929000000.0
2023-08-29,立昂技术,11.15,2.11%,6.54%,0.8840889999999999,0.92027,-0.036181,-0.13%,1.8,0.0,0.61,7.78,252000000.0,,亏损,2813000000.0
2023-08-25,立昂技术,11.87,-8.97%,9.41%,1.17,1.73,-0.56,-1.87%,2.9,0.0,0.88,8.82,252000000.0,,59.97,2995000000.0
2023-08-24,立昂技术,13.06,1.01%,9.97%,1.58,1.73,-0.15,-0.46%,3.34,0.0,1.06,4.25,252000000.0,,65.88,3290000000.0
2023-08-23,立昂技术,12.93,-3.29%,8.58%,1.11,1.7,-0.59,-1.81%,2.8,-0.15,0.83,2.99,252000000.0,,65.33,3261999999.9999995
2023-08-21,立昂技术,13.03,8.04%,14.02%,2.78,1.76,1.02,3.10%,4.54,0.0,1.85,9.12,252000000.0,,65.83,3286999999.9999995
2023-08-18,立昂技术,12.15,-4.10%,5.39%,0.611183,1.05,-0.438817,-1.44%,1.69,0.0,0.84,5.37,252000000.0,,60.93,3043000000.0
2023-08-16,立昂技术,12.78,2.90%,10.88%,1.83,1.66,0.17,0.53%,3.49,0.0,1.96,5.8,252000000.0,,64.57,3224000000.0
2023-08-15,立昂技术,12.41,2.14%,8.94%,1.41,1.33,0.08,0.26%,2.78,0.0,2.13,4.12,252000000.0,,62.75,3133000000.0
2023-08-14,立昂技术,12.15,3.14%,5.22%,0.909826,0.65863,0.25119600000000003,0.82%,1.57,0.08,1.22,5.94,252000000.0,,61.39,3065000000.0
2023-08-11,立昂技术,11.78,-4.77%,5.29%,0.575997,1.03,-0.454003,-1.53%,1.6,-0.09,1.03,4.2,252000000.0,,59.52,2972000000.0
2023-08-10,立昂技术,12.37,2.83%,4.68%,0.775781,0.661071,0.11470999999999999,0.37%,1.44,-0.08,1.05,4.16,252000000.0,,62.5,3121000000.0
2023-08-09,立昂技术,12.03,-0.08%,3.11%,0.442779,0.5050689999999999,-0.06228999999999992,-0.21%,0.947848,0.0,0.75,2.82,252000000.0,,60.78,3035000000.0
2023-08-08,立昂技术,12.04,-0.82%,3.73%,0.47040699999999996,0.668347,-0.19794,-0.65%,1.14,0.25,0.98,1.9,252000000.0,,60.83,3038000000.0
2023-08-07,立昂技术,12.13,-0.33%,4.28%,0.584884,0.721073,-0.136189,-0.44%,1.31,0.08,1.47,1.73,252000000.0,,61.34,3063000000.0
2023-08-04,立昂技术,12.17,6.38%,9.38%,1.65,1.15,0.5,1.63%,2.83,0.0,5.54,6.64,252000000.0,,61.49,3070000000.0
2023-08-03,立昂技术,11.44,0.09%,1.42%,0.197407,0.2022,-0.004793,-0.02%,0.40821,-0.18,0.79,1.49,252000000.0,,57.8,2886000000.0
2023-08-02,立昂技术,11.43,-1.30%,1.58%,0.172547,0.2856,-0.113053,-0.39%,0.458147,0.0,0.85,1.47,252000000.0,,57.75,2884000000.0
2023-08-01,立昂技术,11.58,0.43%,1.92%,0.29041,0.265839,0.024571,0.08%,0.556248,0.0,1.01,2.0,252000000.0,,58.51,2922000000.0
2023-07-31,立昂技术,11.53,1.23%,1.64%,0.269243,0.204672,0.064571,0.22%,0.4739140000000001,0.09,0.88,1.67,252000000.0,,58.26,2909000000.0
2023-07-28,立昂技术,11.39,1.15%,1.92%,0.293847,0.252369,0.041478,0.14%,0.546215,0.09,1.02,2.84,252000000.0,,57.55,2874000000.0
2023-07-27,立昂技术,11.26,-1.83%,1.88%,0.191544,0.348682,-0.157138,-0.55%,0.540226,-0.18,0.93,2.62,252000000.0,,56.89,2841000000.0
2023-07-26,立昂技术,11.47,-2.13%,2.01%,0.16733,0.4166689999999999,-0.2493389999999999,-0.86%,0.5839989999999999,-0.09,0.99,2.65,252000000.0,,57.95,2894000000.0
2023-07-24,立昂技术,11.48,0.35%,1.47%,0.193998,0.23099099999999997,-0.036993,-0.13%,0.42498800000000003,0.18,0.58,2.19,252000000.0,,58.0,2896000000.0
2023-07-21,立昂技术,11.44,0.26%,2.01%,0.243072,0.335379,-0.092307,-0.32%,0.578451,0.0,0.69,1.93,252000000.0,,57.8,2886000000.0
2023-07-20,立昂技术,11.42,-2.73%,2.28%,0.25135100000000005,0.408647,-0.15729599999999996,-0.55%,0.667201,-0.35,0.89,3.49,252000000.0,,57.65,2879000000.0
2023-07-19,立昂技术,11.73,0.09%,1.82%,0.231237,0.304912,-0.073675,-0.25%,0.5407109999999999,-0.09,0.61,1.62,252000000.0,,59.32,2962000000.0
2023-07-17,立昂技术,11.93,0.93%,3.50%,0.511496,0.53788,-0.026383999999999998,-0.09%,1.05,0.0,1.25,2.79,252000000.0,,60.34,3011000000.0
2023-07-14,立昂技术,11.79,1.99%,3.61%,0.621526,0.450383,0.17114300000000002,0.57%,1.08,0.17,1.41,3.2,252000000.0,,59.79,2983000000.0
2023-07-13,立昂技术,11.56,2.03%,2.59%,0.40725500000000003,0.343647,0.063608,0.22%,0.7509020000000001,0.0,0.89,2.21,252000000.0,,58.47,2918000000.0
2023-07-12,立昂技术,11.33,-3.16%,3.71%,0.4296770000000001,0.6418470000000001,-0.21216999999999991,-0.74%,1.07,0.0,1.22,4.02,252000000.0,,57.31,2860000000.0
2023-07-11,立昂技术,11.7,0.60%,1.99%,0.264896,0.321531,-0.05663500000000001,-0.19%,0.586428,-0.17,0.58,1.55,252000000.0,,59.18,2953000000.0
2023-07-10,立昂技术,11.63,-0.60%,1.98%,0.248363,0.334225,-0.085862,-0.29%,0.582589,-0.09,0.52,1.79,252000000.0,,58.83,2935000000.0
2023-07-07,立昂技术,11.7,-2.17%,3.69%,0.439296,0.652022,-0.21272600000000005,-0.72%,1.09,0.0,0.92,4.51,252000000.0,,59.18,2953000000.0
2023-07-06,立昂技术,11.96,0.59%,3.21%,0.511763,0.465062,0.046701,0.15%,0.976825,0.0,0.77,3.11,252000000.0,30.19,60.49,
2023-07-05,立昂技术,11.89,-2.86%,4.34%,0.4509060000000001,0.8736229999999999,-0.4227169999999999,-1.41%,1.32,-0.08,0.94,3.92,252000000.0,30.01,60.14,
2023-07-04,立昂技术,12.24,1.32%,3.92%,0.595566,0.6058899999999999,-0.010324,-0.03%,1.2,0.08,0.85,2.4,252000000.0,30.89,61.91,
2023-07-03,立昂技术,12.08,-1.63%,4.00%,0.49588,0.7229760000000001,-0.227096,-0.74%,1.22,0.0,0.79,3.42,252000000.0,30.49,61.1,
2023-06-30,立昂技术,12.28,1.82%,4.59%,0.73907,0.6650189999999999,0.07405100000000008,0.24%,1.4,0.0,0.79,3.48,252000000.0,30.99,62.11,
2023-06-29,立昂技术,12.06,0.84%,4.14%,0.615378,0.639066,-0.023688,-0.08%,1.25,0.0,0.57,2.68,252000000.0,30.44,61.0,
2023-06-28,立昂技术,11.96,-3.55%,6.55%,0.901328,1.05,-0.148672,-0.49%,1.95,0.0,0.69,7.42,252000000.0,30.19,60.49,
2023-06-27,立昂技术,12.4,1.06%,3.74%,0.553561,0.61554,-0.061979,-0.20%,1.17,0.16,0.35,1.96,252000000.0,31.3,62.72,
2023-06-26,立昂技术,12.31,-4.94%,5.94%,0.820191,1.06,-0.23980900000000002,-0.77%,1.88,0.0,0.55,5.48,252000000.0,30.97,62.06,
