日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,哈药股份,3.22,-0.92%,0.89%,0.243139,0.47893100000000005,-0.23579200000000008,-0.29%,0.722069,-0.31,1.25,1.54,2518000000.0,,22.21,8108000000.0
2023-09-04,哈药股份,3.27,0.93%,0.62%,0.24425300000000005,0.258867,-0.014613999999999962,-0.02%,0.51253,0.0,0.64,1.24,2518000000.0,,22.56,8234000000.0
2023-08-31,哈药股份,3.28,0.92%,0.73%,0.320652,0.281959,0.038693,0.05%,0.6026100000000001,0.0,0.71,2.46,2518000000.0,,22.63,8259000000.0
2023-08-29,哈药股份,3.32,0.61%,0.94%,0.425724,0.362151,0.063573,0.08%,0.787876,-0.3,1.0,1.82,2518000000.0,,22.9,8359999999.999998
2023-08-28,哈药股份,3.3,2.80%,1.78%,0.809932,0.6850510000000001,0.124881,0.15%,1.49,0.0,2.3,2.49,2518000000.0,,22.77,8309999999.999998
2023-08-25,哈药股份,3.21,-0.62%,0.98%,0.417286,0.378779,0.038507,0.05%,0.7960649999999999,0.0,1.1,3.1,2518000000.0,,22.14,8083000000.0
2023-08-24,哈药股份,3.24,0.31%,0.56%,0.194531,0.256286,-0.061755,-0.08%,0.450821,-0.31,0.55,1.86,2518000000.0,,16.65,8134000000.0
2023-08-23,哈药股份,3.23,-0.62%,0.59%,0.19739600000000002,0.284411,-0.087015,-0.11%,0.481807,-0.31,0.49,1.85,2518000000.0,,16.65,8134000000.0
2023-08-21,哈药股份,3.26,-0.91%,0.93%,0.354458,0.4166,-0.062142,-0.08%,0.771058,-0.61,0.61,2.13,2518000000.0,,16.8,8209000000.0
2023-08-18,哈药股份,3.31,-3.50%,1.43%,0.382424,0.804176,-0.4217520000000001,-0.51%,1.2,0.31,1.0,4.37,2518000000.0,,16.95,8284999999.999998
2023-08-16,哈药股份,3.4,-1.45%,1.52%,0.573822,0.737787,-0.163965,-0.19%,1.31,0.0,0.98,2.9,2518000000.0,,17.52,8562000000.0
2023-08-15,哈药股份,3.45,1.47%,1.90%,0.9018459999999999,0.731757,0.17008900000000002,0.20%,1.63,0.29,1.34,2.65,2518000000.0,,17.78,8688000000.0
2023-08-14,哈药股份,3.4,1.19%,1.47%,0.6529729999999999,0.59238,0.060592999999999925,0.07%,1.25,0.0,1.12,2.68,2518000000.0,,17.52,8562000000.0
2023-08-11,哈药股份,3.36,0.30%,1.58%,0.716897,0.624218,0.092679,0.11%,1.34,0.0,1.29,2.09,2518000000.0,,17.32,8461000000.0
2023-08-10,哈药股份,3.35,-0.89%,1.14%,0.401533,0.555138,-0.153605,-0.18%,0.956671,-0.3,0.85,1.48,2518000000.0,,17.26,8436000000.0
2023-08-09,哈药股份,3.38,1.20%,1.66%,0.776755,0.6265109999999999,0.15024400000000002,0.18%,1.4,-0.3,1.4,2.69,2518000000.0,,17.42,8511000000.0
2023-08-08,哈药股份,3.34,1.52%,1.22%,0.60445,0.4161810000000001,0.18826899999999994,0.22%,1.02,-0.3,1.09,2.43,2518000000.0,,17.21,8411000000.0
2023-08-07,哈药股份,3.29,-1.50%,0.98%,0.254701,0.555792,-0.30109099999999994,-0.36%,0.813766,0.0,0.87,2.1,2518000000.0,,16.95,8284999999.999998
2023-08-04,哈药股份,3.34,-0.30%,1.09%,0.4269270000000001,0.495717,-0.06878999999999992,-0.08%,0.922644,0.0,0.99,1.49,2518000000.0,,17.21,8411000000.0
2023-08-03,哈药股份,3.36,2.75%,1.68%,0.8392379999999998,0.5663520000000001,0.2728859999999998,0.32%,1.42,0.0,1.94,3.06,2518000000.0,,17.26,8436000000.0
2023-08-02,哈药股份,3.27,-1.21%,0.90%,0.218222,0.523575,-0.30535300000000004,-0.37%,0.741797,-0.31,1.02,1.81,2518000000.0,,16.85,8234000000.0
2023-08-01,哈药股份,3.31,-0.90%,0.90%,0.259519,0.495476,-0.2359570000000001,-0.28%,0.7549939999999999,0.0,1.05,1.8,2518000000.0,,17.06,8334999999.999998
2023-07-31,哈药股份,3.34,0.00%,1.10%,0.405482,0.518772,-0.11329000000000004,-0.13%,0.924253,-0.3,1.4,1.2,2518000000.0,,17.24,8411000000.0
2023-07-28,哈药股份,3.34,1.83%,0.92%,0.454701,0.311019,0.143682,0.17%,0.76572,0.3,1.22,1.83,2518000000.0,,17.24,8411000000.0
2023-07-27,哈药股份,3.28,-0.91%,0.64%,0.185896,0.342374,-0.156478,-0.19%,0.52827,0.0,0.78,1.21,2518000000.0,,16.93,8259000000.0
2023-07-26,哈药股份,3.31,0.91%,0.84%,0.42972899999999997,0.26521,0.164519,0.20%,0.69494,0.0,0.99,1.52,2518000000.0,,17.08,8334999999.999998
2023-07-24,哈药股份,3.26,1.24%,0.74%,0.37187,0.235147,0.136723,0.17%,0.607016,0.0,0.82,1.86,2518000000.0,,16.82,8209000000.0
2023-07-21,哈药股份,3.22,0.00%,0.73%,0.305068,0.287939,0.017129,0.02%,0.593007,0.31,0.82,1.55,2518000000.0,,16.62,8108000000.0
2023-07-20,哈药股份,3.21,-0.93%,0.96%,0.30800700000000003,0.468667,-0.16066,-0.20%,0.784411,0.0,1.22,1.54,2518000000.0,,16.62,8108000000.0
2023-07-19,哈药股份,3.25,0.93%,0.96%,0.441043,0.340919,0.100124,0.12%,0.782027,-0.31,1.26,1.86,2518000000.0,,16.72,8159000000.0
2023-07-17,哈药股份,3.21,0.94%,0.98%,0.455295,0.336549,0.118746,0.15%,0.791844,-0.31,1.49,1.89,2518000000.0,,16.56,8081000000.0
2023-07-14,哈药股份,3.19,-0.62%,0.61%,0.152106,0.318218,-0.16611199999999998,-0.21%,0.49018500000000004,0.0,0.89,1.25,2518000000.0,,16.41,8008000000.0
2023-07-13,哈药股份,3.21,0.94%,0.56%,0.268795,0.183661,0.085134,0.11%,0.4524560000000001,0.31,0.59,1.26,2518000000.0,,16.57,8083000000.0
2023-07-12,哈药股份,3.18,-0.93%,0.75%,0.230975,0.370704,-0.139729,-0.17%,0.604825,0.0,0.83,1.56,2518000000.0,,16.41,8008000000.0
2023-07-11,哈药股份,3.21,0.63%,0.58%,0.308504,0.15809600000000001,0.150408,0.19%,0.4666,0.0,0.65,1.25,2518000000.0,,16.57,8083000000.0
2023-07-10,哈药股份,3.19,-0.31%,0.74%,0.283921,0.313087,-0.029166,-0.04%,0.597007,-0.31,0.82,1.88,2518000000.0,,16.46,8033000000.0
2023-07-07,哈药股份,3.2,-0.31%,1.05%,0.495125,0.351715,0.14340999999999998,0.18%,0.8468399999999999,0.0,1.21,1.87,2518000000.0,,16.51,8058000000.0
2023-07-06,哈药股份,3.21,-1.83%,1.64%,0.764001,0.568058,0.195943,0.24%,1.33,0.0,2.44,3.06,2518000000.0,80.83,16.57,
2023-07-05,哈药股份,3.27,-0.61%,0.51%,0.196225,0.22091100000000002,-0.024686000000000003,-0.03%,0.41713599999999995,0.0,0.73,1.22,2518000000.0,82.34,16.88,
2023-07-04,哈药股份,3.29,-0.30%,0.53%,0.204545,0.22871,-0.024165,-0.03%,0.433255,0.31,0.69,1.21,2518000000.0,82.84999999999998,16.98,
2023-07-03,哈药股份,3.3,0.30%,0.79%,0.340023,0.31759899999999996,0.022424,0.03%,0.657622,0.0,1.0,2.13,2518000000.0,83.08,17.03,
2023-06-30,哈药股份,3.29,1.23%,0.88%,0.414224,0.31347,0.100754,0.12%,0.727693,0.0,1.06,2.46,2518000000.0,82.83,16.97,
2023-06-29,哈药股份,3.25,0.93%,0.66%,0.304222,0.231758,0.072464,0.09%,0.53598,0.31,0.69,2.17,2518000000.0,81.81999999999998,16.77,
2023-06-28,哈药股份,3.22,0.00%,0.60%,0.233395,0.253607,-0.020212,-0.02%,0.487001,0.0,0.57,1.86,2518000000.0,81.06,16.61,
2023-06-27,哈药股份,3.22,1.90%,0.85%,0.401807,0.2875,0.11430699999999999,0.14%,0.6893060000000001,0.31,0.8,2.53,2518000000.0,81.06,16.61,
2023-06-26,哈药股份,3.16,-1.86%,0.97%,0.31450500000000003,0.464821,-0.150316,-0.19%,0.7793260000000001,0.0,0.89,2.48,2518000000.0,79.55,16.3,
