日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-04,迈为股份,152.16,-1.60%,0.99%,1.37,1.5,-0.13,-0.04%,2.88,0.13,0.56,2.33,190000000.0,,50.05,29041000000.000008
2023-08-31,迈为股份,152.56,-2.31%,1.35%,2.01,1.94,0.07,0.02%,3.95,0.04,0.6,2.69,190000000.0,,50.04,29035000000.000008
2023-08-29,迈为股份,158.78,-0.78%,2.46%,3.84,3.67,0.17,0.06%,7.51,0.05,1.34,2.8,190000000.0,,52.08,30219000000.0
2023-08-25,迈为股份,176.3,-4.17%,1.98%,3.07,3.62,-0.55,-0.16%,6.68,0.05,1.59,5.13,190000000.0,,57.83,33553000000.0
2023-08-23,迈为股份,184.33,-2.48%,0.78%,1.56,1.2,0.36,0.10%,2.76,0.0,0.67,3.04,190000000.0,,58.12,35082000000.0
2023-08-21,迈为股份,190.89,-2.85%,0.76%,1.27,1.52,-0.25,-0.07%,2.79,0.0,0.7,4.27,190000000.0,,60.18,36330000000.0
2023-08-18,迈为股份,196.99,2.95%,1.47%,2.86,2.63,0.23,0.06%,5.51,-0.11,1.66,5.71,190000000.0,,61.95,37398000000.0
2023-08-16,迈为股份,193.99,-3.97%,0.87%,1.62,1.66,-0.04,-0.01%,3.27,0.28,0.94,4.94,190000000.0,,61.16,36920000000.0
2023-08-15,迈为股份,202.5,0.40%,0.84%,1.53,1.62,-0.09,-0.02%,3.23,-0.01,0.85,2.94,190000000.0,,63.69,38444000000.0
2023-08-14,迈为股份,201.7,0.10%,0.95%,2.0,1.62,0.38,0.10%,3.62,0.02,0.81,3.81,190000000.0,,63.59,38387000000.0
2023-08-11,迈为股份,201.5,-2.17%,0.72%,1.29,1.5,-0.21,-0.05%,2.79,0.0,0.48,2.76,190000000.0,,63.53,38349000000.0
2023-08-10,迈为股份,205.98,1.19%,1.29%,2.83,2.27,0.56,0.14%,5.1,0.04,0.74,4.89,190000000.0,,64.94,39202000000.0
2023-08-09,迈为股份,203.56,-0.40%,0.80%,1.4,1.7,-0.3,-0.08%,3.1,0.03,0.41,1.47,190000000.0,,64.18,38741000000.0
2023-08-08,迈为股份,204.37,-2.68%,1.32%,2.32,2.86,-0.54,-0.14%,5.18,-0.16,0.7,3.76,190000000.0,,64.43,38896000000.0
2023-08-07,迈为股份,209.78,-1.97%,1.64%,3.39,3.08,0.31,0.08%,6.53,0.02,0.92,4.7,190000000.0,,66.21,39967000000.0
2023-08-04,迈为股份,214.0,4.41%,2.38%,5.11,4.35,0.7600000000000006,0.19%,9.55,-0.23,1.42,4.96,190000000.0,,67.47,40728000000.0
2023-08-03,迈为股份,204.97,4.06%,2.48%,5.3,4.31,0.99,0.25%,9.67,0.08,1.72,8.07,190000000.0,,64.62,39010000000.0
2023-08-02,迈为股份,196.98,6.07%,1.93%,4.23,2.71,1.520000000000001,0.41%,7.06,0.01,1.32,7.09,190000000.0,,62.1,37489000000.0
2023-08-01,迈为股份,185.7,0.92%,1.02%,1.68,1.91,-0.23,-0.07%,3.59,0.28,0.63,4.38,190000000.0,,58.55,35342000000.0
