日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,立华股份,18.74,-0.74%,0.51%,0.272829,0.302031,-0.029202,-0.03%,0.57486,0.05,0.68,2.97,604000000.0,,亏损,11314000000.0
2023-09-04,立华股份,19.0,0.74%,0.67%,0.410749,0.358106,0.052642999999999995,0.05%,0.771474,0.05,0.58,3.45,604000000.0,,亏损,11471000000.0
2023-08-31,立华股份,18.52,-1.49%,0.81%,0.341869,0.563495,-0.221626,-0.20%,0.905363,-0.05,0.41,3.67,604000000.0,,亏损,11181000000.0
2023-08-29,立华股份,19.13,-0.88%,1.60%,0.797248,1.02,-0.222752,-0.19%,1.82,0.05,0.98,3.94,604000000.0,,亏损,11549000000.0
2023-08-28,立华股份,19.3,-0.52%,2.21%,1.21,1.37,-0.16,-0.14%,2.58,0.21,1.79,8.61,604000000.0,,亏损,11652000000.0
2023-08-25,立华股份,19.4,-2.66%,2.51%,1.46,1.6,-0.14,-0.12%,3.06,-0.1,3.15,10.89,604000000.0,,亏损,11712000000.0
2023-08-24,立华股份,19.87,12.32%,2.51%,1.65,1.23,0.42,0.35%,2.92,0.0,8.06,18.43,604000000.0,,亏损,12032000000.0
2023-08-23,立华股份,17.69,2.08%,0.55%,0.31646799999999997,0.275484,0.040984,0.04%,0.591953,-0.17,2.34,4.96,604000000.0,,亏损,10680000000.0
2023-08-21,立华股份,17.66,-1.12%,0.22%,0.08939,0.143978,-0.054588,-0.05%,0.233368,-0.06,0.71,2.07,604000000.0,,亏损,10662000000.0
2023-08-18,立华股份,17.89,-1.65%,0.30%,0.15383900000000006,0.174714,-0.02087499999999998,-0.02%,0.330449,0.0,1.07,2.36,604000000.0,,亏损,10783000000.0
2023-08-16,立华股份,18.21,-1.03%,0.15%,0.082432,0.086181,-0.0037489999999999906,-0.00%,0.168613,0.0,0.4,1.36,604000000.0,,亏损,10994000000.0
2023-08-15,立华股份,18.42,1.26%,0.33%,0.217664,0.126719,0.090945,0.08%,0.364387,-0.05,0.82,1.98,604000000.0,,亏损,11109000000.0
2023-08-14,立华股份,18.19,0.66%,0.57%,0.337862,0.28060100000000004,0.057260999999999965,0.05%,0.618464,0.0,1.31,3.6,604000000.0,,亏损,10982000000.0
