日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值,市盈率
2023-09-06,固高科技,53.0,8.43%,40.92%,3.62,3.72,-0.1,-0.55%,7.34,0.06,1.59,21.3,34449600.0,1826000000.0,522.81
2023-09-04,固高科技,46.73,-1.02%,12.65%,0.877244,1.15,-0.272756,-1.68%,2.06,0.02,0.46,4.58,34449600.0,1620000000.0,463.92
2023-08-31,固高科技,49.68,1.85%,28.43%,2.41,2.43,-0.0200000000000003,-0.12%,4.85,-0.04,0.87,7.01,34449600.0,1711000000.0,490.06
2023-08-29,固高科技,46.94,12.81%,39.56%,3.29,2.85,0.44,2.72%,6.14,-0.06,1.19,17.64,34449600.0,1617000000.0000002,463.03
2023-08-28,固高科技,41.61,0.48%,24.80%,1.8,1.84,-0.04,-0.28%,3.64,-0.19,0.63,8.07,34449600.0,1433000000.0,410.45
2023-08-24,固高科技,46.44,-7.12%,31.07%,2.46,2.59,-0.13,-0.81%,5.05,0.0,0.62,6.22,34449600.0,1600000000.0,2432.41
2023-08-21,固高科技,65.73,3.84%,54.11%,5.72,5.9,-0.18,-0.80%,11.62,0.23,0.82,15.58,34449600.0,2264000000.0,3442.77
2023-08-18,固高科技,63.31,2.56%,55.51%,5.81,6.48,-0.67,-3.07%,12.35,0.0,0.86,13.67,34449600.0,2181000000.0,3315.49
2023-08-15,固高科技,68.0,466.67%,86.50%,11.5,9.93,1.57,6.70%,21.53,0.13,--,246.0,34449600.0,2343000000.0,3561.66
