日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,宝钢包装,6.31,0.48%,0.27%,0.082926,0.070783,0.012143,0.02%,0.15371,0.16,0.57,1.43,905000000.0,,28.08,5711000000.0
2023-09-04,宝钢包装,6.35,0.95%,0.53%,0.160651,0.13921,0.021440999999999998,0.04%,0.303519,0.16,0.92,1.59,905000000.0,,28.25,5748000000.0
2023-08-31,宝钢包装,6.38,-2.15%,0.48%,0.13633699999999999,0.140456,-0.0041190000000000185,-0.01%,0.276793,0.16,0.84,2.61,905000000.0,,28.39,5775000000.0
2023-08-29,宝钢包装,6.48,2.21%,0.60%,0.200456,0.151873,0.048583,0.08%,0.35233000000000003,0.0,0.91,3.79,905000000.0,,29.93,5865000000.0
2023-08-28,宝钢包装,6.34,0.79%,0.88%,0.266588,0.249882,0.016706,0.03%,0.51647,0.32,1.01,5.72,905000000.0,,29.28,5739000000.0
2023-08-25,宝钢包装,6.29,-1.10%,0.50%,0.14219500000000002,0.142674,-0.000479,-0.00%,0.284869,0.0,0.43,2.99,905000000.0,,29.05,5693000000.0
2023-08-24,宝钢包装,6.36,-0.63%,0.44%,0.10645,0.146122,-0.039672000000000006,-0.07%,0.252986,0.0,0.36,2.34,905000000.0,,29.37,5757000000.0
2023-08-23,宝钢包装,6.4,-3.90%,0.79%,0.16585899999999998,0.29717899999999997,-0.13132,-0.23%,0.46303900000000003,0.0,0.69,3.75,905000000.0,,29.56,5793000000.0
2023-08-18,宝钢包装,7.11,3.49%,1.90%,0.6905359999999999,0.528042,0.162494,0.25%,1.22,0.0,3.38,6.55,905000000.0,,32.84,6434999999.999999
2023-08-16,宝钢包装,6.79,1.04%,0.51%,0.186363,0.129172,0.057191,0.09%,0.31553600000000004,-0.15,0.97,2.98,905000000.0,,31.36,6146000000.0
2023-08-15,宝钢包装,6.72,-1.75%,0.43%,0.11078699999999997,0.148618,-0.03783100000000002,-0.06%,0.259405,-0.3,0.82,1.9,905000000.0,,31.04,6082000000.0
2023-08-14,宝钢包装,6.84,3.17%,0.60%,0.21002600000000005,0.15521400000000002,0.05481200000000002,0.09%,0.36524,0.15,1.17,3.77,905000000.0,,31.59,6191000000.0
