日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,万向德农,11.45,0.26%,0.91%,0.123823,0.180461,-0.056638,-0.17%,0.304284,0.0,1.08,1.93,293000000.0,,38.91,3350000000.0
2023-09-04,万向德农,11.41,2.15%,1.13%,0.24880500000000003,0.12262,0.126185,0.38%,0.376427,0.0,1.77,2.69,293000000.0,,38.77,3338000000.0000005
2023-08-31,万向德农,11.11,-0.71%,0.50%,0.061137,0.101745,-0.040608,-0.12%,0.162882,0.0,0.54,0.98,293000000.0,,37.75,3251000000.0
2023-08-29,万向德农,11.26,2.09%,0.76%,0.132516,0.11564100000000001,0.016875,0.05%,0.24815700000000002,0.09,0.77,2.45,293000000.0,,38.26,3294000000.0
2023-08-28,万向德农,11.03,0.46%,1.09%,0.184564,0.17485499999999998,0.009709,0.03%,0.359419,-0.36,0.94,4.1,293000000.0,,37.48,3227000000.0000005
2023-08-25,万向德农,10.98,-1.26%,0.92%,0.129184,0.169903,-0.040719,-0.13%,0.299087,0.0,0.74,2.88,293000000.0,,37.31,3213000000.0000005
2023-08-24,万向德农,11.12,1.37%,1.20%,0.220464,0.161351,0.059113,0.18%,0.386364,0.0,1.05,4.19,293000000.0,,37.79,3253000000.0
2023-08-23,万向德农,10.97,-1.26%,0.66%,0.091821,0.120325,-0.028504,-0.09%,0.212146,-0.09,0.58,1.44,293000000.0,,37.28,3210000000.0
2023-08-21,万向德农,11.18,-4.03%,1.99%,0.209618,0.448155,-0.238537,-0.73%,0.657772,0.09,2.25,4.38,293000000.0,,37.99,3271000000.0
2023-08-18,万向德农,11.66,0.00%,1.25%,0.244912,0.179445,0.065467,0.19%,0.429396,0.0,1.44,2.4,293000000.0,,24.68,3409000000.0000005
2023-08-16,万向德农,11.57,-0.17%,0.60%,0.098839,0.10404,-0.005201,-0.02%,0.202879,0.0,0.52,1.81,293000000.0,,24.51,3385000000.0
