日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,坤彩科技,51.2,0.27%,0.12%,0.15768,0.118774,0.038906,0.02%,0.276454,0.0,0.86,1.76,468000000.0,,320.49,23962000000.0
2023-09-04,坤彩科技,51.15,-1.41%,0.22%,0.187877,0.34517,-0.15729300000000002,-0.07%,0.533048,0.1,1.2,2.6,468000000.0,,320.18,23938000000.0
2023-08-31,坤彩科技,52.24,0.42%,0.10%,0.169302,0.074746,0.094556,0.04%,0.244048,-0.15,0.58,1.11,468000000.0,,327.0,24448000000.0
2023-08-29,坤彩科技,52.22,2.78%,0.29%,0.54995,0.166127,0.383823,0.16%,0.716076,-0.06,2.2,4.25,468000000.0,,326.88,24439000000.0
2023-08-28,坤彩科技,50.81,2.25%,0.29%,0.360384,0.353688,0.006696,0.00%,0.714072,-0.16,3.08,3.68,468000000.0,,318.05,23779000000.0
2023-08-25,坤彩科技,49.69,0.20%,0.10%,0.119247,0.10404000000000001,0.015207,0.01%,0.22328800000000001,-0.42,1.06,2.02,468000000.0,,431.15,23255000000.0
2023-08-24,坤彩科技,49.61,-0.36%,0.06%,0.05949500000000001,0.07460800000000001,-0.015113,-0.01%,0.134153,-0.04,0.65,1.93,468000000.0,,430.29,23208000000.0
2023-08-23,坤彩科技,49.79,-1.01%,0.08%,0.06390599999999999,0.121859,-0.05795300000000001,-0.02%,0.185765,0.0,0.78,1.59,468000000.0,,432.02,23302000000.0
2023-08-21,坤彩科技,50.39,-1.12%,0.11%,0.100116,0.152094,-0.051978,-0.02%,0.25221,-0.44,1.05,2.02,468000000.0,,437.23,23583000000.0
2023-08-18,坤彩科技,50.96,-0.57%,0.07%,0.061874,0.10320599999999999,-0.041332,-0.02%,0.16508,0.08,0.61,1.11,468000000.0,,442.18,23849000000.0
2023-08-16,坤彩科技,51.63,0.23%,0.12%,0.205743,0.093073,0.11267,0.05%,0.298815,-0.27,0.93,1.79,468000000.0,,447.99,24163000000.0
2023-08-15,坤彩科技,51.41,-0.14%,0.05%,0.080975,0.047735,0.03324,0.01%,0.129173,0.0,0.42,1.57,468000000.0,,446.95,24107000000.0
2023-08-14,坤彩科技,51.48,-0.19%,0.18%,0.188653,0.235516,-0.046863,-0.02%,0.4241680000000001,-0.02,1.37,2.23,468000000.0,,446.69,24093000000.0
2023-08-11,坤彩科技,51.58,-2.27%,0.13%,0.064204,0.24633899999999997,-0.182135,-0.08%,0.31054299999999996,-0.23,1.0,2.77,468000000.0,,447.55,24139000000.0
2023-08-10,坤彩科技,52.78,0.82%,0.17%,0.23570300000000002,0.17846199999999998,0.057241000000000035,0.02%,0.414165,0.02,1.52,2.31,468000000.0,,457.97,24701000000.0
2023-08-09,坤彩科技,52.35,1.28%,0.13%,0.243254,0.076395,0.16685899999999998,0.07%,0.31965,-0.11,1.24,1.82,468000000.0,,454.24,24500000000.0
2023-08-08,坤彩科技,51.69,-0.56%,0.13%,0.149977,0.157176,-0.007199,-0.00%,0.3071530000000001,0.1,1.11,1.19,468000000.0,,448.51,24191000000.0
2023-08-07,坤彩科技,51.98,0.19%,0.09%,0.127844,0.100624,0.027219999999999998,0.01%,0.22867600000000005,-0.06,0.78,0.73,468000000.0,,451.02,24327000000.0
2023-08-04,坤彩科技,51.91,0.25%,0.11%,0.142058,0.128124,0.013934,0.01%,0.27267399999999997,-0.04,1.02,1.25,468000000.0,,450.16,24280000000.0
2023-08-04,坤彩科技,51.88,0.19%,0.12%,0.151505,0.141979,0.009526,0.00%,0.293484,-0.04,1.02,1.25,468000000.0,,450.16,24280000000.0
2023-08-03,坤彩科技,51.85,0.39%,0.07%,0.090896,0.08284400000000001,0.008051999999999991,0.00%,0.178921,-0.14,0.65,0.99,468000000.0,,449.29,24233000000.0
2023-08-02,坤彩科技,51.65,-1.58%,0.11%,0.141727,0.126073,0.015653999999999998,0.01%,0.2678,-0.06,0.89,2.02,468000000.0,,448.16,24172000000.0
2023-08-01,坤彩科技,52.48,0.96%,0.17%,0.245608,0.160329,0.085279,0.03%,0.406304,0.0,1.3,2.39,468000000.0,,455.36,24561000000.0
2023-07-31,坤彩科技,51.98,0.54%,0.13%,0.195602,0.121097,0.074505,0.03%,0.31669899999999995,0.0,1.1,1.45,468000000.0,,451.02,24327000000.0
2023-07-28,坤彩科技,51.7,0.14%,0.11%,0.159195,0.10083,0.058365,0.02%,0.260025,0.19,0.95,1.34,468000000.0,,448.6,24196000000.0
2023-07-27,坤彩科技,51.63,-0.46%,0.09%,0.12604,0.09349,0.03255,0.01%,0.2195300000000001,0.06,0.74,1.27,468000000.0,,447.99,24163000000.0
2023-07-26,坤彩科技,51.87,0.93%,0.12%,0.201088,0.091874,0.109214,0.04%,0.29296300000000003,0.0,0.92,1.6,468000000.0,,450.07,24275000000.0
2023-07-24,坤彩科技,51.84,0.39%,0.09%,0.13936500000000002,0.080154,0.059211,0.02%,0.219519,-0.02,0.51,1.78,468000000.0,,449.81,24261000000.0
2023-07-21,坤彩科技,51.64,0.00%,0.08%,0.106504,0.08379,0.022714,0.01%,0.190294,0.0,0.34,0.91,468000000.0,,448.07,24168000000.0
2023-07-20,坤彩科技,51.83,-0.17%,0.12%,0.19235,0.092612,0.099738,0.04%,0.287659,-0.29,0.54,1.87,468000000.0,,448.07,24168000000.0
2023-07-19,坤彩科技,51.88,-0.61%,0.16%,0.208359,0.164878,0.043481,0.02%,0.382263,0.06,0.69,2.26,468000000.0,,450.5,24299000000.0
2023-07-17,坤彩科技,52.46,0.88%,0.32%,0.44605100000000003,0.340692,0.105359,0.04%,0.786745,-0.02,1.5,3.19,468000000.0,,455.19,24551000000.0
2023-07-14,坤彩科技,52.0,3.30%,0.34%,0.532304,0.281154,0.25115,0.10%,0.813562,0.0,1.97,4.03,468000000.0,,451.2,24336000000.0
2023-07-13,坤彩科技,50.34,2.55%,0.28%,0.439014,0.216687,0.222327,0.09%,0.655701,0.02,1.7,3.4,468000000.0,,436.8,23559000000.0
2023-07-12,坤彩科技,49.09,-0.30%,0.12%,0.147333,0.134151,0.013182,0.01%,0.283889,0.0,0.68,0.95,468000000.0,,425.95,22974000000.0
2023-07-11,坤彩科技,49.24,-0.42%,0.14%,0.13888699999999998,0.185869,-0.04698200000000002,-0.02%,0.324756,0.0,0.75,1.01,468000000.0,,427.25,23044000000.0
2023-07-10,坤彩科技,49.45,0.12%,0.18%,0.203279,0.22206399999999998,-0.018785,-0.01%,0.425343,0.12,0.94,1.58,468000000.0,,429.07,23143000000.0
2023-07-07,坤彩科技,49.39,-0.62%,0.13%,0.096097,0.20876,-0.11266300000000001,-0.05%,0.304857,-0.02,0.59,0.86,468000000.0,,428.55,23115000000.0
2023-07-06,坤彩科技,49.7,0.10%,0.24%,0.24344000000000002,0.318904,-0.075464,-0.03%,0.562343,-0.6,1.06,3.0,468000000.0,232.6,431.24,
2023-07-05,坤彩科技,49.65,-0.26%,0.21%,0.200571,0.29038,-0.089809,-0.04%,0.4909520000000001,-0.28,0.91,1.31,468000000.0,232.36,430.81,
2023-07-04,坤彩科技,49.78,0.32%,0.18%,0.15526700000000002,0.253335,-0.09806799999999999,-0.04%,0.408602,0.0,0.7,1.13,468000000.0,232.97,431.94,
2023-07-03,坤彩科技,49.62,-0.76%,0.22%,0.254769,0.246973,0.007795999999999998,0.00%,0.501741,-0.02,0.65,2.56,468000000.0,232.22,430.55,
2023-06-30,坤彩科技,50.0,-0.20%,0.28%,0.30217,0.34924099999999997,-0.047070999999999995,-0.02%,0.651413,-0.12,0.77,1.8,468000000.0,234.0,433.85,
2023-06-29,坤彩科技,50.1,-1.51%,0.26%,0.189137,0.41299,-0.223853,-0.10%,0.6021270000000001,-0.02,0.61,1.73,468000000.0,234.47,434.71,
2023-06-28,坤彩科技,50.87,-1.61%,0.24%,0.254151,0.327495,-0.07334399999999996,-0.03%,0.581646,0.14,0.57,2.44,468000000.0,238.07,441.39,
2023-06-27,坤彩科技,51.7,0.76%,0.26%,0.303616,0.313661,-0.010045,-0.00%,0.6172770000000001,0.0,0.64,2.14,468000000.0,241.96,448.6,
2023-06-26,坤彩科技,51.31,4.71%,0.63%,0.8243,0.6732520000000001,0.15104800000000002,0.06%,1.5,0.47,2.04,5.14,468000000.0,240.13,445.21,
