日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,美腾科技,32.28,1.13%,2.64%,0.11476300000000002,0.065521,0.04924200000000002,0.72%,0.180284,0.0,0.66,1.66,21225600.0,,47.19,685000000.0
2023-09-04,美腾科技,32.28,0.81%,3.94%,0.124248,0.141619,-0.017371,-0.25%,0.265868,-0.03,0.87,2.34,21225600.0,,47.19,685000000.0
2023-08-31,美腾科技,32.29,1.93%,5.17%,0.17058800000000002,0.182626,-0.012038,-0.18%,0.353214,-0.03,1.11,2.75,21225600.0,,47.2,685000000.0
2023-08-29,美腾科技,30.96,8.10%,5.38%,0.20311700000000002,0.14438099999999998,0.058736000000000003,0.89%,0.34749800000000003,0.16,1.57,9.25,21225600.0,,45.26,657000000.0
2023-08-28,美腾科技,28.64,-0.97%,3.72%,0.103406,0.133205,-0.029799000000000006,-0.49%,0.236611,-0.42,1.13,10.03,21225600.0,,41.87,608000000.0
2023-08-25,美腾科技,28.92,-2.69%,2.72%,0.073585,0.096617,-0.023032,-0.38%,0.170202,-0.1,0.72,4.17,21225600.0,,42.28,614000000.0
2023-08-24,美腾科技,29.72,-2.88%,5.99%,0.163995,0.207359,-0.043364,-0.68%,0.373434,-0.37,1.95,6.99,21422000.0,,43.45,637000000.0
2023-08-23,美腾科技,30.6,-1.86%,1.73%,0.039242,0.074911,-0.035669,-0.55%,0.114152,-0.13,0.54,2.85,21225600.0,,134.71,650000000.0
2023-08-21,美腾科技,31.4,0.06%,3.07%,0.089685,0.117105,-0.02742,-0.41%,0.206791,0.0,0.98,3.25,21225600.0,,138.23,666000000.0
2023-08-18,美腾科技,31.38,1.29%,5.11%,0.165455,0.178598,-0.013143,-0.20%,0.344053,0.0,1.93,4.13,21225600.0,,138.14,666000000.0
2023-08-16,美腾科技,30.26,-2.07%,2.13%,0.060513,0.078077,-0.017564,-0.27%,0.13859000000000002,0.07,0.73,3.33,21225600.0,,133.21,642000000.0
2023-08-15,美腾科技,30.96,-2.46%,3.21%,0.095605,0.113455,-0.01785,-0.27%,0.21128899999999998,-0.03,1.32,3.62,21225600.0,,136.03,656000000.0
2023-08-14,美腾科技,31.74,0.32%,2.25%,0.059919000000000014,0.090203,-0.030283999999999988,-0.45%,0.150123,0.1,0.79,2.59,21225600.0,,139.73,674000000.0
2023-08-11,美腾科技,31.64,-1.06%,2.75%,0.066077,0.120049,-0.053972000000000006,-0.80%,0.18612599999999999,-0.19,0.97,2.78,21225600.0,,139.29,672000000.0
2023-08-10,美腾科技,31.98,1.01%,2.85%,0.09648,0.096751,-0.000271,-0.00%,0.193231,0.03,1.1,2.46,21225600.0,,140.78,679000000.0
2023-08-09,美腾科技,31.66,0.29%,3.23%,0.11361199999999998,0.10167999999999999,0.011931999999999979,0.18%,0.215292,-0.06,1.24,1.9,21225600.0,,139.38,672000000.0
2023-08-08,美腾科技,31.57,-0.09%,1.89%,0.045787,0.08117100000000001,-0.035384,-0.53%,0.126958,0.06,0.73,1.8,21225600.0,,138.98,670000000.0
2023-08-07,美腾科技,31.6,-1.86%,3.55%,0.08570499999999999,0.151648,-0.065943,-0.98%,0.23735300000000004,0.0,1.51,3.14,21225600.0,,139.11,671000000.0
2023-08-04,美腾科技,32.17,-0.92%,2.30%,0.036615,0.11498,-0.078365,-1.15%,0.157313,0.16,0.89,1.63,21225600.0,,141.75,683000000.0
2023-08-03,美腾科技,32.44,-0.25%,1.76%,0.048941000000000005,0.068589,-0.019648,-0.29%,0.12053599999999998,0.09,0.45,1.69,21225600.0,,142.94,689000000.0
2023-08-02,美腾科技,32.53,0.96%,3.18%,0.113723,0.102946,0.010777,0.16%,0.219291,-0.03,0.82,2.11,21225600.0,,143.16,690000000.0
2023-08-01,美腾科技,32.22,-0.71%,1.91%,0.055840999999999995,0.074912,-0.019071,-0.28%,0.130754,-0.03,0.46,1.36,21225600.0,,141.84,684000000.0
2023-07-31,美腾科技,32.45,1.28%,2.27%,0.08752599999999999,0.06830599999999999,0.019220000000000008,0.28%,0.155832,-0.03,0.56,1.44,21225600.0,,142.85,689000000.0
